1,0,1,0,139,151,240,[845.5],113,257
1,0,1,0,147,121,217,[762.5],109,212
1,0,1,0,181,161,263,[948.5],122,287
1,0,1,0,161,149,255,[894.5],121,363
1,0,1,0,170,156,266,[936.0],125,307
1,0,1,0,153,155,245,[875.5],120,265
1,0,1,0,137,121,228,[774.5],102,229
1,0,1,0,127,122,192,[694.0],90,134
1,0,1,0,162,142,233,[841.0],112,238
1,0,1,0,150,151,235,[846.5],110,234
1,0,1,0,145,154,229,[834.0],113,210
1,0,1,0,153,152,223,[827.0],109,268
1,0,1,0,165,176,266,[961.0],121,246
1,0,1,0,154,159,232,[856.5],115,208
1,0,1,0,148,145,268,[901.5],116,231
1,0,1,0,163,162,241,[888.0],112,236
1,0,1,0,139,147,223,[805.5],107,238
1,0,1,0,144,148,224,[814.0],107,245
1,0,1,0,147,154,263,[904.0],112,255
1,0,1,0,126,140,196,[728.0],92,211
1,0,1,0,177,168,270,[969.0],117,312
1,0,1,0,130,138,221,[779.0],98,242
1,0,1,0,185,161,261,[948.5],114,216
1,0,1,0,140,149,243,[849.5],106,176
1,0,1,0,161,153,231,[852.5],109,230
1,0,1,0,141,109,214,[732.5],94,156
1,0,1,0,144,135,215,[776.5],105,196
1,0,1,0,131,120,227,[765.0],101,167
1,0,1,0,130,132,215,[758.0],101,166
1,0,1,0,162,173,235,[891.5],111,177
1,0,1,0,125,125,191,[694.5],93,109
1,0,1,0,126,110,194,[679.0],93,152
1,0,1,0,115,131,195,[701.5],90,210
1,0,1,0,132,142,234,[813.0],102,244
1,0,1,0,128,133,203,[733.5],97,226
1,0,1,0,166,170,293,[1007.0],108,238
1,0,1,0,134,146,220,[793.0],98,248
1,0,1,0,156,175,261,[940.5],107,247
1,0,1,0,164,178,267,[965.0],110,316
1,0,1,0,126,136,206,[742.0],97,158
1,0,1,0,138,142,234,[819.0],100,212
1,0,1,0,151,155,279,[941.5],105,201
1,0,1,0,163,137,236,[840.5],100,202
1,0,1,0,182,147,275,[952.5],105,276
1,0,1,0,128,151,237,[828.5],102,193
1,0,1,0,141,155,209,[791.5],96,212
1,0,1,0,141,125,216,[760.5],98,163
1,0,1,0,153,152,263,[907.0],102,278
1,0,1,0,134,147,240,[834.5],100,177
1,0,1,0,158,157,249,[891.5],103,278
1,0,1,0,127,131,212,[747.5],94,189
1,0,1,0,135,143,220,[789.5],98,243
1,0,1,0,205,160,290,[1025.0],113,254
1,0,1,0,137,144,234,[821.0],100,267
1,0,1,0,167,164,259,[931.0],103,302
1,0,1,0,157,160,261,[919.0],102,239
1,0,1,0,147,145,216,[796.5],97,210
1,0,1,0,158,155,249,[888.5],101,159
1,0,1,0,153,150,220,[818.0],97,233
1,0,1,0,133,131,236,[801.5],98,167
1,0,1,0,160,152,243,[874.0],98,259
1,0,1,0,163,181,275,[984.5],105,279
1,0,1,0,143,143,253,[863.5],98,263
1,0,1,0,144,145,236,[833.5],96,255
1,0,1,0,142,150,214,[795.0],97,215
1,0,1,0,112,104,180,[628.0],90,108
1,0,1,0,161,151,252,[891.5],100,200
1,0,1,0,133,129,211,[748.5],96,172
1,0,1,0,141,150,230,[826.0],98,198
1,0,1,0,145,166,262,[918.0],100,235
1,0,1,0,162,164,270,[948.0],103,233
1,0,1,0,157,173,254,[924.5],100,256
1,0,1,0,120,133,198,[715.5],91,184
1,0,1,0,158,176,264,[950.0],101,270
1,0,1,0,149,151,227,[829.5],98,239
1,0,1,0,128,116,193,[688.0],91,151
1,0,1,0,139,161,258,[896.5],100,290
1,0,1,0,138,130,237,[807.0],96,282
1,0,1,0,167,165,270,[954.5],101,346
1,0,1,0,143,165,259,[908.5],100,227
1,0,1,0,153,149,233,[842.5],97,197
1,0,1,0,160,160,235,[870.0],98,228
1,0,1,0,106,122,195,[679.0],90,196
1,0,1,0,152,162,251,[897.0],100,181
1,0,1,0,169,164,250,[915.0],101,244
1,0,1,0,141,155,230,[833.5],97,201
1,0,1,0,137,138,218,[780.0],95,290
1,0,1,0,166,148,259,[906.0],101,248
1,0,1,0,120,138,229,[785.0],95,168
1,0,1,0,168,176,281,[994.0],101,278
1,0,1,0,134,137,234,[807.5],97,165
1,0,1,0,157,185,260,[954.5],100,208
1,0,1,0,193,205,321,[1142.5],116,330
1,0,1,0,139,146,214,[786.0],96,221
1,0,1,0,114,120,190,[674.0],92,198
1,0,1,0,115,132,206,[725.0],94,118
1,0,1,0,170,165,232,[881.5],99,222
1,0,1,0,135,157,223,[816.5],95,241
1,0,1,0,132,122,231,[777.0],95,194
1,0,1,0,150,150,239,[853.0],96,247
1,0,1,0,196,198,285,[1063.0],108,272
1,0,1,0,157,145,258,[890.5],98,260
1,0,1,0,171,153,262,[924.5],99,214
1,0,1,0,116,139,194,[712.5],92,178
1,0,1,0,149,146,269,[906.0],96,224
1,0,1,0,145,161,214,[814.5],96,161
1,0,1,0,117,125,187,[678.5],90,122
1,0,1,0,134,138,219,[779.0],96,185
1,0,1,0,158,189,279,[999.5],100,274
1,0,1,0,150,134,222,[795.0],96,209
1,0,1,0,151,151,226,[829.5],96,239
1,0,1,0,116,117,179,[649.5],88,129
1,0,1,0,136,125,230,[783.5],94,174
1,0,1,0,155,141,239,[844.5],95,209
1,0,1,0,126,130,212,[745.0],92,168
1,0,1,0,145,155,239,[855.5],93,208
1,0,1,0,155,146,211,[796.0],93,176
1,0,1,0,162,167,249,[910.5],96,256
1,0,1,0,104,113,181,[635.5],88,93
1,0,1,0,128,126,214,[745.0],92,187
1,0,1,0,152,153,254,[889.5],96,211
1,0,1,0,146,135,251,[850.5],94,287
1,0,1,0,129,133,228,[784.5],93,211
1,0,1,0,177,172,284,[1003.0],97,269
1,0,1,0,136,139,223,[790.5],93,206
1,0,1,0,133,127,201,[725.5],92,123
1,0,1,0,138,175,248,[896.5],95,215
1,0,1,0,154,164,286,[972.0],95,221
1,0,1,0,139,140,224,[797.0],94,228
1,0,1,0,118,137,224,[771.5],94,193
1,0,1,0,162,154,249,[891.0],95,213
1,0,1,0,169,165,261,[938.5],95,246
1,0,1,0,133,132,204,[739.0],92,190
1,0,1,0,148,153,227,[831.5],95,205
1,0,1,0,155,163,213,[825.5],93,225
1,0,1,0,122,131,208,[734.5],92,181
1,0,1,0,152,150,228,[833.0],95,212
1,0,1,0,166,144,272,[926.0],95,194
1,0,1,0,136,132,227,[788.0],93,202
1,0,1,0,154,163,270,[938.5],95,234
1,0,1,0,162,158,255,[909.0],94,239
1,0,1,0,151,175,280,[973.5],95,245
1,0,1,0,131,163,245,[865.5],95,288
1,0,1,0,110,136,194,[702.0],92,129
1,0,1,0,180,181,268,[987.5],96,294
1,0,1,0,161,200,278,[1017.0],98,185
1,0,1,0,171,189,293,[1040.5],102,337
1,0,1,0,169,147,238,[865.5],94,179
1,0,1,0,141,163,248,[881.5],95,259
1,0,1,0,166,166,259,[933.0],95,261
1,0,1,1,125,124,215,[741.0],92,179
1,0,1,1,119,118,200,[696.0],92,199
1,0,1,1,119,125,202,[710.5],91,132
1,0,1,1,160,150,238,[861.0],95,189
1,0,1,1,140,150,230,[825.0],94,183
1,0,1,1,179,152,244,[895.0],95,256
1,0,1,1,148,164,244,[882.0],95,227
1,0,1,1,150,141,254,[869.5],94,240
1,0,1,1,164,161,241,[887.5],95,221
1,0,1,1,163,146,230,[842.0],93,111
1,0,1,1,157,183,256,[943.5],95,231
1,0,1,1,142,125,221,[771.5],93,204
1,0,1,1,158,142,249,[869.0],95,219
1,0,1,1,151,157,238,[862.5],95,217
1,0,1,1,147,138,262,[878.0],95,210
1,0,1,1,174,157,239,[887.5],95,220
1,0,1,1,167,156,235,[871.0],94,144
1,0,1,1,171,155,253,[909.5],95,198
1,0,1,1,169,145,246,[878.5],95,256
1,0,1,1,163,160,272,[947.0],95,234
1,0,1,1,120,152,237,[822.0],94,200
1,0,1,1,168,175,247,[924.5],95,212
1,0,1,1,161,147,246,[873.5],94,200
1,0,1,1,145,154,282,[940.0],95,214
1,0,1,1,152,152,269,[918.0],95,269
1,0,1,1,133,145,244,[838.5],94,234
1,0,1,1,136,143,207,[764.5],92,214
1,0,1,1,128,125,219,[753.5],93,240
1,0,1,1,126,139,214,[762.5],92,169
1,0,1,1,168,164,276,[966.0],95,271
1,0,1,1,130,142,230,[803.0],93,169
1,0,1,1,119,118,210,[716.0],92,176
1,0,1,1,144,134,202,[749.0],93,167
1,0,1,1,143,127,239,[811.5],94,210
1,0,1,1,148,135,202,[754.5],92,220
1,0,1,1,158,167,252,[912.5],94,208
1,0,1,1,163,153,271,[934.5],95,207
1,0,1,1,142,143,248,[852.5],94,215
1,0,1,1,166,187,292,[1030.5],96,357
1,0,1,1,140,125,219,[765.5],92,164
1,0,1,1,159,150,244,[872.0],95,186
1,0,1,1,148,131,228,[800.5],93,181
1,0,1,1,134,154,240,[845.0],92,255
1,0,1,1,144,149,231,[829.5],93,178
1,0,1,1,144,158,239,[859.0],94,177
1,0,1,1,136,137,204,[749.5],91,207
1,0,1,1,120,130,224,[763.0],92,261
1,0,1,1,156,152,239,[862.0],94,252
1,0,1,1,151,148,231,[835.0],92,218
1,0,1,1,116,116,187,[664.0],90,144
1,0,1,1,159,144,239,[853.0],93,187
1,0,1,1,138,131,198,[730.5],89,173
1,0,1,1,142,137,201,[749.5],91,183
1,0,1,1,146,138,239,[831.0],91,186
1,0,1,1,124,123,211,[730.5],91,183
1,0,1,1,138,153,229,[825.5],92,210
1,0,1,1,127,130,215,[752.0],90,126
1,0,1,1,175,137,237,[854.5],92,143
1,0,1,1,132,136,233,[802.0],90,216
1,0,1,1,149,141,249,[858.5],91,260
1,0,1,1,142,139,217,[784.5],91,170
1,0,1,1,114,115,189,[664.5],88,172
1,0,1,1,159,169,251,[914.5],92,238
1,0,1,1,128,130,206,[735.0],90,170
1,0,1,1,125,129,186,[690.5],89,116
1,0,1,1,149,131,214,[773.5],90,200
1,0,1,1,186,144,297,[996.0],91,237
1,0,1,1,126,124,207,[726.0],90,203
1,0,1,1,138,153,258,[883.5],92,175
1,0,1,1,164,162,283,[973.0],95,208
1,0,1,1,183,172,272,[985.0],91,246
1,0,1,1,129,133,213,[754.5],89,199
1,0,1,1,145,153,236,[846.5],91,239
1,0,1,1,167,156,255,[911.0],92,251
1,0,1,1,196,161,298,[1033.5],96,204
1,0,1,1,144,149,228,[823.5],91,155
1,0,1,1,142,156,221,[818.0],91,189
1,0,1,1,154,140,227,[818.0],90,127
1,0,1,1,154,148,243,[862.0],92,251
1,0,1,1,156,164,269,[940.0],92,239
1,0,1,1,149,144,258,[881.0],92,217
1,0,1,1,162,168,264,[942.0],92,248
1,0,1,1,109,97,184,[622.5],87,152
1,0,1,1,162,161,236,[875.5],92,256
1,0,1,1,139,132,221,[779.0],88,197
1,0,1,1,172,152,237,[874.0],91,190
1,0,1,1,121,113,209,[708.5],88,116
1,0,1,1,161,165,243,[894.5],91,255
1,0,1,1,149,146,230,[828.0],90,185
1,0,1,1,176,162,251,[921.0],91,185
1,0,1,1,126,113,206,[707.5],88,149
1,0,1,1,166,152,253,[900.0],91,167
1,0,1,1,135,140,233,[811.0],90,191
1,0,1,1,168,169,255,[931.5],91,230
1,0,1,1,145,142,223,[804.0],91,196
1,0,1,1,144,125,203,[737.5],89,166
1,0,1,1,120,132,197,[712.0],89,166
1,0,1,1,143,124,216,[761.0],89,214
1,0,1,1,149,147,232,[833.5],90,247
1,0,1,1,150,155,261,[904.5],91,189
1,0,1,1,123,137,185,[698.5],88,243
1,0,1,1,146,140,233,[822.0],89,168
1,0,1,1,139,136,205,[753.0],89,157
1,0,1,1,150,156,259,[902.0],91,194
1,0,1,1,140,130,214,[763.0],89,197
1,0,1,1,150,170,252,[909.0],91,241
1,0,1,1,129,120,204,[717.0],88,251
1,0,1,1,158,165,283,[971.5],91,197
1,0,1,1,159,150,232,[848.0],91,210
1,0,1,1,132,146,217,[785.0],89,194
1,0,1,1,133,132,223,[777.0],90,151
1,0,1,1,144,128,222,[780.0],89,127
1,0,1,1,125,150,225,[800.0],90,244
1,0,1,1,164,199,264,[990.5],92,218
1,0,1,1,143,140,233,[819.0],90,155
1,0,1,1,149,150,240,[854.0],90,216
1,0,1,1,157,131,228,[809.5],90,224
1,0,1,1,141,140,217,[785.0],89,185
1,0,1,1,154,156,244,[876.0],91,183
1,0,1,1,150,153,266,[911.5],90,254
1,0,1,1,134,137,211,[761.5],90,143
1,0,1,1,156,156,255,[900.0],91,160
1,0,1,1,144,142,224,[805.0],90,71
1,0,1,1,149,139,227,[811.5],90,172
1,0,1,1,134,155,199,[764.5],89,210
1,0,1,1,162,166,261,[933.0],90,230
1,0,1,1,141,130,219,[774.0],89,155
1,0,1,1,111,116,172,[629.0],88,119
1,0,1,1,165,163,266,[941.5],90,162
1,0,1,1,162,178,262,[953.0],90,206
1,0,1,1,135,132,203,[739.0],88,164
1,0,1,1,155,129,236,[820.5],89,289
1,0,1,1,126,143,205,[750.5],89,244
1,0,1,1,133,137,221,[780.5],89,170
1,0,1,1,179,155,268,[947.5],90,204
1,0,1,1,153,128,234,[813.0],89,143
1,0,1,1,127,130,198,[718.0],89,245
1,0,1,1,130,144,212,[770.0],89,121
1,0,1,1,145,134,225,[796.0],90,212
1,0,1,1,128,140,215,[768.0],89,152
1,0,1,1,153,144,232,[833.0],89,197
1,0,1,1,160,159,269,[936.5],89,210
1,0,1,1,138,141,221,[791.5],89,174
1,0,1,1,129,141,200,[740.5],89,154
1,0,1,1,133,137,224,[786.5],89,141
1,0,1,1,156,153,251,[887.5],88,233
1,0,1,1,132,141,217,[777.5],89,171
1,0,1,1,136,144,250,[852.0],89,198
1,0,1,1,133,133,205,[742.5],89,201
1,0,1,1,147,155,219,[817.5],89,221
1,0,2,0,186,190,295,[1061.0],92,297
1,0,2,0,127,167,239,[855.5],89,153
1,0,2,0,157,143,222,[815.5],89,194
1,0,2,0,132,130,226,[779.0],89,174
1,0,2,0,142,139,278,[906.5],89,248
1,0,2,0,163,149,227,[840.5],89,173
1,0,2,0,121,128,204,[721.0],89,100
1,0,2,0,172,172,283,[996.0],90,232
1,0,2,0,135,145,230,[812.5],89,157
1,0,2,0,137,139,227,[799.5],89,221
1,0,2,0,145,144,221,[803.0],89,194
1,0,2,0,145,158,259,[900.0],89,196
1,0,2,0,128,125,201,[717.5],88,160
1,0,2,0,154,167,241,[886.5],89,170
1,0,2,0,135,139,226,[795.5],89,163
1,0,2,0,140,155,224,[820.5],89,157
1,0,2,0,161,157,286,[968.5],90,207
1,0,2,0,146,152,203,[780.0],89,171
1,0,2,0,173,148,244,[883.0],89,149
1,0,2,0,139,142,266,[884.0],89,180
1,0,2,0,148,135,233,[816.5],89,200
1,0,2,0,147,166,268,[932.0],89,246
1,0,2,0,99,112,167,[601.0],83,159
1,0,2,0,147,137,224,[800.5],87,172
1,0,2,0,145,136,221,[791.0],87,265
1,0,2,0,175,156,245,[899.0],87,195
1,0,2,0,175,178,308,[1058.0],90,251
1,0,2,0,201,196,300,[1095.0],94,217
1,0,2,0,140,164,239,[864.0],87,151
1,0,2,0,126,125,208,[729.5],87,243
1,0,2,0,142,139,245,[840.5],87,208
1,0,2,0,137,158,265,[904.0],87,169
1,0,2,0,160,144,255,[886.0],87,239
1,0,2,0,144,165,240,[871.5],87,249
1,0,2,0,134,136,210,[758.0],87,158
1,0,2,0,173,155,271,[947.5],87,196
1,0,2,0,164,191,277,[1004.5],90,199
1,0,2,0,174,156,255,[918.0],86,156
1,0,2,0,154,158,234,[859.0],87,191
1,0,2,0,162,168,258,[930.0],87,199
1,0,2,0,130,133,216,[761.5],87,190
1,0,2,0,121,135,213,[749.5],87,101
1,0,2,0,139,144,230,[815.0],87,172
1,0,2,0,167,170,263,[948.0],87,234
1,0,2,0,180,169,285,[1003.5],87,250
1,0,2,0,166,149,251,[891.5],87,242
1,0,2,0,143,135,215,[775.5],87,149
1,0,2,0,164,151,247,[884.5],87,194
1,0,2,0,137,125,208,[740.5],87,164
1,0,2,0,171,165,285,[988.5],87,249
1,0,2,0,130,120,235,[780.0],87,182
1,0,2,0,121,138,215,[758.0],87,165
1,0,2,0,156,151,224,[830.5],87,131
1,0,2,0,149,140,232,[823.0],87,236
1,0,2,0,140,168,217,[826.0],87,150
1,0,2,0,138,132,210,[756.0],87,159
1,0,2,0,133,122,215,[746.0],87,148
1,0,2,0,136,136,224,[788.0],86,216
1,0,2,0,149,141,239,[838.5],87,209
1,0,2,0,123,139,231,[793.5],86,187
1,0,2,0,122,119,181,[662.5],87,117
1,0,2,0,133,146,240,[832.0],87,225
1,0,2,0,133,126,211,[744.0],87,142
1,0,2,0,146,153,245,[865.5],87,183
1,0,2,0,128,142,224,[789.0],87,186
1,0,2,0,169,146,264,[916.0],87,217
1,0,2,0,124,147,177,[698.5],87,149
1,0,2,0,147,138,240,[834.0],87,186
1,0,2,0,147,130,219,[780.0],87,204
1,0,2,0,152,148,209,[792.0],87,158
1,0,2,0,126,128,208,[734.0],87,106
1,0,2,0,144,146,218,[799.0],87,166
1,0,2,0,128,145,215,[775.5],87,178
1,0,2,0,130,157,240,[845.5],87,205
1,0,2,0,153,161,257,[908.5],87,234
1,0,2,0,145,131,208,[757.5],87,205
1,0,2,0,161,163,248,[901.5],87,233
1,0,2,0,154,154,240,[865.0],87,184
1,0,2,0,152,160,256,[904.0],87,250
1,0,2,0,162,150,258,[903.0],87,212
1,0,2,0,162,181,254,[941.5],87,150
1,0,2,0,130,145,219,[785.5],87,153
1,0,2,0,141,147,225,[811.5],87,207
1,0,2,0,137,145,203,[760.5],87,199
1,0,2,0,116,144,220,[772.0],87,215
1,0,2,0,152,128,248,[840.0],87,239
1,0,2,0,143,139,209,[769.5],87,208
1,0,2,0,143,145,258,[876.5],87,165
1,0,2,0,130,110,191,[677.0],87,213
1,0,2,0,139,130,230,[794.0],87,145
1,0,2,0,157,151,227,[837.5],86,110
1,0,2,0,153,143,214,[795.5],87,122
1,0,2,0,146,164,250,[892.0],87,217
1,0,2,0,142,154,227,[827.0],87,184
1,0,2,0,144,142,244,[845.0],87,154
1,0,2,0,145,121,224,[774.5],87,174
1,0,2,0,134,137,224,[787.5],87,204
1,0,2,0,158,138,254,[873.0],87,169
1,0,2,0,145,147,243,[851.5],87,135
1,0,2,0,120,141,213,[757.5],85,167
1,0,2,0,151,133,233,[816.5],87,167
1,0,2,0,166,157,254,[909.5],87,254
1,0,2,0,144,136,211,[770.0],87,216
1,0,2,0,178,170,293,[1019.0],91,287
1,0,2,0,155,168,260,[927.0],87,178
1,0,2,0,119,120,206,[711.0],87,169
1,0,2,0,147,138,231,[816.0],87,175
1,0,2,0,130,148,236,[824.0],87,181
1,0,2,0,170,172,263,[954.0],87,176
1,0,2,0,132,136,206,[748.0],87,184
1,0,2,0,103,125,200,[690.5],87,150
1,0,2,0,120,124,181,[668.0],86,166
1,0,2,0,139,143,228,[809.5],87,193
1,0,2,0,131,121,220,[752.5],87,136
1,0,2,0,143,147,245,[853.5],87,214
1,0,2,0,142,139,212,[774.5],87,163
1,0,2,0,159,165,260,[926.5],87,206
1,0,2,0,146,141,236,[829.5],87,154
1,0,2,0,159,147,259,[897.5],87,183
1,0,2,0,162,170,264,[945.0],87,241
1,0,2,0,149,161,257,[904.5],87,212
1,0,2,0,157,151,249,[881.5],86,196
1,0,2,0,152,154,226,[835.0],87,189
1,0,2,0,122,149,229,[803.5],87,208
1,0,2,0,157,145,243,[860.5],87,143
1,0,2,0,179,163,276,[975.5],88,193
1,0,2,0,151,145,225,[818.5],87,157
1,0,2,0,129,136,229,[791.0],87,126
1,0,2,0,159,168,239,[889.0],87,187
1,0,2,0,146,116,213,[746.0],87,204
1,0,2,0,159,157,255,[904.5],87,187
1,0,2,0,126,142,231,[801.0],87,211
1,0,2,0,126,124,214,[740.0],87,158
1,0,2,0,117,120,216,[729.0],87,156
1,0,2,0,132,132,221,[772.0],87,208
1,0,2,0,152,142,247,[859.0],87,230
1,0,2,0,143,150,239,[846.0],87,201
1,0,2,0,161,160,268,[937.0],87,161
1,0,2,0,158,158,270,[935.0],87,244
1,0,2,0,149,154,209,[798.0],87,186
1,0,2,0,155,145,203,[778.5],87,133
1,0,2,0,171,165,251,[920.5],87,215
1,0,2,0,160,157,251,[897.5],87,137
1,0,2,0,142,122,194,[713.0],87,178
1,0,2,0,140,139,235,[818.5],87,215
1,0,2,0,157,154,246,[880.0],87,177
1,0,2,0,162,156,248,[892.0],87,223
1,0,2,0,170,179,265,[968.5],86,202
1,0,2,0,153,149,243,[862.5],87,225
1,0,2,0,152,165,244,[887.5],86,234
1,0,2,1,149,154,278,[936.0],87,195
1,0,2,1,139,150,254,[872.0],87,150
1,0,2,1,161,168,246,[905.0],87,230
1,0,2,1,160,146,246,[871.0],87,170
1,0,2,1,157,128,214,[777.0],87,200
1,0,2,1,151,154,248,[878.0],87,225
1,0,2,1,135,131,203,[737.5],87,174
1,0,2,1,149,158,288,[962.0],87,193
1,0,2,1,170,160,256,[922.0],86,206
1,0,2,1,146,154,257,[891.0],87,189
1,0,2,1,118,123,189,[680.5],87,128
1,0,2,1,163,168,260,[935.0],87,213
1,0,2,1,173,172,283,[997.0],88,234
1,0,2,1,159,172,268,[953.0],87,199
1,0,2,1,129,140,195,[729.0],87,199
1,0,2,1,150,159,235,[858.5],87,204
1,0,2,1,154,161,270,[935.5],87,255
1,0,2,1,148,140,236,[830.0],87,176
1,0,2,1,162,176,287,[1000.0],87,228
1,0,2,1,149,164,225,[845.0],87,221
