1,0,1,0,139,151,240,[845.5],113,257
1,0,2,1,130,139,228,[794.5],87,226
1,0,2,1,146,150,223,[817.0],86,255
1,0,2,1,142,126,219,[769.0],87,151
1,0,2,1,128,124,205,[724.0],87,172
1,0,2,1,146,124,219,[770.0],86,186
1,0,2,1,142,155,250,[874.5],87,227
1,0,2,1,131,120,217,[745.0],87,144
1,0,2,1,131,134,212,[756.0],87,216
1,0,2,1,145,152,233,[839.0],87,191
1,0,2,1,162,170,232,[881.0],87,148
1,0,2,1,167,156,246,[893.0],86,230
1,0,2,1,137,118,234,[782.0],87,180
1,0,2,1,155,142,262,[892.0],87,231
1,0,2,1,137,153,235,[836.5],87,168
1,0,2,1,143,129,224,[784.5],87,152
1,0,2,1,145,157,226,[832.5],86,219
1,0,2,1,147,162,246,[882.0],86,190
1,0,2,1,136,121,209,[735.5],86,184
1,0,2,1,161,144,258,[893.0],87,205
1,0,2,1,140,160,236,[852.0],87,147
1,0,2,1,114,117,203,[695.5],87,167
1,0,2,1,131,161,250,[872.5],87,211
1,0,2,1,144,151,234,[838.5],87,192
1,0,2,1,175,149,273,[944.5],87,138
1,0,2,1,149,140,235,[829.0],87,156
1,0,2,1,154,163,234,[866.5],87,206
1,0,2,1,119,117,209,[712.5],87,159
1,0,2,1,179,177,269,[982.5],88,212
1,0,2,1,140,155,253,[878.5],87,225
1,0,2,1,138,138,227,[799.0],87,203
1,0,2,1,136,122,214,[747.0],86,174
1,0,2,1,151,159,211,[811.5],87,182
1,0,2,1,136,115,216,[740.5],87,139
1,0,2,1,128,125,209,[733.5],87,220
1,0,2,1,147,143,220,[801.5],87,202
1,0,2,1,111,135,219,[751.5],86,173
1,0,2,1,157,157,224,[840.5],87,173
1,0,2,1,164,145,234,[849.5],87,212
1,0,2,1,136,141,245,[837.5],87,230
1,0,2,1,124,116,192,[682.0],87,177
1,0,2,1,150,155,241,[864.5],87,264
1,0,2,1,148,132,240,[826.0],86,198
1,0,2,1,154,142,229,[825.0],87,332
1,0,2,1,149,135,209,[769.5],87,170
1,0,2,1,133,124,213,[745.0],87,174
1,0,2,1,176,159,263,[940.5],87,216
1,0,2,1,178,160,251,[920.0],87,207
1,0,2,1,148,119,216,[758.5],87,189
1,0,2,1,137,140,233,[813.0],87,182
1,0,2,1,130,151,234,[824.5],86,214
1,0,2,1,154,134,231,[817.0],87,135
1,0,2,1,147,158,226,[836.0],87,222
1,0,2,1,120,122,225,[753.0],87,197
1,0,2,1,163,163,296,[999.5],89,227
1,0,2,1,158,170,248,[909.0],87,214
1,0,2,1,166,147,238,[862.5],87,174
1,0,2,1,150,154,254,[889.0],87,244
1,0,2,1,120,116,196,[686.0],87,179
1,0,2,1,148,136,231,[814.0],87,175
1,0,2,1,140,132,203,[744.0],86,191
1,0,2,1,158,154,266,[921.0],87,230
1,0,2,1,109,101,185,[630.5],84,88
1,0,2,1,150,146,259,[887.0],86,161
1,0,2,1,173,158,262,[934.0],87,210
1,0,2,1,161,160,243,[887.0],86,231
1,0,2,1,163,165,270,[950.5],87,179
1,0,2,1,153,169,257,[920.5],87,216
1,0,2,1,125,125,228,[768.5],86,192
1,0,2,1,137,153,244,[854.5],87,200
1,0,2,1,140,110,225,[755.0],87,180
1,0,2,1,170,127,236,[832.5],87,217
1,0,2,1,142,170,233,[863.0],87,251
1,0,2,1,128,127,193,[704.5],87,113
1,0,2,1,144,157,207,[793.5],87,181
1,0,2,1,144,163,214,[816.5],87,147
1,0,2,1,161,152,233,[855.0],87,152
1,0,2,1,150,139,223,[804.5],87,215
1,0,2,1,151,141,233,[828.5],87,161
1,0,2,1,152,145,230,[829.5],87,232
1,0,2,1,86,85,152,[517.5],76,75
1,0,2,1,150,142,236,[835.0],86,181
1,0,2,1,133,137,214,[766.5],87,164
1,0,2,1,154,143,240,[848.5],86,248
1,0,2,1,149,162,244,[880.0],86,185
1,0,2,1,153,150,238,[854.0],85,219
1,0,2,1,126,131,228,[778.5],86,134
1,0,2,1,157,147,262,[901.5],86,203
1,0,2,1,160,151,262,[910.5],86,155
1,0,2,1,124,132,232,[786.0],86,191
1,0,2,1,162,154,268,[929.0],86,189
1,0,2,1,158,146,250,[877.0],85,208
1,0,2,1,132,135,217,[768.5],86,160
1,0,2,1,149,140,228,[815.0],86,144
1,0,2,1,156,147,246,[868.5],86,174
1,0,2,1,162,168,240,[894.0],86,270
1,0,2,1,115,133,207,[728.5],86,176
1,0,2,1,155,163,236,[871.5],86,236
1,0,2,1,141,120,188,[697.0],86,163
1,0,2,1,159,160,257,[913.0],86,181
1,0,2,1,118,120,183,[664.0],86,155
1,0,2,1,141,148,250,[863.0],86,169
1,0,2,1,117,110,174,[630.0],86,105
1,0,2,1,170,170,276,[977.0],86,220
1,0,2,1,154,152,239,[860.0],86,209
1,0,2,1,181,183,272,[999.5],89,264
1,0,2,1,148,135,202,[754.5],86,195
1,0,2,1,136,137,215,[771.5],86,204
1,0,2,1,131,138,237,[812.0],86,233
1,0,2,1,137,133,218,[772.5],86,188
1,0,2,1,149,144,242,[849.0],86,248
1,0,2,1,116,124,180,[662.0],86,135
1,0,2,1,147,128,238,[815.0],85,184
1,0,2,1,133,119,201,[713.5],86,174
1,0,2,1,145,141,228,[812.5],86,182
1,0,2,1,143,154,231,[836.0],86,223
1,0,2,1,136,160,222,[820.0],86,161
1,0,2,1,145,133,208,[760.5],85,162
1,0,2,1,136,150,216,[793.0],86,174
1,0,2,1,156,153,235,[855.5],86,179
1,0,2,1,119,136,215,[753.0],86,153
1,0,2,1,158,153,217,[821.5],86,163
1,0,2,1,156,146,240,[855.0],86,205
1,0,2,1,167,187,261,[969.5],86,202
1,0,2,1,147,128,237,[813.0],86,222
1,0,2,1,141,159,238,[855.5],85,184
1,0,2,1,134,151,218,[796.5],85,132
1,0,2,1,129,134,208,[746.0],85,202
1,0,2,1,149,151,225,[825.5],85,152
1,0,2,1,171,142,257,[898.0],85,174
1,0,2,1,131,115,199,[701.5],85,128
1,1,1,0,136,150,234,[288.5, 540.5],85,74
1,1,1,0,139,158,243,[269.5, 592.5],85,107
1,1,1,0,163,165,262,[299.5, 635.0],85,111
1,1,1,0,131,109,209,[221.0, 491.5],85,78
1,1,1,0,141,146,230,[281.5, 538.5],85,84
1,1,1,0,142,144,219,[261.0, 535.0],85,86
1,1,1,0,199,203,323,[356.5, 793.0],93,151
1,1,1,0,148,145,239,[259.5, 584.0],85,79
1,1,1,0,163,155,261,[278.5, 639.0],85,89
1,1,1,0,111,120,189,[229.5, 439.5],85,67
1,1,1,0,150,156,245,[309.0, 565.0],85,90
1,1,1,0,159,151,229,[282.0, 561.5],85,71
1,1,1,0,140,143,235,[276.5, 548.0],85,89
1,1,1,0,148,146,227,[246.5, 574.5],85,56
1,1,1,0,143,146,217,[265.0, 531.0],85,92
1,1,1,0,150,157,241,[275.0, 592.5],85,89
1,1,1,0,139,170,247,[263.5, 624.5],85,83
1,1,1,0,155,146,240,[287.5, 566.5],85,122
1,1,1,0,151,151,246,[282.0, 587.5],85,97
1,1,1,0,135,136,207,[272.5, 480.5],85,92
1,1,1,0,138,144,222,[277.5, 520.5],85,76
1,1,1,0,162,174,274,[329.0, 642.0],85,151
1,1,1,0,166,151,241,[302.5, 572.0],85,102
1,1,1,0,149,142,242,[290.5, 555.5],85,87
1,1,1,0,159,126,238,[308.0, 516.0],85,121
1,1,1,0,153,164,235,[319.5, 549.5],85,116
1,1,1,0,142,124,229,[239.0, 547.0],85,73
1,1,1,0,145,159,254,[332.0, 559.5],85,143
1,1,1,0,148,148,244,[294.0, 564.0],85,86
1,1,1,0,149,165,233,[324.5, 538.0],85,118
1,1,1,0,148,148,241,[305.5, 546.5],85,115
1,1,1,0,159,138,222,[303.5, 506.5],84,85
1,1,1,0,181,166,267,[322.0, 642.0],86,107
1,1,1,0,151,124,238,[267.5, 545.5],85,68
1,1,1,0,149,153,259,[277.0, 619.5],85,86
1,1,1,0,128,131,182,[218.0, 470.5],85,66
1,1,1,0,158,162,283,[331.5, 635.5],85,142
1,1,1,0,127,130,193,[243.0, 465.0],85,80
1,1,1,0,128,136,201,[236.5, 497.5],85,100
1,1,1,0,176,174,268,[350.0, 623.0],88,140
1,1,1,0,192,205,306,[343.5, 768.0],95,130
1,1,1,0,155,154,223,[287.5, 544.5],85,133
1,1,1,0,175,169,255,[335.5, 603.0],86,124
1,1,1,0,127,140,222,[253.5, 527.5],85,49
1,1,1,0,137,142,241,[305.0, 527.0],85,94
1,1,1,0,151,139,243,[263.0, 582.5],85,62
1,1,1,0,167,168,252,[293.5, 629.5],86,105
1,1,1,0,188,166,263,[314.0, 649.0],85,107
1,1,1,0,136,138,214,[280.0, 491.0],85,91
1,1,1,0,142,148,223,[302.5, 507.5],85,84
1,1,1,0,145,155,255,[284.5, 603.0],85,112
1,1,1,0,135,125,227,[255.5, 521.0],85,74
1,1,1,0,162,165,296,[358.0, 643.5],85,139
1,1,1,0,149,152,222,[254.5, 566.5],85,87
1,1,1,0,148,151,254,[281.0, 601.5],85,129
1,1,1,0,152,131,217,[253.0, 529.5],85,63
1,1,1,0,128,113,188,[227.5, 446.0],85,64
1,1,1,0,173,213,305,[379.5, 723.0],92,127
1,1,1,0,140,135,212,[262.0, 504.5],85,83
1,1,1,0,129,139,229,[276.5, 519.0],85,90
1,1,1,0,144,151,246,[289.5, 573.0],84,91
1,1,1,0,146,144,229,[265.5, 554.5],85,80
1,1,1,0,122,134,235,[267.0, 526.0],84,64
1,1,1,0,144,164,254,[295.0, 603.0],85,97
1,1,1,0,135,143,228,[280.5, 525.0],85,91
1,1,1,0,151,152,249,[292.5, 584.5],84,80
1,1,1,0,169,165,251,[317.0, 601.5],84,94
1,1,1,0,125,129,215,[243.0, 505.5],85,89
1,1,1,0,150,151,251,[274.5, 604.0],85,121
1,1,1,0,138,146,228,[254.5, 558.5],85,64
1,1,1,0,147,154,222,[264.5, 557.5],83,93
1,1,1,0,131,123,187,[222.0, 467.5],85,61
1,1,1,0,144,141,211,[254.0, 523.5],85,77
1,1,1,0,137,145,218,[287.0, 503.5],85,115
1,1,1,0,130,135,225,[272.0, 510.5],85,84
1,1,1,0,147,136,236,[257.5, 565.5],85,84
1,1,1,0,132,139,219,[267.0, 511.5],84,95
1,1,1,0,112,121,201,[252.5, 443.0],85,53
1,1,1,0,136,148,231,[280.5, 539.5],85,88
1,1,1,0,151,153,261,[304.5, 598.0],85,103
1,1,1,0,140,152,240,[287.0, 561.0],85,113
1,1,1,0,149,171,286,[328.5, 649.0],85,89
1,1,1,0,134,126,217,[238.5, 518.5],85,74
1,1,1,0,153,148,234,[274.5, 568.5],85,103
1,1,1,0,147,152,197,[245.0, 524.0],84,65
1,1,1,0,156,169,262,[312.0, 621.5],85,95
1,1,1,0,169,151,250,[298.0, 597.5],85,135
1,1,1,0,155,167,237,[303.0, 576.5],85,96
1,1,1,0,148,155,219,[283.0, 535.5],85,105
1,1,1,0,164,167,259,[338.5, 594.0],85,94
1,1,1,0,149,156,244,[313.5, 557.5],85,113
1,1,1,0,110,116,201,[233.0, 453.0],84,60
1,1,1,0,126,140,219,[274.5, 499.5],85,108
1,1,1,0,155,192,272,[322.5, 664.5],86,115
1,1,1,0,183,192,284,[290.0, 749.0],86,98
1,1,1,0,163,168,255,[306.0, 619.0],85,109
1,1,1,0,149,159,247,[284.0, 597.5],84,128
1,1,1,0,115,107,181,[203.5, 434.0],82,50
1,1,1,0,126,115,155,[208.5, 400.0],84,51
1,1,1,0,178,154,263,[309.5, 625.5],85,119
1,1,1,0,129,117,203,[231.5, 479.0],85,65
1,1,1,0,152,145,239,[268.0, 579.5],85,72
1,1,1,0,137,129,202,[256.5, 478.0],85,95
1,1,1,0,178,172,275,[334.5, 651.5],85,104
1,1,1,0,119,132,215,[283.5, 463.5],84,64
1,1,1,0,149,151,230,[308.0, 527.5],85,102
1,1,1,0,160,158,238,[298.0, 575.0],85,129
1,1,1,0,168,147,236,[284.0, 576.5],85,117
1,1,1,0,122,136,205,[240.0, 496.0],85,60
1,1,1,0,181,183,302,[330.5, 729.0],90,114
1,1,1,0,137,127,221,[258.5, 511.0],84,85
1,1,1,0,156,138,246,[307.5, 547.5],83,91
1,1,1,0,159,174,269,[348.5, 609.5],85,117
1,1,1,0,165,164,237,[268.5, 616.5],85,114
1,1,1,0,163,138,206,[292.5, 489.5],85,102
1,1,1,0,109,118,219,[238.0, 486.0],85,55
1,1,1,0,185,173,282,[342.5, 666.0],86,112
1,1,1,0,144,160,258,[318.5, 581.5],85,121
1,1,1,0,110,137,208,[248.0, 483.5],85,56
1,1,1,0,148,150,228,[318.5, 510.5],84,122
1,1,1,0,151,165,249,[313.0, 583.5],85,118
1,1,1,0,130,135,241,[281.5, 533.0],84,57
1,1,1,0,151,171,280,[344.5, 623.0],85,132
1,1,1,0,123,132,189,[251.5, 447.5],85,61
1,1,1,0,152,159,258,[311.0, 595.5],85,137
1,1,1,0,123,136,203,[249.0, 484.0],85,76
1,1,1,0,112,120,205,[238.0, 464.0],85,89
1,1,1,0,157,177,258,[291.0, 647.5],85,76
1,1,1,0,149,150,234,[257.5, 584.5],85,74
1,1,1,0,146,155,223,[279.5, 545.0],85,71
1,1,1,0,154,168,247,[328.0, 572.0],85,117
1,1,1,0,174,147,248,[290.0, 600.5],85,120
1,1,1,0,150,148,244,[288.0, 572.0],85,104
1,1,1,0,170,182,267,[305.5, 671.5],86,103
1,1,1,0,169,161,269,[349.5, 599.0],85,148
1,1,1,0,169,169,261,[355.5, 589.0],85,110
1,1,1,0,169,180,269,[320.5, 656.5],85,91
1,1,1,0,149,155,236,[297.5, 556.0],85,78
1,1,1,0,154,152,251,[291.5, 592.5],85,74
1,1,1,0,150,159,224,[294.5, 542.0],85,95
1,1,1,0,194,168,283,[363.0, 649.0],89,139
1,1,1,0,119,128,206,[224.5, 498.5],85,54
1,1,1,0,153,154,243,[332.0, 538.0],85,110
1,1,1,0,177,161,297,[339.0, 673.5],88,154
1,1,1,0,135,146,225,[269.5, 534.5],85,110
1,1,1,0,124,115,197,[209.0, 481.5],85,82
1,1,1,0,152,170,261,[311.5, 617.5],85,106
1,1,1,0,152,158,235,[321.0, 538.0],85,120
1,1,1,0,132,124,212,[239.0, 503.0],85,52
1,1,1,0,142,133,246,[300.0, 533.5],85,114
1,1,1,1,161,138,246,[293.5, 566.5],85,105
1,1,1,1,156,170,274,[344.0, 615.0],85,114
1,1,1,1,145,157,234,[300.5, 548.0],85,103
1,1,1,1,116,129,187,[232.0, 451.5],84,80
1,1,1,1,139,131,217,[283.0, 486.5],85,108
1,1,1,1,138,147,229,[260.0, 556.5],85,82
1,1,1,1,147,148,225,[252.0, 567.0],84,67
1,1,1,1,122,109,184,[217.5, 436.0],84,46
1,1,1,1,147,139,223,[247.0, 554.5],85,52
1,1,1,1,157,173,245,[307.0, 599.5],85,117
1,1,1,1,168,158,245,[300.0, 595.0],85,108
1,1,1,1,172,194,264,[333.5, 657.5],86,130
1,1,1,1,136,144,216,[268.0, 516.0],85,95
1,1,1,1,118,128,185,[222.0, 458.0],84,48
1,1,1,1,164,155,252,[300.0, 600.5],84,98
1,1,1,1,150,148,231,[292.5, 541.5],85,110
1,1,1,1,162,170,241,[307.0, 592.0],85,94
1,1,1,1,165,175,258,[363.0, 580.5],85,124
1,1,1,1,160,159,255,[307.0, 601.5],85,105
1,1,1,1,155,164,243,[292.0, 595.0],85,126
1,1,1,1,142,150,230,[272.0, 555.0],84,105
1,1,1,1,141,152,236,[306.0, 535.0],85,126
1,1,1,1,145,155,239,[280.0, 575.5],85,114
1,1,1,1,131,146,236,[251.5, 570.5],85,73
1,1,1,1,169,162,234,[329.0, 551.0],84,111
1,1,1,1,160,181,289,[334.0, 675.5],85,125
1,1,1,1,158,160,266,[317.5, 612.5],85,78
1,1,1,1,151,145,228,[270.0, 554.5],85,75
1,1,1,1,142,155,252,[295.5, 583.0],85,75
1,1,1,1,145,148,225,[261.0, 556.0],85,113
1,1,1,1,155,161,268,[358.0, 574.5],85,137
1,1,1,1,168,149,242,[287.0, 588.5],85,130
1,1,1,1,145,149,198,[238.5, 526.0],85,44
1,1,1,1,131,116,213,[224.5, 506.5],85,56
1,1,1,1,165,166,262,[305.0, 633.0],84,119
1,1,1,1,151,140,242,[289.5, 555.5],85,95
1,1,1,1,161,163,257,[335.0, 584.5],85,139
1,1,1,1,128,118,198,[216.5, 484.5],85,52
1,1,1,1,191,191,307,[369.0, 722.5],92,140
1,1,1,1,151,155,225,[294.5, 539.0],85,114
1,1,1,1,133,116,177,[219.0, 442.0],84,63
1,1,1,1,163,168,243,[328.0, 573.0],85,127
1,1,1,1,145,159,250,[268.5, 615.0],85,94
1,1,1,1,139,158,250,[268.5, 607.5],85,96
1,1,1,1,150,154,258,[303.0, 594.0],85,83
1,1,1,1,138,145,216,[267.0, 520.5],85,95
1,1,1,1,146,141,216,[257.0, 532.5],84,83
1,1,1,1,147,168,258,[295.0, 620.0],85,84
1,1,1,1,156,161,242,[293.5, 588.0],85,125
1,1,1,1,161,137,254,[312.5, 562.0],84,107
1,1,1,1,181,154,271,[305.5, 648.5],85,139
1,1,1,1,144,152,262,[297.5, 598.5],84,98
1,1,1,1,138,131,217,[275.0, 493.5],85,86
1,1,1,1,156,136,234,[284.5, 543.5],85,95
1,1,1,1,156,149,241,[255.0, 606.5],85,62
1,1,1,1,111,119,196,[238.0, 443.5],85,76
1,1,1,1,143,134,211,[250.5, 515.5],85,76
1,1,1,1,143,130,223,[202.5, 581.5],85,44
1,1,1,1,139,150,241,[278.5, 567.5],85,99
1,1,1,1,140,150,209,[234.0, 549.0],85,68
1,1,1,1,129,124,201,[231.0, 486.0],85,70
1,1,1,1,153,168,251,[303.5, 603.5],85,120
1,1,1,1,152,151,227,[296.5, 536.0],85,64
1,1,1,1,145,143,226,[252.5, 559.0],85,107
1,1,1,1,149,143,216,[278.0, 517.5],85,99
1,1,1,1,150,166,239,[295.5, 581.5],85,101
1,1,1,1,149,157,206,[277.5, 519.0],85,102
1,1,1,1,159,159,228,[296.0, 557.5],85,115
1,1,1,1,121,140,212,[214.5, 540.5],85,53
1,1,1,1,133,138,224,[289.0, 499.0],85,89
1,1,1,1,149,161,234,[297.5, 561.0],85,63
1,1,1,1,163,158,245,[303.0, 587.0],85,107
1,1,1,1,160,148,251,[296.0, 588.0],85,106
1,1,1,1,156,173,260,[322.5, 613.0],85,110
1,1,1,1,152,137,220,[260.0, 537.5],85,77
1,1,1,1,150,158,216,[283.0, 536.0],85,70
1,1,1,1,153,174,230,[295.5, 578.5],85,95
1,1,1,1,149,124,226,[254.5, 532.5],85,82
1,1,1,1,181,170,286,[401.0, 607.0],84,127
1,1,1,1,142,139,244,[283.5, 555.0],85,103
1,1,1,1,123,115,200,[230.5, 465.0],85,47
1,1,1,1,160,148,247,[267.5, 608.5],85,99
1,1,1,1,127,130,208,[264.0, 474.0],85,89
1,1,1,1,153,147,221,[302.0, 513.5],85,107
1,1,1,1,148,159,259,[309.5, 595.0],85,115
1,1,1,1,125,115,178,[210.0, 443.5],84,47
1,1,1,1,164,168,269,[324.0, 630.0],84,131
1,1,1,1,144,162,208,[230.0, 573.0],85,52
1,1,1,1,117,138,198,[254.5, 465.5],84,72
1,1,1,1,155,149,242,[307.0, 555.5],84,94
1,1,1,1,186,169,265,[330.0, 639.5],84,135
1,1,1,1,104,122,208,[250.0, 453.0],84,90
1,1,1,1,135,160,241,[273.0, 584.0],83,124
1,1,1,1,119,114,212,[251.5, 462.5],84,77
1,1,1,1,148,134,235,[249.5, 569.5],84,82
1,1,1,1,178,171,295,[341.5, 683.0],84,145
1,1,1,1,141,167,260,[324.5, 587.0],84,106
1,1,1,1,141,148,235,[282.5, 550.5],84,84
1,1,1,1,150,148,227,[254.0, 572.0],84,55
1,1,1,1,160,152,271,[274.5, 655.5],84,91
1,1,1,1,142,139,226,[265.5, 537.0],84,107
1,1,1,1,154,148,250,[295.5, 580.5],84,86
1,1,1,1,170,154,257,[318.5, 596.5],84,133
1,1,1,1,152,134,217,[288.5, 498.5],84,91
1,1,1,1,130,133,214,[239.0, 518.5],84,94
1,1,1,1,138,136,199,[246.5, 493.5],84,49
1,1,1,1,152,156,226,[280.5, 557.5],84,108
1,1,1,1,130,130,225,[285.5, 489.5],84,80
1,1,1,1,149,121,238,[280.0, 526.5],84,96
1,1,1,1,123,118,206,[256.5, 455.5],84,56
1,1,1,1,129,140,200,[253.5, 485.5],84,78
1,1,1,1,127,139,222,[244.5, 535.0],84,95
1,1,1,1,140,155,222,[258.5, 558.0],84,93
1,1,1,1,124,152,233,[263.0, 555.0],83,79
1,1,1,1,120,139,216,[270.0, 490.5],84,100
1,1,1,1,165,181,277,[333.5, 657.0],83,118
1,1,1,1,162,142,223,[298.0, 523.0],84,91
1,1,1,1,134,151,227,[276.5, 538.0],84,91
1,1,1,1,151,159,267,[296.5, 627.0],84,99
1,1,1,1,170,157,244,[294.5, 599.0],84,116
1,1,1,1,139,147,232,[273.5, 550.0],84,82
1,1,1,1,131,157,215,[283.0, 513.5],84,99
1,1,1,1,156,169,258,[312.0, 613.5],84,109
1,1,1,1,183,181,269,[344.0, 648.5],84,113
1,1,1,1,157,164,243,[287.5, 601.5],84,89
1,1,1,1,159,167,265,[284.5, 655.0],84,103
1,1,1,1,185,170,286,[328.0, 684.0],84,137
1,1,1,1,141,151,231,[268.0, 561.5],84,48
1,1,1,1,167,163,241,[309.0, 584.5],84,112
1,1,1,1,154,135,215,[263.0, 523.5],84,100
1,1,1,1,156,147,233,[267.5, 575.0],84,68
1,1,1,1,113,114,185,[215.5, 438.5],83,62
1,1,1,1,136,164,248,[301.0, 577.0],84,107
1,1,1,1,128,134,200,[248.5, 480.5],84,89
1,1,1,1,145,164,278,[345.5, 601.5],84,129
1,1,1,1,159,166,246,[305.5, 594.5],84,66
1,1,1,1,176,167,255,[334.5, 602.0],84,109
1,1,1,1,153,142,243,[309.0, 543.0],84,145
1,1,1,1,147,145,249,[272.0, 590.5],84,85
