1,0,1,0,139,151,240,[845.5],113,257
1,1,1,1,133,145,214,[245.5, 533.0],84,92
1,1,1,1,158,145,222,[287.5, 532.0],84,116
1,1,1,1,171,156,261,[325.5, 601.5],84,128
1,1,1,1,161,151,250,[313.0, 574.5],83,112
1,1,1,1,136,128,229,[240.5, 545.5],84,69
1,1,1,1,123,124,194,[236.0, 461.0],84,70
1,1,1,1,124,144,219,[264.5, 513.5],84,79
1,1,1,1,161,155,235,[279.5, 584.0],84,60
1,1,1,1,156,146,236,[305.0, 542.0],83,109
1,1,1,1,173,178,289,[329.0, 689.0],84,146
1,1,1,1,146,137,213,[264.0, 513.5],84,73
1,1,2,0,162,155,242,[317.5, 561.0],83,103
1,1,2,0,159,143,232,[287.5, 550.0],84,71
1,1,2,0,176,179,276,[364.0, 632.5],83,136
1,1,2,0,152,167,249,[302.5, 598.0],84,106
1,1,2,0,138,142,229,[293.0, 516.0],84,76
1,1,2,0,148,124,228,[279.5, 510.5],84,97
1,1,2,0,146,149,239,[306.5, 541.0],84,89
1,1,2,0,151,171,230,[313.5, 554.0],84,138
1,1,2,0,158,149,238,[301.0, 556.5],84,100
1,1,2,0,142,142,232,[264.5, 554.5],84,80
1,1,2,0,156,171,240,[292.5, 600.0],84,98
1,1,2,0,123,141,232,[271.5, 527.0],84,79
1,1,2,0,133,160,251,[287.5, 587.5],84,127
1,1,2,0,124,127,204,[237.0, 485.5],84,56
1,1,2,0,139,173,241,[275.0, 605.5],84,89
1,1,2,0,137,169,232,[272.0, 582.5],84,88
1,1,2,0,150,142,226,[306.0, 509.0],84,104
1,1,2,0,157,176,221,[291.5, 571.5],84,93
1,1,2,0,158,165,270,[323.5, 622.0],84,104
1,1,2,0,143,149,234,[282.5, 552.0],84,99
1,1,2,0,144,128,237,[279.0, 531.0],84,97
1,1,2,0,174,169,261,[319.0, 630.5],84,142
1,1,2,0,157,143,225,[261.5, 560.0],84,103
1,1,2,0,101,115,186,[222.0, 423.5],84,60
1,1,2,0,160,157,257,[302.5, 607.0],84,76
1,1,2,0,153,160,242,[304.0, 573.0],84,78
1,1,2,0,154,148,249,[283.0, 591.0],83,94
1,1,2,0,118,130,191,[220.5, 474.5],84,74
1,1,2,0,135,150,209,[287.0, 491.0],84,125
1,1,2,0,130,136,218,[275.5, 494.5],84,93
1,1,2,0,135,131,228,[261.5, 526.0],84,79
1,1,2,0,137,151,239,[275.5, 566.0],84,111
1,1,2,0,138,139,206,[255.0, 503.5],84,63
1,1,2,0,121,126,208,[226.0, 500.0],84,66
1,1,2,0,137,150,226,[293.0, 521.0],82,86
1,1,2,0,162,162,265,[272.5, 662.5],84,69
1,1,2,0,161,145,232,[320.5, 522.0],83,87
1,1,2,0,182,168,271,[332.5, 643.5],84,118
1,1,2,0,142,136,196,[317.0, 421.0],84,96
1,1,2,0,158,161,247,[307.5, 586.0],84,137
1,1,2,0,138,146,237,[250.5, 580.5],84,86
1,1,2,0,149,147,260,[298.0, 591.5],84,138
1,1,2,0,149,150,258,[314.0, 576.0],84,106
1,1,2,0,162,144,254,[307.5, 578.5],83,106
1,1,2,0,144,143,231,[303.0, 517.5],84,115
1,1,2,0,196,171,284,[347.5, 673.0],85,118
1,1,2,0,122,142,214,[276.0, 487.0],84,66
1,1,2,0,115,130,216,[246.0, 496.0],84,47
1,1,2,0,140,161,257,[307.5, 588.0],84,107
1,1,2,0,176,154,278,[345.0, 618.0],84,132
1,1,2,0,140,127,237,[286.0, 518.5],84,74
1,1,2,0,174,156,219,[292.0, 554.0],84,91
1,1,2,0,131,154,231,[301.5, 522.5],84,85
1,1,2,0,159,148,275,[313.5, 617.5],84,128
1,1,2,0,161,138,245,[314.0, 544.0],83,132
1,1,2,0,141,123,203,[237.0, 494.5],84,74
1,1,2,0,131,141,216,[285.5, 489.0],84,114
1,1,2,0,138,135,207,[266.5, 488.0],84,71
1,1,2,0,141,119,236,[239.0, 552.5],84,58
1,1,2,0,153,146,232,[287.0, 549.0],84,108
1,1,2,0,118,116,190,[226.5, 445.5],84,53
1,1,2,0,163,166,276,[321.5, 642.5],84,129
1,1,2,0,137,143,226,[271.5, 532.0],83,139
1,1,2,0,137,133,208,[258.5, 494.0],84,119
1,1,2,0,142,140,224,[228.0, 572.0],83,48
1,1,2,0,126,139,223,[252.5, 528.0],84,58
1,1,2,0,173,156,239,[292.0, 593.0],84,102
1,1,2,0,133,145,230,[259.5, 551.0],84,94
1,1,2,0,155,153,233,[290.0, 560.5],84,99
1,1,2,0,149,163,250,[308.5, 585.0],83,109
1,1,2,0,144,140,232,[287.0, 531.0],84,95
1,1,2,0,141,125,211,[240.5, 510.0],84,52
1,1,2,0,163,169,253,[308.5, 614.0],84,81
1,1,2,0,146,132,230,[281.0, 523.0],84,95
1,1,2,0,131,144,215,[278.5, 498.5],84,121
1,1,2,0,130,141,202,[249.5, 496.0],83,75
1,1,2,0,148,152,237,[277.0, 573.0],82,114
1,1,2,0,152,142,247,[285.0, 574.0],84,126
1,1,2,0,147,145,240,[274.0, 570.5],84,97
1,1,2,0,132,123,208,[236.0, 496.5],84,67
1,1,2,0,126,120,203,[233.0, 479.0],84,73
1,1,2,0,141,115,235,[292.0, 491.5],84,109
1,1,2,0,130,122,193,[200.5, 498.5],84,54
1,1,2,0,139,139,240,[281.5, 546.0],84,75
1,1,2,0,119,126,208,[243.0, 481.0],83,51
1,1,2,0,145,148,223,[294.5, 518.5],84,107
1,1,2,0,139,163,229,[277.0, 564.5],84,114
1,1,2,0,156,147,231,[272.0, 566.5],84,93
1,1,2,0,149,129,244,[273.0, 557.5],84,120
1,1,2,0,115,135,220,[268.5, 489.0],84,83
1,1,2,0,174,148,253,[291.0, 611.0],84,110
1,1,2,0,174,166,275,[332.0, 641.0],84,101
1,1,2,0,137,128,247,[308.0, 515.0],84,98
1,1,2,0,167,148,274,[323.5, 613.5],84,130
1,1,2,0,120,130,198,[245.5, 465.5],84,98
1,1,2,0,105,96,173,[208.5, 386.5],80,59
1,1,2,0,131,123,207,[224.0, 505.5],83,67
1,1,2,0,138,158,216,[253.0, 554.0],83,52
1,1,2,0,137,126,210,[208.0, 538.0],83,51
1,1,2,0,153,133,236,[253.0, 571.5],83,87
1,1,2,0,168,133,237,[298.5, 543.0],83,111
1,1,2,0,135,144,195,[250.0, 491.0],83,115
1,1,2,0,127,131,214,[257.0, 494.5],82,80
1,1,2,0,162,162,269,[285.0, 658.0],83,86
1,1,2,0,136,133,229,[247.5, 546.0],82,63
1,1,2,0,173,171,261,[345.0, 606.5],83,106
1,1,2,0,143,157,211,[240.0, 560.5],83,71
1,1,2,0,159,160,235,[312.0, 557.0],83,90
1,1,2,0,116,129,193,[241.5, 454.0],83,70
1,1,2,0,159,169,273,[336.0, 622.5],83,110
1,1,2,0,146,134,205,[236.5, 520.5],83,71
1,1,2,0,124,124,229,[241.0, 527.0],83,81
1,1,2,0,107,123,184,[227.5, 432.0],83,48
1,1,2,0,137,135,220,[265.0, 514.5],83,109
1,1,2,0,158,140,261,[309.0, 581.0],83,132
1,1,2,0,176,159,287,[365.0, 623.5],83,129
1,1,2,0,167,154,264,[322.0, 604.0],83,122
1,1,2,0,133,164,265,[309.0, 600.0],83,101
1,1,2,0,165,173,269,[314.5, 648.0],83,103
1,1,2,0,180,145,247,[301.5, 590.0],83,88
1,1,2,0,159,157,259,[312.0, 600.5],83,121
1,1,2,0,139,146,254,[296.0, 570.0],83,103
1,1,2,0,162,154,272,[342.5, 594.5],83,155
1,1,2,0,155,165,245,[296.5, 596.0],83,83
1,1,2,0,121,105,189,[229.5, 427.0],83,46
1,1,2,0,144,139,228,[274.0, 534.5],83,84
1,1,2,0,142,146,251,[317.0, 546.0],83,101
1,1,2,0,145,134,230,[271.0, 535.0],83,84
1,1,2,0,136,131,215,[222.0, 540.5],83,54
1,1,2,0,146,156,242,[318.0, 546.0],83,104
1,1,2,0,136,145,230,[307.0, 506.5],83,97
1,1,2,0,123,144,221,[260.0, 521.0],83,87
1,1,2,0,143,142,219,[258.0, 536.0],83,96
1,1,2,0,167,172,257,[325.5, 613.5],83,139
1,1,2,0,155,154,232,[278.0, 572.0],83,107
1,1,2,0,157,159,249,[327.0, 566.5],83,120
1,1,2,0,124,133,210,[257.5, 486.0],83,73
1,1,2,0,154,144,242,[271.5, 582.5],82,87
1,1,2,0,146,143,233,[275.5, 551.0],83,103
1,1,2,0,145,141,239,[306.0, 528.5],83,104
1,1,2,0,167,141,229,[280.5, 556.0],83,83
1,1,2,0,140,133,223,[299.5, 486.0],83,94
1,1,2,0,133,148,251,[308.0, 549.0],83,74
1,1,2,0,126,137,215,[246.0, 515.5],83,63
1,1,2,0,158,153,238,[277.5, 586.0],83,113
1,1,2,0,173,169,275,[357.5, 619.0],85,140
1,1,2,0,149,148,251,[257.5, 615.5],83,65
1,1,2,0,159,135,220,[254.0, 547.5],82,82
1,1,2,0,159,171,268,[311.0, 640.5],83,132
1,1,2,0,158,152,231,[283.5, 564.5],83,100
1,1,2,1,138,133,214,[251.0, 514.5],83,83
1,1,2,1,168,154,251,[261.5, 639.5],83,55
1,1,2,1,153,161,219,[284.5, 548.0],83,96
1,1,2,1,150,140,234,[281.0, 547.0],83,125
1,1,2,1,163,161,277,[328.0, 630.5],83,119
1,1,2,1,150,127,245,[272.0, 558.5],83,76
1,1,2,1,177,162,280,[325.0, 655.0],83,139
1,1,2,1,142,127,244,[265.5, 555.0],83,92
1,1,2,1,138,130,241,[289.0, 526.0],83,87
1,1,2,1,170,146,236,[300.5, 560.5],83,108
1,1,2,1,145,165,232,[307.0, 549.5],83,87
1,1,2,1,163,169,272,[306.0, 654.5],83,99
1,1,2,1,150,145,230,[259.5, 568.0],83,62
1,1,2,1,140,161,264,[323.5, 586.0],83,102
1,1,2,1,158,156,254,[311.5, 588.5],83,98
1,1,2,1,146,165,252,[301.5, 596.0],83,108
1,1,2,1,140,128,206,[242.0, 502.0],83,74
1,1,2,1,128,139,228,[235.5, 557.0],83,77
1,1,2,1,134,139,220,[275.5, 507.0],83,108
1,1,2,1,180,150,260,[317.5, 607.5],83,99
1,1,2,1,137,138,237,[226.5, 591.5],82,51
1,1,2,1,162,168,269,[346.0, 606.0],83,120
1,1,2,1,127,127,191,[242.5, 457.0],83,66
1,1,2,1,132,118,204,[253.0, 464.0],83,56
1,1,2,1,129,145,241,[251.5, 577.0],83,65
1,1,2,1,119,129,209,[234.0, 496.5],83,71
1,1,2,1,124,135,212,[269.5, 481.0],83,92
1,1,2,1,152,147,233,[274.5, 564.0],83,130
1,1,2,1,128,124,202,[248.5, 469.5],83,61
1,1,2,1,129,125,204,[243.0, 481.5],83,97
1,1,2,1,144,137,230,[273.5, 536.0],83,93
1,1,2,1,156,149,270,[321.5, 598.0],83,119
1,1,2,1,145,145,229,[297.0, 523.5],83,113
1,1,2,1,136,133,221,[263.0, 514.5],83,89
1,1,2,1,174,165,273,[336.0, 631.5],83,139
1,1,2,1,145,144,218,[249.0, 548.0],83,64
1,1,2,1,134,138,220,[285.5, 495.5],81,96
1,1,2,1,151,134,229,[270.0, 540.0],83,79
1,1,2,1,155,155,243,[286.5, 587.0],83,83
1,1,2,1,129,139,211,[246.0, 513.5],83,58
1,1,2,1,130,134,208,[250.0, 497.0],83,86
1,1,2,1,131,133,194,[241.5, 477.0],83,77
1,1,2,1,148,159,255,[285.5, 611.0],83,129
1,1,2,1,152,146,230,[271.5, 559.5],82,70
1,1,2,1,130,135,194,[240.0, 480.5],82,56
1,1,2,1,169,159,217,[275.0, 566.5],83,92
1,1,2,1,169,147,267,[297.0, 626.5],83,87
1,1,2,1,144,142,228,[264.0, 549.0],82,54
1,1,2,1,154,161,274,[315.5, 628.0],82,71
1,1,2,1,151,137,232,[259.5, 561.0],83,86
1,1,2,1,132,129,197,[238.0, 481.5],83,73
1,1,2,1,138,144,215,[277.5, 506.5],83,102
1,1,2,1,189,149,282,[272.5, 704.0],83,100
1,1,2,1,142,163,216,[261.5, 557.0],83,87
1,1,2,1,113,104,190,[208.5, 440.5],82,53
1,1,2,1,172,189,277,[342.0, 667.5],83,103
1,1,2,1,136,136,216,[273.0, 499.0],82,97
1,1,2,1,145,159,256,[314.0, 581.5],82,120
1,1,2,1,133,139,216,[264.0, 509.5],83,98
1,1,2,1,147,151,233,[270.0, 569.5],83,82
1,1,2,1,147,134,234,[292.5, 523.5],83,104
1,1,2,1,171,156,241,[301.0, 586.0],83,106
1,1,2,1,153,162,245,[277.0, 609.0],83,112
1,1,2,1,139,153,264,[280.5, 616.0],83,101
1,1,2,1,144,158,231,[300.0, 543.0],83,115
1,1,2,1,140,140,193,[254.5, 481.5],83,66
1,1,2,1,152,140,242,[295.0, 551.0],82,96
1,1,2,1,148,144,238,[265.0, 575.0],82,89
1,1,2,1,159,155,238,[281.0, 586.5],83,111
1,1,2,1,135,162,215,[289.5, 518.5],83,106
1,1,2,1,163,175,270,[301.0, 664.5],81,77
1,1,2,1,159,161,233,[285.0, 581.5],83,97
1,1,2,1,204,176,292,[337.5, 714.5],83,118
1,1,2,1,163,158,297,[308.5, 685.5],83,101
1,1,2,1,142,163,253,[293.0, 599.5],82,64
1,1,2,1,143,148,230,[281.5, 543.5],83,96
1,1,2,1,160,194,306,[377.0, 686.0],86,128
1,1,2,1,168,166,246,[291.0, 618.0],83,97
1,1,2,1,157,151,228,[258.0, 581.5],83,90
1,1,2,1,156,168,214,[256.5, 579.5],83,52
1,1,2,1,135,144,211,[272.5, 500.5],82,96
1,1,2,1,130,144,223,[277.0, 515.0],83,110
1,1,2,1,152,162,263,[280.0, 641.0],83,107
1,1,2,1,139,132,239,[259.0, 556.0],83,60
1,1,2,1,154,164,248,[295.0, 601.0],83,97
1,1,2,1,134,133,204,[273.0, 468.5],83,77
1,1,2,1,133,120,206,[260.5, 464.5],81,94
1,1,2,1,125,126,213,[262.5, 477.5],83,77
1,1,2,1,138,148,236,[310.5, 521.5],83,111
1,1,2,1,165,142,223,[284.0, 540.0],83,77
1,1,2,1,140,154,255,[302.5, 578.5],83,98
1,1,2,1,121,125,224,[251.5, 505.0],83,53
1,1,2,1,116,116,196,[247.0, 435.0],83,74
1,1,2,1,158,173,304,[313.0, 712.5],83,103
1,1,2,1,151,163,265,[303.5, 622.0],83,133
1,1,2,1,156,169,274,[313.0, 644.5],83,136
1,1,2,1,139,130,236,[281.5, 524.5],83,90
1,1,2,1,156,151,223,[259.0, 569.5],83,72
1,1,2,1,167,126,233,[300.5, 521.5],83,118
1,1,2,1,160,136,251,[309.5, 556.5],83,112
1,1,2,1,129,126,218,[265.5, 488.5],83,90
1,1,2,1,139,123,209,[234.0, 507.5],83,62
1,1,2,1,152,168,253,[316.5, 593.5],83,133
1,1,2,1,151,149,253,[295.0, 585.5],83,117
1,1,2,1,125,122,214,[234.0, 502.0],83,44
1,1,2,1,152,166,255,[264.5, 646.5],83,93
1,1,2,1,181,188,282,[332.0, 695.0],86,143
1,1,2,1,108,124,197,[230.5, 457.5],83,66
1,1,2,1,130,128,210,[255.5, 486.5],81,92
1,1,2,1,134,147,231,[291.0, 525.5],82,119
1,1,2,1,138,143,209,[254.5, 516.0],83,70
1,1,2,1,140,134,213,[237.5, 529.5],83,80
1,1,2,1,145,145,228,[251.0, 567.5],83,85
1,1,2,1,149,144,239,[275.5, 567.5],83,94
1,1,2,1,136,137,207,[275.0, 480.5],83,83
1,1,2,1,164,158,232,[288.5, 576.5],83,120
1,1,2,1,145,134,222,[263.0, 527.0],83,93
1,1,2,1,162,145,246,[281.5, 590.0],83,80
1,1,2,1,164,164,265,[300.0, 640.0],83,102
1,1,2,1,180,164,278,[339.5, 642.5],83,141
1,1,2,1,146,164,246,[282.5, 601.5],83,85
1,1,2,1,134,139,205,[262.5, 490.0],83,95
1,1,2,1,146,159,236,[295.0, 561.5],83,125
1,1,2,1,131,132,224,[263.0, 514.0],83,90
1,1,2,1,139,133,222,[275.0, 507.5],83,92
1,1,2,1,133,144,225,[271.0, 528.0],83,55
1,1,2,1,162,145,249,[279.0, 598.5],83,86
1,1,2,1,135,114,188,[222.0, 460.0],83,67
1,1,2,1,142,158,217,[260.5, 552.5],83,68
1,1,2,1,154,154,250,[314.5, 570.5],83,146
1,1,2,1,116,139,208,[250.0, 490.5],83,101
1,1,2,1,166,158,283,[309.0, 660.0],83,132
1,1,2,1,157,140,241,[273.5, 575.5],83,107
1,1,2,1,137,147,230,[250.0, 567.5],83,96
1,1,2,1,149,138,215,[256.0, 530.0],83,76
1,1,2,1,141,120,220,[272.0, 489.0],83,95
1,1,2,1,176,163,273,[302.0, 664.5],82,87
1,1,2,1,144,129,238,[252.5, 561.0],83,65
1,1,2,1,153,169,264,[332.0, 602.5],83,108
1,1,2,1,138,137,214,[252.5, 519.0],83,59
1,1,2,1,144,122,243,[262.5, 550.5],83,76
1,1,2,1,148,165,271,[300.5, 637.0],83,139
1,1,2,1,153,146,240,[290.5, 561.5],83,85
1,1,2,1,159,157,223,[247.0, 593.5],83,80
1,1,2,1,155,176,273,[331.5, 633.5],83,132
1,1,2,1,174,157,241,[310.0, 581.5],83,105
1,1,2,1,111,118,196,[239.0, 441.0],83,71
1,1,2,1,163,157,263,[328.5, 596.0],83,113
1,1,2,1,146,133,236,[280.0, 537.5],83,98
1,1,2,1,140,163,214,[265.0, 547.5],83,80
2,0,1,0,180,185,289,[487.5, 548.0],83,90
2,0,1,0,141,158,243,[411.5, 452.5],83,59
2,0,1,0,93,110,148,[272.0, 282.0],82,29
2,0,1,0,160,151,259,[428.5, 476.0],83,70
2,0,1,0,128,125,207,[395.5, 334.0],83,36
2,0,1,0,139,143,234,[429.0, 392.5],83,47
2,0,1,0,153,136,229,[414.0, 401.0],83,41
2,0,1,0,157,153,271,[464.0, 464.5],83,91
2,0,1,0,145,131,218,[376.0, 401.5],83,45
2,0,1,0,141,163,228,[369.0, 472.5],82,35
2,0,1,0,178,153,245,[407.0, 490.5],83,71
2,0,1,0,156,135,225,[414.5, 394.0],83,43
2,0,1,0,158,163,250,[500.5, 402.0],83,56
2,0,1,0,124,141,219,[408.0, 365.5],83,56
2,0,1,0,142,136,225,[413.5, 382.5],83,55
2,0,1,0,192,181,269,[526.0, 475.5],85,61
2,0,1,0,153,145,228,[368.0, 458.5],83,40
2,0,1,0,136,137,216,[421.0, 352.5],83,35
2,0,1,0,149,142,257,[440.5, 435.5],83,69
2,0,1,0,146,161,261,[444.0, 465.5],83,78
2,0,1,0,127,129,233,[354.0, 432.5],83,27
2,0,1,0,160,140,238,[414.5, 431.5],83,41
2,0,1,0,175,161,268,[466.0, 486.5],83,91
2,0,1,0,127,145,198,[374.0, 366.5],83,34
2,0,1,0,135,133,223,[377.0, 403.5],83,55
2,0,1,0,119,122,202,[331.5, 374.5],82,36
2,0,1,0,136,130,222,[359.0, 416.0],83,43
2,0,1,0,145,150,244,[450.5, 407.5],83,48
2,0,1,0,142,121,210,[364.5, 379.0],83,34
2,0,1,0,146,141,217,[416.5, 375.0],83,44
2,0,1,0,131,128,251,[416.5, 408.5],82,51
2,0,1,0,169,166,265,[468.5, 479.5],83,55
2,0,1,0,137,140,232,[445.5, 365.5],82,57
2,0,1,0,149,144,248,[463.0, 398.0],83,35
2,0,1,0,159,164,279,[504.0, 459.0],82,65
2,0,1,0,137,153,212,[404.5, 386.0],83,23
2,0,1,0,132,138,202,[392.5, 350.5],82,39
2,0,1,0,131,127,244,[407.0, 402.5],83,62
2,0,1,0,129,157,244,[453.0, 399.5],83,59
2,0,1,0,126,142,202,[357.5, 385.5],83,29
2,0,1,0,140,133,227,[396.5, 397.0],83,45
2,0,1,0,171,155,260,[459.5, 464.0],83,48
2,0,1,0,145,152,270,[478.0, 435.0],83,58
2,0,1,0,161,167,297,[520.0, 485.5],86,70
2,0,1,0,172,155,270,[439.5, 505.0],83,50
2,0,1,0,165,165,254,[482.0, 438.5],83,55
2,0,1,0,140,155,238,[417.0, 431.5],83,39
2,0,1,0,134,123,207,[379.0, 353.5],83,32
2,0,1,0,165,169,251,[495.0, 425.5],83,65
2,0,1,0,145,139,217,[411.0, 376.5],83,66
2,0,1,0,132,126,207,[391.0, 344.0],82,31
2,0,1,0,151,159,241,[432.5, 439.0],83,38
2,0,1,0,160,182,265,[480.5, 482.5],83,66
2,0,1,0,146,153,243,[360.5, 501.0],83,46
2,0,1,0,106,125,192,[366.5, 311.0],83,29
2,0,1,0,152,156,249,[469.5, 414.5],83,66
2,0,1,0,164,155,267,[461.0, 469.5],83,43
2,0,1,0,164,157,248,[467.5, 428.0],83,56
2,0,1,0,157,134,237,[408.0, 424.0],83,57
2,0,1,0,147,145,223,[413.5, 397.0],83,52
2,0,1,0,139,140,233,[378.0, 437.0],82,52
2,0,1,0,148,141,213,[365.0, 420.5],83,54
2,0,1,0,156,151,219,[432.5, 388.0],83,58
2,0,1,0,158,166,261,[495.5, 433.5],82,46
2,0,1,0,121,130,205,[331.5, 394.5],83,31
2,0,1,0,144,152,228,[421.0, 407.0],82,55
2,0,1,0,135,147,214,[427.0, 356.5],83,51
2,0,1,0,130,123,200,[377.0, 337.5],83,71
2,0,1,0,135,137,211,[326.5, 436.0],83,32
2,0,1,0,166,151,244,[412.5, 468.0],83,52
2,0,1,0,138,143,233,[397.5, 421.0],83,65
2,0,1,0,154,148,236,[454.0, 394.0],83,49
2,0,1,0,147,144,227,[433.5, 383.5],83,35
2,0,1,0,158,186,273,[492.0, 491.0],83,71
2,0,1,0,142,131,201,[324.5, 416.0],83,31
2,0,1,0,144,156,252,[436.0, 446.0],83,55
2,0,1,0,131,154,222,[390.0, 416.0],83,50
2,0,1,0,140,140,212,[398.5, 375.5],83,44
2,0,1,0,139,126,225,[375.5, 402.5],83,62
2,0,1,0,146,157,246,[407.0, 466.5],83,62
2,0,1,0,165,158,227,[450.0, 406.0],82,67
2,0,1,0,137,117,228,[363.5, 405.0],83,35
2,0,1,0,142,126,199,[368.5, 360.5],83,33
2,0,1,0,126,146,219,[391.0, 392.0],83,28
2,0,1,0,128,137,229,[398.5, 393.0],83,42
2,0,1,0,164,144,257,[442.0, 452.0],83,64
2,0,1,0,169,155,238,[436.0, 441.5],83,51
2,0,1,0,122,150,233,[460.5, 352.5],83,45
2,0,1,0,154,178,247,[412.0, 503.0],83,94
2,0,1,0,130,125,194,[373.5, 332.0],83,22
