1,0,1,0,139,151,240,[845.5],113,257
2,0,2,1,140,124,217,[375.5, 384.5],83,38
2,0,2,1,122,131,198,[361.5, 353.0],83,37
2,0,2,1,116,124,180,[359.5, 302.5],83,32
2,0,2,1,162,145,253,[444.5, 441.0],83,65
2,0,2,1,155,173,264,[490.5, 452.0],83,60
2,0,2,1,172,167,271,[484.5, 480.0],83,69
2,0,2,1,134,143,215,[359.5, 419.0],83,30
2,0,2,1,119,141,202,[380.0, 354.5],83,34
2,0,2,1,149,130,213,[407.5, 362.5],83,33
2,0,2,1,120,143,217,[385.0, 383.5],83,33
2,0,2,1,174,153,258,[445.0, 474.5],81,53
2,0,2,1,119,113,227,[375.5, 367.0],82,36
2,0,2,1,130,132,208,[383.5, 360.5],83,55
2,0,2,1,138,127,212,[413.5, 339.0],83,26
2,0,2,1,123,142,195,[368.5, 357.5],83,34
2,0,2,1,148,146,218,[433.0, 370.0],83,61
2,0,2,1,142,145,241,[447.0, 394.5],83,75
2,0,2,1,133,133,193,[328.5, 390.0],83,26
2,0,2,1,151,147,260,[453.0, 438.5],83,54
2,0,2,1,145,148,253,[454.0, 419.0],83,36
2,0,2,1,167,154,265,[429.5, 498.5],83,66
2,0,2,1,129,131,229,[404.0, 379.5],83,36
2,0,2,1,118,127,192,[334.5, 358.0],83,39
2,0,2,1,152,149,224,[403.0, 420.5],83,41
2,0,2,1,131,132,210,[365.0, 384.0],83,31
2,0,2,1,148,131,226,[416.0, 380.5],82,76
2,0,2,1,185,160,257,[500.0, 439.0],83,68
2,0,2,1,123,124,180,[304.5, 364.5],83,32
2,0,2,1,148,160,249,[437.5, 448.5],83,75
2,0,2,1,134,154,256,[391.5, 485.5],82,36
2,0,2,1,141,148,236,[397.0, 438.0],83,70
2,0,2,1,153,156,247,[416.5, 464.5],83,54
2,0,2,1,109,123,223,[385.0, 354.5],83,39
2,0,2,1,152,147,226,[401.0, 423.5],83,36
2,0,2,1,133,135,217,[429.5, 340.0],83,23
2,0,2,1,154,142,252,[439.0, 432.0],83,56
2,0,2,1,124,140,240,[396.5, 417.5],83,31
2,0,2,1,147,132,234,[401.0, 412.0],83,43
2,0,2,1,116,109,198,[340.0, 335.5],83,36
2,0,2,1,130,129,207,[426.0, 311.5],83,31
2,0,2,1,158,140,225,[415.5, 402.5],83,34
2,0,2,1,153,148,271,[431.5, 485.5],83,69
2,0,2,1,168,169,282,[497.0, 488.5],83,42
2,0,2,1,152,166,238,[421.5, 455.5],83,57
2,0,2,1,173,171,282,[429.0, 564.5],83,79
2,0,2,1,156,154,237,[409.5, 451.5],83,37
2,0,2,1,137,160,234,[440.0, 405.0],83,59
2,0,2,1,156,144,241,[441.0, 413.0],83,25
2,0,2,1,155,135,251,[455.0, 404.5],83,49
2,0,2,1,147,148,224,[383.5, 433.5],83,47
2,0,2,1,155,141,265,[428.0, 468.5],83,34
2,0,2,1,145,150,222,[433.5, 380.5],83,78
2,0,2,1,172,149,265,[447.0, 478.5],83,56
2,0,2,1,145,155,245,[437.5, 430.0],83,43
2,0,2,1,142,138,226,[384.5, 416.5],83,40
2,0,2,1,153,165,243,[439.0, 447.5],83,45
2,0,2,1,157,151,246,[472.5, 403.0],83,76
2,0,2,1,150,134,206,[385.5, 377.5],83,53
2,0,2,1,144,157,263,[456.5, 449.0],83,38
2,0,2,1,133,126,215,[367.0, 385.0],83,36
2,0,2,1,144,154,247,[443.5, 425.5],83,44
2,0,2,1,136,159,240,[477.5, 377.0],83,43
2,0,2,1,141,141,218,[391.5, 397.0],83,23
2,0,2,1,149,133,241,[378.0, 452.5],83,42
2,0,2,1,158,160,280,[462.0, 496.0],83,49
2,0,2,1,142,135,218,[400.5, 380.0],83,53
2,0,2,1,136,161,240,[397.0, 460.5],83,56
2,0,2,1,144,154,202,[400.5, 378.5],83,34
2,0,2,1,133,138,232,[391.5, 412.5],83,53
2,0,2,1,180,170,291,[492.0, 525.0],83,73
2,0,2,1,171,158,264,[477.0, 459.0],83,63
2,0,2,1,161,152,267,[441.5, 481.5],83,63
2,0,2,1,143,151,232,[413.0, 420.5],83,80
2,0,2,1,125,140,245,[411.0, 414.0],83,37
2,0,2,1,154,148,238,[365.0, 487.0],83,59
2,0,2,1,153,151,241,[463.0, 398.5],83,50
2,0,2,1,140,140,210,[378.0, 392.0],82,34
2,0,2,1,140,131,215,[369.0, 397.5],83,44
2,0,2,1,142,145,234,[420.5, 407.0],83,42
2,0,2,1,117,133,219,[397.5, 357.0],82,70
2,0,2,1,169,175,251,[434.5, 499.0],83,84
2,0,2,1,139,129,245,[448.5, 374.0],83,61
2,0,2,1,152,164,258,[485.0, 429.0],83,62
2,0,2,1,137,140,194,[387.5, 347.5],83,21
2,0,2,1,166,144,259,[478.0, 422.0],83,50
2,0,2,1,140,120,207,[364.5, 369.5],83,41
2,0,2,1,147,137,273,[425.0, 473.5],83,50
2,0,2,1,124,132,202,[328.0, 398.0],83,38
2,0,2,1,166,174,273,[486.5, 486.5],83,57
2,0,2,1,151,164,242,[430.0, 451.0],83,45
2,0,2,1,151,142,235,[413.0, 421.0],83,73
2,0,2,1,192,170,299,[487.5, 557.5],83,95
2,0,2,1,156,143,216,[448.0, 354.5],83,47
2,0,2,1,133,133,203,[370.0, 368.5],82,47
2,0,2,1,135,139,200,[345.0, 398.5],83,51
2,0,2,1,145,144,237,[401.5, 433.5],82,67
2,0,2,1,135,145,237,[412.5, 414.0],83,42
2,0,2,1,171,171,288,[490.0, 513.5],84,68
2,0,2,1,145,133,229,[415.5, 387.0],83,51
2,0,2,1,147,142,253,[444.0, 422.0],83,35
2,0,2,1,117,143,191,[333.0, 380.5],83,36
2,0,2,1,113,150,220,[418.0, 360.0],83,64
2,0,2,1,151,153,214,[432.0, 376.5],83,38
2,0,2,1,178,166,258,[459.0, 484.0],83,64
2,0,2,1,132,134,211,[418.5, 336.5],83,32
2,0,2,1,119,129,200,[368.0, 344.5],83,25
2,1,1,0,146,148,236,[165.0, 337.0, 338.0],83,41
2,1,1,0,141,152,243,[164.0, 367.0, 324.0],83,40
2,1,1,0,149,155,238,[156.5, 330.0, 371.0],83,40
2,1,1,0,181,206,318,[221.5, 466.0, 438.5],90,70
2,1,1,0,149,126,216,[164.0, 292.5, 313.5],83,51
2,1,1,0,150,149,231,[172.5, 359.0, 304.0],83,23
2,1,1,0,126,143,218,[161.5, 273.0, 342.0],83,48
2,1,1,0,143,137,256,[175.0, 362.5, 323.0],83,35
2,1,1,0,153,143,241,[193.0, 323.0, 333.5],83,32
2,1,1,0,161,166,262,[200.0, 379.5, 354.5],83,41
2,1,1,0,136,152,232,[172.5, 295.5, 360.0],83,38
2,1,1,0,144,140,241,[162.5, 378.5, 295.0],83,29
2,1,1,0,107,109,158,[118.5, 245.5, 222.5],81,15
2,1,1,0,134,148,216,[160.0, 296.0, 332.0],82,35
2,1,1,0,163,150,223,[172.0, 338.0, 324.0],83,32
2,1,1,0,125,124,214,[146.5, 285.0, 307.5],83,37
2,1,1,0,140,125,209,[152.5, 302.0, 291.0],83,30
2,1,1,0,134,125,216,[159.0, 291.5, 303.0],83,28
2,1,1,0,171,178,283,[194.0, 413.0, 397.0],83,50
2,1,1,0,138,165,226,[171.0, 368.5, 298.0],83,42
2,1,1,0,161,166,282,[191.5, 355.5, 427.0],83,31
2,1,1,0,139,133,239,[176.5, 301.0, 339.0],82,47
2,1,1,0,136,165,253,[189.0, 380.5, 320.0],83,30
2,1,1,0,135,129,219,[165.0, 326.0, 275.5],83,36
2,1,1,0,150,140,212,[148.0, 333.5, 302.5],82,36
2,1,1,0,154,172,283,[202.0, 419.0, 357.0],83,66
2,1,1,0,133,144,191,[157.0, 313.5, 260.5],83,48
2,1,1,0,167,159,255,[182.5, 366.0, 367.0],83,41
2,1,1,0,129,120,205,[151.5, 281.5, 286.0],83,32
2,1,1,0,153,123,220,[153.0, 310.0, 314.5],83,25
2,1,1,0,136,138,230,[157.0, 362.5, 283.5],83,32
2,1,1,0,113,118,196,[149.0, 277.5, 255.5],83,23
2,1,1,0,137,135,212,[164.0, 293.0, 306.5],83,29
2,1,1,0,155,156,255,[178.0, 352.0, 369.0],83,37
2,1,1,0,154,163,242,[182.0, 342.5, 358.0],83,44
2,1,1,0,127,115,210,[156.5, 276.5, 286.5],83,25
2,1,1,0,147,148,217,[159.5, 361.0, 282.5],83,37
2,1,1,0,141,135,211,[157.0, 312.0, 296.5],83,28
2,1,1,0,144,172,240,[173.0, 372.5, 336.5],82,33
2,1,1,0,148,159,232,[189.0, 336.0, 325.5],83,28
2,1,1,0,154,140,237,[168.5, 355.5, 314.0],83,30
2,1,1,0,136,149,229,[164.0, 350.0, 303.5],83,32
2,1,1,0,147,147,223,[170.0, 302.0, 341.5],83,29
2,1,1,0,166,167,286,[200.0, 363.0, 425.5],83,53
2,1,1,0,156,165,269,[210.5, 377.0, 354.0],83,52
2,1,1,0,112,126,219,[145.0, 288.5, 305.5],83,31
2,1,1,0,111,123,202,[140.0, 286.5, 273.0],83,29
2,1,1,0,141,139,233,[170.5, 342.0, 303.0],83,58
2,1,1,0,141,144,206,[156.0, 296.5, 316.5],83,31
2,1,1,0,158,168,239,[171.5, 349.0, 363.5],83,33
2,1,1,0,132,147,202,[171.5, 288.5, 296.5],82,38
2,1,1,0,146,163,260,[196.0, 375.0, 339.5],83,50
2,1,1,0,160,161,242,[166.5, 372.0, 347.0],83,35
2,1,1,0,124,127,204,[146.0, 318.5, 258.0],83,29
2,1,1,0,151,136,236,[156.5, 340.5, 330.0],83,29
2,1,1,0,159,148,246,[178.0, 346.5, 348.5],83,40
2,1,1,0,137,154,271,[178.5, 382.5, 349.0],83,43
2,1,1,0,139,136,225,[161.0, 305.0, 327.0],83,28
2,1,1,0,172,163,250,[162.0, 381.5, 373.0],83,24
2,1,1,0,139,137,255,[170.5, 365.5, 318.5],83,38
2,1,1,0,169,186,266,[214.0, 406.5, 359.5],83,64
2,1,1,0,150,154,234,[177.5, 331.0, 340.5],83,40
2,1,1,0,145,170,237,[188.5, 329.5, 356.0],83,54
2,1,1,0,156,156,263,[197.5, 343.5, 375.0],83,41
2,1,1,0,133,158,210,[154.0, 352.0, 284.0],83,35
2,1,1,0,156,149,233,[182.5, 356.0, 307.0],83,48
2,1,1,0,125,145,217,[173.0, 305.0, 298.5],83,38
2,1,1,0,153,142,268,[172.5, 370.0, 359.5],83,36
2,1,1,0,164,171,225,[174.5, 380.0, 306.5],83,26
2,1,1,0,126,129,206,[147.5, 272.5, 311.5],83,47
2,1,1,0,152,139,234,[178.5, 314.0, 336.0],83,27
2,1,1,0,184,186,253,[195.0, 415.0, 350.5],83,41
2,1,1,0,178,171,283,[201.0, 410.0, 389.5],83,39
2,1,1,0,131,139,206,[159.0, 317.5, 275.0],83,22
2,1,1,0,120,132,201,[151.0, 309.5, 259.5],82,31
2,1,1,0,154,150,239,[170.0, 334.5, 352.5],83,35
2,1,1,0,138,140,233,[155.5, 354.5, 304.0],83,40
2,1,1,0,183,184,265,[205.5, 337.5, 437.0],83,47
2,1,1,0,172,175,275,[207.0, 402.5, 375.0],83,62
2,1,1,0,149,158,262,[193.5, 369.5, 347.0],83,54
2,1,1,0,158,165,259,[173.5, 351.0, 399.0],83,45
2,1,1,0,120,144,250,[170.5, 343.0, 322.5],83,44
2,1,1,0,132,152,238,[168.5, 317.5, 350.0],83,37
2,1,1,0,148,137,215,[159.0, 326.0, 298.5],83,25
2,1,1,0,129,163,227,[173.0, 308.5, 346.0],83,59
2,1,1,0,133,137,244,[180.0, 328.0, 318.5],81,26
2,1,1,0,158,142,241,[165.0, 340.5, 347.5],83,44
2,1,1,0,153,177,255,[195.0, 383.5, 350.0],83,41
2,1,1,0,138,159,241,[190.0, 346.0, 322.5],83,42
2,1,1,0,152,130,234,[171.5, 316.0, 327.5],83,44
2,1,1,0,143,147,237,[184.5, 310.0, 343.0],83,25
2,1,1,0,154,165,249,[172.5, 351.0, 376.0],82,46
2,1,1,0,137,150,231,[173.5, 334.0, 316.5],83,40
2,1,1,0,158,147,244,[195.0, 337.5, 334.0],83,48
2,1,1,0,135,156,235,[167.0, 314.5, 357.5],83,33
2,1,1,0,174,167,262,[204.5, 335.5, 408.5],83,61
2,1,1,0,141,152,219,[174.5, 340.5, 292.0],83,39
2,1,1,0,154,161,258,[181.0, 351.5, 379.0],83,43
2,1,1,0,165,175,288,[195.0, 458.0, 350.5],83,45
2,1,1,0,132,115,225,[154.5, 296.0, 304.0],83,27
2,1,1,0,147,164,254,[191.5, 339.0, 370.5],82,35
2,1,1,0,160,161,229,[169.5, 334.0, 356.0],83,38
2,1,1,0,143,118,185,[154.5, 276.0, 259.5],83,26
2,1,1,0,136,162,229,[161.0, 335.5, 340.5],82,48
2,1,1,0,158,153,225,[177.5, 359.0, 301.0],83,58
2,1,1,0,167,189,282,[211.5, 398.0, 405.0],83,43
2,1,1,0,151,129,225,[158.5, 314.0, 322.0],83,34
2,1,1,0,148,143,232,[177.0, 297.0, 352.5],83,36
2,1,1,0,128,109,190,[130.0, 261.5, 280.0],83,35
2,1,1,0,189,173,251,[175.5, 373.5, 401.5],83,37
2,1,1,0,151,160,236,[180.5, 337.5, 345.0],82,46
2,1,1,0,150,159,240,[180.5, 349.5, 338.5],83,43
2,1,1,0,120,126,210,[151.5, 244.5, 333.0],83,31
2,1,1,0,181,165,266,[209.5, 369.5, 381.5],83,58
2,1,1,0,133,139,229,[177.5, 298.5, 323.5],82,39
2,1,1,0,148,153,230,[176.0, 329.5, 332.0],83,39
2,1,1,0,142,160,240,[160.0, 342.0, 360.0],83,49
2,1,1,0,177,173,268,[181.5, 371.5, 406.5],83,26
2,1,1,0,139,156,227,[161.0, 350.5, 315.5],83,35
2,1,1,0,180,183,246,[196.5, 374.5, 375.5],83,34
2,1,1,0,166,180,279,[195.5, 359.0, 439.5],83,60
2,1,1,0,116,127,217,[154.0, 264.0, 322.5],83,22
2,1,1,0,142,140,222,[163.5, 315.5, 317.0],83,23
2,1,1,0,164,145,250,[165.0, 363.5, 353.0],83,40
2,1,1,0,136,159,209,[156.5, 317.5, 318.5],83,56
2,1,1,0,162,170,253,[200.0, 331.0, 392.0],83,42
2,1,1,0,107,130,210,[143.5, 288.0, 290.5],83,28
2,1,1,0,175,165,280,[188.0, 389.5, 405.0],83,47
2,1,1,0,175,144,265,[185.0, 380.5, 355.5],83,39
2,1,1,0,171,166,270,[173.0, 375.5, 399.5],83,25
2,1,1,0,158,155,243,[180.5, 352.0, 344.0],83,37
2,1,1,0,156,143,231,[161.0, 342.0, 329.5],83,33
2,1,1,0,157,148,226,[161.0, 329.0, 341.0],83,40
2,1,1,0,118,135,206,[145.5, 281.5, 305.5],82,40
2,1,1,0,131,140,220,[155.5, 303.0, 322.5],83,31
2,1,1,0,128,145,246,[182.0, 305.5, 350.0],83,39
2,1,1,0,150,175,244,[170.5, 366.5, 363.5],82,43
2,1,1,0,135,140,215,[165.5, 322.0, 287.5],83,24
2,1,1,0,163,162,276,[186.5, 433.0, 338.5],83,39
2,1,1,0,159,167,272,[177.5, 369.5, 399.5],83,38
2,1,1,0,139,150,233,[161.5, 308.5, 360.0],83,36
2,1,1,0,130,145,251,[180.5, 348.0, 321.0],83,46
2,1,1,0,150,132,203,[162.5, 308.0, 283.5],83,28
2,1,1,0,154,142,248,[170.0, 373.5, 319.5],82,39
2,1,1,0,177,170,262,[188.5, 384.5, 383.0],83,62
2,1,1,0,142,144,225,[177.5, 329.0, 301.5],83,26
2,1,1,0,167,167,235,[176.5, 316.0, 395.0],83,65
2,1,1,0,149,159,227,[193.0, 315.0, 333.5],83,38
2,1,1,0,136,134,220,[150.5, 321.5, 305.0],83,29
2,1,1,0,124,137,188,[138.5, 281.0, 286.0],83,21
2,1,1,1,158,134,235,[164.0, 335.5, 329.5],82,24
2,1,1,1,135,137,210,[139.0, 267.5, 354.0],83,28
2,1,1,1,156,141,242,[183.5, 335.0, 333.0],83,20
2,1,1,1,146,144,236,[155.0, 316.0, 363.0],83,17
2,1,1,1,122,111,202,[142.0, 273.5, 277.0],83,27
2,1,1,1,153,150,219,[178.0, 310.0, 328.0],83,28
2,1,1,1,143,137,229,[157.5, 303.5, 345.5],83,20
2,1,1,1,148,145,239,[176.0, 308.0, 359.5],83,36
2,1,1,1,155,165,263,[196.0, 358.0, 374.5],82,24
2,1,1,1,142,140,227,[162.5, 297.0, 346.5],83,32
2,1,1,1,111,108,182,[139.0, 237.5, 260.5],83,20
2,1,1,1,144,135,230,[165.5, 320.0, 321.0],82,30
2,1,1,1,152,145,239,[151.0, 339.0, 357.5],83,37
2,1,1,1,146,158,226,[177.0, 326.5, 331.5],83,36
2,1,1,1,142,152,253,[178.0, 345.5, 352.5],83,32
2,1,1,1,113,128,234,[154.0, 315.0, 304.0],83,23
2,1,1,1,137,162,232,[161.5, 325.5, 357.0],83,22
2,1,1,1,150,145,255,[182.5, 353.5, 341.5],83,32
2,1,1,1,141,157,243,[179.5, 360.0, 323.0],81,42
2,1,1,1,119,120,217,[142.0, 289.0, 302.0],83,23
2,1,1,1,149,160,265,[204.0, 357.5, 357.5],83,37
2,1,1,1,128,149,206,[163.5, 291.5, 308.5],83,33
2,1,1,1,148,144,251,[171.5, 333.5, 361.0],83,39
2,1,1,1,145,163,223,[183.5, 335.5, 316.5],82,32
2,1,1,1,125,120,212,[160.5, 288.5, 280.0],82,30
2,1,1,1,148,149,249,[175.0, 367.0, 327.5],83,31
2,1,1,1,182,149,274,[193.5, 393.5, 366.5],83,52
2,1,1,1,134,132,209,[164.5, 289.0, 296.5],83,26
2,1,1,1,136,147,227,[152.0, 383.0, 275.5],83,17
2,1,1,1,143,154,240,[165.5, 349.5, 339.0],83,22
2,1,1,1,133,150,239,[165.5, 349.0, 321.5],83,48
2,1,1,1,148,145,223,[172.5, 338.5, 300.5],83,30
2,1,1,1,141,164,226,[160.5, 336.5, 342.0],83,42
2,1,1,1,164,153,276,[194.5, 374.5, 376.5],83,30
2,1,1,1,144,139,227,[168.5, 330.0, 308.0],83,37
2,1,1,1,137,189,263,[197.0, 354.0, 395.5],83,47
2,1,1,1,115,155,211,[161.5, 297.5, 310.5],83,37
2,1,1,1,157,152,247,[172.0, 357.5, 349.5],82,30
2,1,1,1,153,156,242,[178.0, 366.0, 327.0],83,38
2,1,1,1,143,122,215,[156.5, 271.5, 328.0],83,37
2,1,1,1,151,140,227,[165.5, 307.0, 342.5],83,22
2,1,1,1,128,134,196,[142.0, 299.0, 280.0],83,31
2,1,1,1,135,123,206,[161.5, 270.5, 299.5],83,33
2,1,1,1,153,148,243,[176.5, 328.5, 356.0],83,39
2,1,1,1,159,137,227,[180.0, 323.5, 315.0],83,33
2,1,1,1,160,153,241,[184.5, 364.5, 322.5],83,36
2,1,1,1,115,111,187,[133.5, 247.5, 274.5],83,15
2,1,1,1,135,166,246,[180.5, 348.5, 347.0],83,42
2,1,1,1,125,145,211,[155.5, 303.5, 305.5],83,23
2,1,1,1,137,149,245,[176.5, 310.5, 363.5],83,27
2,1,1,1,148,149,223,[173.5, 302.5, 341.5],83,40
2,1,1,1,116,123,177,[121.5, 278.5, 254.5],82,21
2,1,1,1,178,180,267,[212.5, 415.0, 354.5],83,20
2,1,1,1,164,158,263,[178.5, 336.5, 412.0],83,48
2,1,1,1,141,154,222,[172.5, 318.0, 325.5],83,34
2,1,1,1,128,127,221,[175.0, 290.0, 295.5],83,26
2,1,1,1,123,117,193,[148.5, 246.5, 289.5],83,25
2,1,1,1,174,161,255,[166.0, 343.0, 416.5],83,38
2,1,1,1,178,161,266,[164.0, 428.0, 359.5],83,24
2,1,1,1,190,170,297,[222.5, 434.0, 382.5],84,62
2,1,1,1,157,153,245,[182.0, 316.5, 378.0],83,36
2,1,1,1,166,151,246,[185.0, 341.5, 358.0],83,46
2,1,1,1,161,164,237,[198.5, 336.0, 346.5],83,32
2,1,1,1,141,134,211,[151.5, 294.0, 318.5],82,23
2,1,1,1,139,141,226,[159.5, 295.5, 347.5],83,30
2,1,1,1,148,142,246,[192.5, 322.5, 338.0],81,40
2,1,1,1,146,140,228,[174.0, 315.0, 323.0],83,21
2,1,1,1,143,158,242,[180.0, 364.0, 320.0],82,34
2,1,1,1,157,142,232,[167.5, 319.5, 347.0],83,54
2,1,1,1,142,127,217,[140.0, 301.0, 325.5],83,26
2,1,1,1,141,136,231,[158.5, 332.5, 316.0],83,38
2,1,1,1,173,184,289,[191.0, 459.0, 377.0],82,47
2,1,1,1,166,155,266,[186.5, 445.5, 298.5],83,42
2,1,1,1,133,150,233,[168.0, 345.0, 311.0],83,46
2,1,1,1,146,140,233,[180.5, 327.5, 314.0],83,22
2,1,1,1,144,141,257,[182.5, 366.5, 320.5],83,32
2,1,1,1,165,162,247,[186.0, 326.0, 390.0],83,36
2,1,1,1,141,147,230,[161.0, 328.0, 332.5],83,21
2,1,1,1,131,138,240,[166.5, 349.0, 302.5],82,30
2,1,1,1,123,134,213,[138.5, 322.0, 289.5],83,34
2,1,1,1,169,144,233,[174.0, 325.0, 352.0],83,34
2,1,1,1,143,151,232,[161.0, 333.0, 339.5],83,29
2,1,1,1,174,141,274,[185.0, 401.5, 347.0],82,61
2,1,1,1,166,161,292,[190.5, 368.0, 433.0],84,49
2,1,1,1,133,129,227,[152.5, 320.0, 308.0],83,17
2,1,1,1,136,140,207,[143.5, 275.5, 341.0],83,21
2,1,1,1,154,154,246,[194.0, 361.0, 322.0],82,28
2,1,1,1,146,136,236,[151.0, 359.5, 311.5],83,28
2,1,1,1,148,143,219,[170.0, 326.0, 304.5],83,30
2,1,1,1,135,136,226,[161.5, 330.5, 299.0],83,28
2,1,1,1,146,121,207,[145.5, 298.5, 297.5],83,25
2,1,1,1,147,142,188,[158.5, 287.0, 290.5],83,22
2,1,1,1,167,144,235,[177.5, 364.0, 311.5],83,38
2,1,1,1,146,149,244,[178.0, 316.0, 363.5],83,53
2,1,1,1,162,161,238,[185.0, 373.5, 321.0],83,41
2,1,1,1,133,120,207,[170.0, 254.0, 303.0],83,26
2,1,1,1,136,150,241,[179.5, 353.5, 310.0],83,41
2,1,1,1,128,138,183,[135.5, 288.5, 277.0],83,17
2,1,1,1,131,132,235,[166.0, 325.5, 307.5],83,29
2,1,1,1,146,139,207,[157.5, 314.5, 296.5],82,21
2,1,1,1,149,169,245,[175.0, 337.0, 380.5],83,44
2,1,1,1,124,134,217,[150.5, 301.5, 307.0],83,25
2,1,1,1,135,149,231,[168.0, 334.0, 318.5],83,30
2,1,1,1,127,130,217,[151.0, 310.5, 294.5],83,16
