1,0,1,0,68,76,128,438.0,59,3,72,75,1462.0
1,0,1,0,98,93,144,525.5,68,6,115,121,1812.0
1,0,1,0,79,92,151,519.0,60,3,99,102,1786.0
1,0,1,0,64,70,114,397.0,53,3,58,61,1298.0
1,0,1,0,76,65,114,401.5,53,2,52,54,1316.0
1,0,1,0,74,77,109,407.5,53,2,37,39,1340.0
1,0,1,0,80,75,122,436.5,63,4,52,56,1456.0
1,0,1,0,64,82,121,429.0,57,2,93,96,1426.0
1,0,1,0,76,81,115,427.5,62,2,48,50,1420.0
1,0,1,0,85,98,148,528.0,68,3,52,55,1822.0
1,0,1,0,88,93,163,553.5,71,8,122,129,1924.0
1,0,1,0,80,78,136,469.0,61,2,65,66,1586.0
1,0,1,0,80,87,120,450.5,61,5,30,34,1512.0
1,0,1,0,62,72,106,382.0,53,3,52,55,1238.0
1,0,1,0,66,48,103,344.0,49,2,37,39,1086.0
1,0,1,0,87,81,145,498.5,62,14,41,53,1704.0
1,0,1,0,70,60,111,382.0,58,3,34,37,1238.0
1,0,1,0,81,76,129,453.0,58,3,57,60,1522.0
1,0,1,0,70,63,111,386.5,53,3,41,44,1256.0
1,0,1,0,74,74,125,435.0,55,2,53,55,1450.0
1,0,1,0,85,82,115,438.0,61,9,64,73,1462.0
1,0,1,0,86,88,133,484.0,62,3,86,89,1646.0
1,0,1,0,79,94,154,528.0,66,5,99,104,1822.0
1,0,1,0,93,91,156,541.5,64,8,98,106,1876.0
1,0,1,0,63,63,112,381.5,54,1,29,31,1236.0
1,0,1,0,67,70,112,396.0,54,2,72,75,1294.0
1,0,1,0,77,84,133,469.0,59,3,68,71,1586.0
1,0,1,0,78,77,125,443.5,57,2,102,104,1484.0
1,0,1,0,73,75,119,423.5,56,3,76,79,1404.0
1,0,1,0,82,87,127,466.5,59,4,85,89,1576.0
1,0,1,0,90,62,125,433.0,54,2,38,40,1442.0
1,0,1,0,85,79,129,461.5,58,3,51,54,1556.0
1,0,1,0,72,69,99,373.5,53,2,34,36,1204.0
1,0,1,0,89,88,136,493.0,60,9,100,109,1682.0
1,0,1,0,88,90,129,481.0,59,3,69,71,1634.0
1,0,1,0,114,99,178,618.5,73,14,108,120,2184.0
1,0,1,0,88,85,149,513.5,61,6,51,57,1764.0
1,0,1,0,89,104,150,545.0,64,3,92,94,1890.0
1,0,1,0,74,72,125,432.0,56,4,59,63,1438.0
1,0,1,0,62,71,125,418.5,56,3,30,33,1384.0
1,0,1,0,79,70,120,424.0,54,3,45,48,1406.0
1,0,1,0,94,97,162,563.5,62,4,74,77,1964.0
1,0,1,0,55,60,101,347.0,50,2,26,28,1098.0
1,0,1,0,76,74,111,409.0,54,4,77,81,1346.0
1,0,1,0,76,73,101,387.5,53,2,50,52,1260.0
1,0,1,0,56,53,100,335.5,53,2,27,29,1052.0
1,0,1,0,73,77,131,450.5,56,2,48,50,1512.0
1,0,1,0,84,96,147,522.0,59,13,149,162,1798.0
1,0,1,0,105,88,172,581.0,60,6,94,97,2034.0
1,0,1,0,68,65,108,381.5,53,1,38,40,1236.0
1,0,1,0,73,68,125,425.0,54,3,51,54,1410.0
1,0,1,0,85,78,132,466.0,55,2,35,37,1574.0
1,0,1,0,92,76,123,452.0,54,2,68,70,1518.0
1,0,1,0,98,81,129,477.5,58,6,46,50,1620.0
1,0,1,0,104,100,171,596.0,61,10,76,81,2094.0
1,0,1,0,77,73,120,426.5,54,4,57,62,1416.0
1,0,1,0,72,71,109,396.5,54,1,39,41,1296.0
1,0,1,0,61,68,96,355.0,50,2,26,28,1130.0
1,0,1,0,91,88,148,519.0,58,7,60,64,1786.0
1,0,1,0,84,83,133,474.5,56,3,45,47,1608.0
1,0,1,0,71,75,130,443.5,56,4,42,45,1484.0
1,0,1,0,67,76,137,455.0,54,3,59,62,1530.0
1,0,1,0,92,94,152,537.0,57,6,110,115,1858.0
1,0,1,0,74,70,120,419.0,54,2,40,41,1386.0
1,0,1,0,86,83,136,482.5,57,5,67,72,1640.0
1,0,1,0,97,96,122,485.0,55,2,55,57,1650.0
1,0,1,0,83,73,152,496.5,57,7,91,98,1696.0
1,0,1,0,87,84,135,483.0,54,3,81,83,1642.0
1,0,1,0,98,99,160,566.5,59,10,134,142,1976.0
1,0,1,0,97,80,127,471.0,55,3,76,79,1594.0
1,0,1,0,82,91,134,486.5,57,5,47,51,1656.0
1,0,1,0,69,65,146,458.5,54,3,62,64,1544.0
1,0,1,0,53,76,100,367.0,53,2,34,36,1178.0
1,0,1,0,93,91,154,537.5,56,6,82,87,1860.0
1,0,1,0,86,81,149,505.5,55,7,60,67,1732.0
1,0,1,0,73,58,116,392.0,54,2,36,38,1278.0
1,0,1,0,85,92,136,495.0,56,8,91,98,1690.0
1,0,1,0,58,55,99,338.5,46,1,25,26,1064.0
1,0,1,0,50,60,87,314.0,43,1,23,23,966.0
1,0,1,0,90,85,149,515.5,55,7,77,82,1772.0
1,0,1,0,69,78,117,420.0,54,2,32,33,1390.0
1,0,1,0,57,63,108,367.5,48,1,36,37,1180.0
1,0,1,0,102,99,168,586.5,56,6,123,127,2056.0
1,0,1,0,97,95,143,525.5,56,4,95,97,1812.0
1,0,1,0,75,78,115,422.0,54,4,42,46,1398.0
1,0,1,0,68,61,107,373.5,54,1,41,42,1204.0
1,0,1,0,91,65,111,410.5,54,3,71,73,1352.0
1,0,1,0,91,88,136,495.0,56,3,59,61,1690.0
1,0,1,0,95,93,136,506.5,56,9,127,135,1736.0
1,0,1,0,62,54,92,327.0,48,1,26,27,1018.0
1,0,1,0,72,68,108,390.0,52,2,32,34,1270.0
1,0,1,0,97,98,134,512.0,56,5,50,54,1758.0
1,0,1,0,70,68,110,392.0,54,3,41,44,1278.0
1,0,1,0,73,69,113,402.5,53,3,44,46,1320.0
1,0,1,0,94,76,129,466.0,56,5,39,43,1574.0
1,0,1,0,85,79,146,495.5,54,4,57,60,1692.0
1,0,1,0,78,87,121,450.5,55,8,119,127,1512.0
1,0,1,0,90,76,127,458.0,54,1,47,48,1542.0
1,0,1,0,101,96,157,559.0,54,2,59,60,1946.0
1,0,1,0,75,64,111,393.0,54,3,35,37,1282.0
1,0,1,0,82,64,118,414.0,54,5,47,51,1366.0
1,0,1,0,89,105,141,528.5,55,4,38,42,1824.0
1,0,1,0,72,75,100,384.5,51,2,27,28,1248.0
1,0,1,0,75,62,114,396.0,54,4,61,65,1294.0
1,0,1,0,72,70,124,425.0,54,6,23,28,1410.0
1,0,1,0,86,90,134,489.0,54,2,64,66,1666.0
1,0,1,0,83,75,104,403.5,54,2,56,58,1324.0
1,0,1,0,66,52,92,328.0,48,4,56,60,1022.0
1,0,1,0,86,83,126,462.5,54,2,50,52,1560.0
1,0,1,0,65,83,115,419.5,54,2,48,50,1388.0
1,0,1,0,74,89,139,485.5,55,9,85,93,1652.0
1,0,1,0,60,48,106,344.0,51,3,53,56,1086.0
1,0,1,0,71,77,132,450.5,54,4,39,41,1512.0
1,0,1,0,63,68,103,371.0,48,2,85,86,1194.0
1,0,1,0,69,50,101,346.0,51,2,46,48,1094.0
1,0,1,0,53,49,85,296.5,43,1,31,32,896.0
1,0,1,0,64,79,117,416.5,54,3,54,57,1376.0
1,0,1,0,85,84,140,491.0,54,8,63,68,1674.0
1,0,1,0,102,103,159,574.5,54,5,52,56,2008.0
1,0,1,0,56,67,101,358.5,50,2,50,52,1144.0
1,0,1,0,80,79,142,482.5,54,3,68,69,1640.0
1,0,1,0,70,73,120,419.5,52,4,67,70,1388.0
1,0,1,0,84,92,158,538.0,53,4,66,68,1862.0
1,0,1,0,74,80,119,432.0,53,2,42,44,1438.0
1,0,1,0,88,83,126,464.5,53,5,40,42,1568.0
1,0,1,0,91,61,138,458.5,53,5,70,75,1544.0
1,0,1,0,96,86,126,477.0,53,4,41,45,1618.0
1,0,1,0,79,61,108,386.5,50,1,40,41,1256.0
1,0,1,0,61,55,95,333.5,47,1,26,28,1044.0
1,0,1,0,97,109,177,614.5,53,6,77,79,2168.0
1,0,1,0,81,74,115,422.0,52,2,53,55,1398.0
1,0,1,0,88,82,142,495.0,53,4,45,47,1690.0
1,0,1,0,85,97,148,526.5,53,6,86,92,1816.0
1,0,1,0,81,82,145,494.0,52,7,66,72,1686.0
1,0,1,0,81,85,129,466.5,51,3,56,59,1576.0
1,0,1,0,80,63,130,434.5,52,2,43,45,1448.0
1,0,1,0,77,80,123,443.0,52,2,73,75,1482.0
1,0,1,0,87,92,145,515.0,53,5,74,76,1770.0
1,0,1,0,69,63,89,341.5,49,1,32,33,1076.0
1,0,1,0,81,87,156,523.5,52,6,94,98,1804.0
1,0,1,0,82,90,137,491.0,52,8,74,80,1674.0
1,0,1,0,80,78,121,439.0,52,6,63,69,1466.0
1,0,1,0,68,77,114,411.5,52,3,41,43,1356.0
1,0,1,0,82,79,123,446.5,52,7,100,106,1496.0
1,0,1,0,81,87,142,495.5,52,16,85,101,1692.0
1,0,1,0,75,75,118,423.5,52,3,41,44,1404.0
1,0,1,0,95,99,140,523.5,52,3,79,82,1804.0
1,0,1,0,74,67,128,430.5,52,2,47,50,1432.0
1,0,1,0,72,83,111,418.5,52,4,43,47,1384.0
1,0,1,0,64,73,106,385.5,51,2,35,37,1252.0
1,0,1,1,73,69,116,408.5,52,0,57,57,1244.0
1,0,1,1,75,83,133,465.5,52,1,63,63,1472.0
1,0,1,1,76,81,125,447.5,52,0,56,56,1400.0
1,0,1,1,81,75,143,479.5,51,0,73,73,1528.0
1,0,1,1,75,82,114,426.0,52,0,36,36,1314.0
1,0,1,1,80,83,125,454.5,52,0,41,41,1428.0
1,0,1,1,63,65,101,362.5,51,0,41,41,1060.0
1,0,1,1,74,87,141,486.5,52,0,90,90,1556.0
1,0,1,1,101,97,164,574.5,54,1,73,73,1908.0
1,0,1,1,53,63,103,353.5,50,0,38,38,1024.0
1,0,1,1,73,90,146,500.0,51,0,45,45,1610.0
1,0,1,1,96,84,146,514.0,52,0,50,50,1666.0
1,0,1,1,54,70,97,353.0,46,0,42,42,1022.0
1,0,1,1,81,77,128,452.5,52,0,50,50,1420.0
1,0,1,1,102,99,157,564.5,52,0,74,74,1868.0
1,0,1,1,70,86,130,459.0,52,0,93,94,1446.0
1,0,1,1,69,73,118,414.5,52,0,85,85,1268.0
1,0,1,1,81,72,116,421.0,52,0,51,52,1294.0
1,0,1,1,65,76,111,401.0,50,0,64,64,1214.0
1,0,1,1,70,71,118,412.5,52,0,37,37,1260.0
1,0,1,1,92,102,150,545.0,52,1,72,73,1790.0
1,0,1,1,58,67,108,374.5,52,0,57,58,1108.0
1,0,1,1,74,73,133,449.5,52,0,84,84,1408.0
1,0,1,1,77,67,135,447.5,52,0,60,60,1400.0
1,0,1,1,79,81,124,448.5,52,0,62,62,1404.0
1,0,1,1,87,79,143,491.5,52,0,65,65,1576.0
1,0,1,1,87,88,127,473.0,52,1,37,37,1502.0
1,0,1,1,79,86,132,472.0,52,0,54,55,1498.0
1,0,1,1,71,72,115,409.0,52,1,35,36,1246.0
1,0,1,1,83,89,148,512.5,52,0,72,72,1660.0
1,0,1,1,94,85,133,487.5,52,0,52,52,1560.0
1,0,1,1,85,94,155,536.0,52,0,47,47,1754.0
1,0,1,1,77,87,135,477.5,52,0,68,68,1520.0
1,0,1,1,77,61,130,428.5,52,0,62,62,1324.0
1,0,1,1,85,77,124,448.5,52,0,31,31,1404.0
1,0,1,1,69,72,113,403.0,52,0,46,46,1222.0
1,0,1,1,87,79,135,475.5,52,1,53,53,1512.0
1,0,1,1,74,68,119,414.0,52,0,40,40,1266.0
1,0,1,1,64,61,123,401.5,52,0,55,55,1216.0
1,0,1,1,76,71,116,414.5,52,0,43,43,1268.0
1,0,1,1,61,52,105,349.0,45,0,35,35,1006.0
1,0,1,1,84,90,139,497.0,52,0,76,76,1598.0
1,0,1,1,87,88,126,471.0,52,1,95,95,1494.0
1,0,1,1,89,79,125,457.5,52,0,58,58,1440.0
1,0,1,1,66,65,95,353.5,46,0,44,44,1024.0
1,0,1,1,93,89,153,532.5,52,0,127,128,1740.0
1,0,1,1,51,57,82,300.5,43,0,32,32,812.0
1,0,1,1,99,94,140,520.0,52,0,73,73,1690.0
1,0,1,1,82,82,135,475.0,52,0,45,45,1510.0
1,0,1,1,98,83,132,486.5,51,0,43,43,1556.0
1,0,1,1,62,80,121,424.0,52,0,35,35,1306.0
1,0,1,1,73,69,106,388.5,49,0,32,32,1164.0
1,0,1,1,80,89,155,523.5,51,1,68,68,1704.0
1,0,1,1,62,67,112,386.5,50,0,40,40,1156.0
1,0,1,1,88,72,132,460.0,51,0,108,108,1450.0
1,0,1,1,74,80,117,428.0,51,0,56,56,1322.0
1,0,1,1,79,77,133,460.5,50,0,29,29,1452.0
1,0,1,1,87,110,158,568.0,51,1,103,103,1882.0
1,0,1,1,75,77,111,412.5,51,0,51,52,1260.0
1,0,1,1,101,74,151,514.0,51,0,63,63,1666.0
1,0,1,1,80,92,114,446.0,51,0,48,48,1394.0
1,0,1,1,96,102,138,525.0,51,0,64,64,1710.0
1,0,1,1,74,66,125,423.0,51,0,49,50,1302.0
1,0,1,1,76,75,117,422.5,51,0,63,63,1300.0
1,0,1,1,74,77,120,429.5,51,0,72,72,1328.0
1,0,1,1,77,83,124,449.5,51,0,60,60,1408.0
1,0,1,1,74,63,121,410.5,51,0,47,48,1252.0
1,0,1,1,69,67,101,371.5,51,0,35,36,1096.0
1,0,1,1,103,95,160,565.5,50,1,92,92,1872.0
1,0,1,1,92,92,145,520.0,51,0,65,65,1690.0
1,0,1,1,105,87,133,501.5,51,0,61,61,1616.0
1,0,1,1,98,78,148,511.0,51,1,82,82,1654.0
1,0,1,1,86,78,123,449.0,51,0,111,112,1406.0
1,0,1,1,79,76,114,421.0,51,0,40,40,1294.0
1,0,1,1,84,78,113,427.0,50,0,42,42,1318.0
1,0,1,1,72,78,130,449.0,51,1,60,60,1406.0
1,0,1,1,56,72,112,388.0,51,0,45,45,1162.0
1,0,1,1,82,76,138,472.0,51,0,51,51,1498.0
1,0,1,1,78,83,111,424.5,51,1,73,73,1308.0
1,0,1,1,90,77,136,477.5,51,0,71,71,1520.0
1,0,1,1,86,85,147,507.5,51,0,89,89,1640.0
1,0,1,1,73,82,126,448.0,51,0,61,62,1402.0
1,0,1,1,67,60,84,325.0,45,0,22,22,910.0
1,0,1,1,60,67,92,344.5,47,0,26,27,988.0
1,0,1,1,85,80,137,479.0,51,0,54,54,1526.0
1,0,1,1,80,75,135,462.5,51,0,75,75,1460.0
1,0,1,1,77,88,147,503.0,51,0,60,60,1622.0
1,0,1,1,79,67,126,431.5,51,1,44,45,1336.0
1,0,1,1,95,95,144,525.5,51,1,84,84,1712.0
1,0,1,1,89,98,123,482.0,51,0,58,58,1538.0
1,0,1,1,91,98,158,554.0,51,2,52,53,1826.0
1,0,1,1,79,79,138,473.5,51,0,82,82,1504.0
1,0,1,1,80,75,122,436.5,51,0,66,66,1356.0
1,0,1,1,89,105,134,514.5,50,1,69,69,1668.0
1,0,1,1,93,80,144,501.0,51,0,44,44,1614.0
1,0,1,1,80,79,135,468.5,51,0,49,50,1484.0
1,0,1,1,76,84,133,468.0,51,0,51,51,1482.0
1,0,1,1,96,92,155,544.0,51,0,132,132,1786.0
1,0,1,1,66,56,103,356.0,46,0,36,36,1034.0
1,0,1,1,73,75,126,437.5,51,1,56,57,1360.0
1,0,1,1,82,81,119,441.5,51,0,60,61,1376.0
1,0,1,1,88,69,108,407.5,51,0,45,45,1240.0
1,0,1,1,66,69,113,395.5,50,0,58,58,1192.0
1,0,1,1,62,62,119,393.0,50,0,52,52,1182.0
1,0,1,1,79,58,109,384.0,50,0,66,66,1146.0
1,0,1,1,67,85,119,432.5,50,0,51,51,1340.0
1,0,1,1,72,72,114,408.0,49,0,52,52,1242.0
1,0,1,1,99,85,134,494.5,50,0,84,85,1588.0
1,0,1,1,81,75,120,433.5,50,0,25,25,1344.0
1,0,1,1,72,68,114,402.0,50,0,48,48,1218.0
1,0,1,1,80,80,140,480.0,50,1,79,79,1530.0
1,0,1,1,72,76,137,460.0,50,0,62,62,1450.0
1,0,1,1,89,91,154,533.5,50,0,55,56,1744.0
1,0,1,1,95,79,158,529.5,50,1,58,59,1728.0
1,0,1,1,63,57,95,338.5,48,0,29,29,964.0
1,0,1,1,89,85,139,494.5,50,0,54,55,1588.0
1,0,1,1,73,73,129,440.5,50,0,42,42,1372.0
1,0,1,1,74,72,113,408.0,49,0,50,50,1242.0
1,0,1,1,87,85,111,436.5,50,0,33,33,1356.0
1,0,1,1,73,71,133,445.5,50,0,36,36,1392.0
1,0,1,1,67,67,123,413.5,50,0,29,29,1264.0
1,0,1,1,94,86,162,547.0,50,0,134,135,1798.0
1,0,1,1,97,90,150,532.0,50,0,65,65,1738.0
1,0,1,1,110,99,172,602.5,53,1,111,112,2020.0
1,0,1,1,88,81,141,491.5,50,0,80,80,1576.0
1,0,1,1,76,66,126,427.0,50,0,29,30,1318.0
1,0,1,1,88,82,113,437.0,50,0,31,31,1358.0
1,0,1,1,58,57,91,325.5,45,0,24,24,912.0
1,0,1,1,71,85,137,472.5,50,0,62,62,1500.0
1,0,1,1,75,88,147,501.0,49,0,71,72,1614.0
1,0,1,1,85,81,116,438.5,50,0,36,36,1364.0
1,0,1,1,88,85,146,507.5,50,0,63,63,1640.0
1,0,1,1,97,112,148,561.0,50,1,55,55,1854.0
1,0,1,1,82,73,121,433.5,50,0,43,43,1344.0
1,0,1,1,78,76,111,414.0,50,0,53,54,1266.0
1,0,1,1,77,71,118,419.5,50,1,64,65,1288.0
1,0,1,1,85,91,141,503.5,50,0,77,78,1624.0
1,0,1,1,66,76,112,404.0,50,0,40,40,1226.0
1,0,1,1,76,88,138,484.0,50,1,60,61,1546.0
1,0,1,1,84,80,143,490.0,50,1,62,62,1570.0
1,0,1,1,65,60,111,377.0,48,0,43,43,1118.0
1,0,1,1,90,85,120,457.5,50,0,42,42,1440.0
1,0,1,1,67,65,108,380.5,49,1,49,50,1132.0
1,0,1,1,84,76,122,442.0,50,0,32,32,1378.0
1,0,1,1,76,91,133,478.5,49,0,57,57,1524.0
1,0,1,1,96,89,146,521.5,49,0,44,44,1696.0
1,0,1,1,89,89,130,482.5,49,0,62,62,1540.0
1,0,1,1,96,99,136,516.5,48,1,121,121,1676.0
1,0,1,1,87,91,136,495.5,49,0,56,56,1592.0
1,0,1,1,80,89,115,443.5,49,0,54,54,1384.0
1,0,2,0,58,54,112,363.0,48,1,30,31,1042.0
1,0,2,0,77,65,106,386.5,49,0,35,35,1136.0
1,0,2,0,71,78,112,412.0,49,0,61,61,1238.0
1,0,2,0,82,85,125,459.5,49,0,68,68,1428.0
1,0,2,0,76,70,115,411.0,49,0,44,44,1234.0
1,0,2,0,98,88,168,566.0,49,0,116,116,1854.0
1,0,2,0,78,85,130,465.5,49,0,83,83,1452.0
1,0,2,0,79,95,138,497.5,49,1,42,43,1580.0
1,0,2,0,81,83,137,479.5,49,1,70,70,1508.0
1,0,2,0,54,56,99,336.0,46,0,38,38,934.0
1,0,2,0,64,71,108,386.5,48,0,74,74,1136.0
1,0,2,0,96,97,153,547.5,48,1,102,102,1780.0
1,0,2,0,77,78,118,430.0,48,0,31,31,1310.0
1,0,2,0,95,95,156,549.5,48,1,83,84,1788.0
1,0,2,0,51,55,98,329.5,46,0,58,58,908.0
1,0,2,0,79,82,131,464.0,48,0,53,53,1446.0
1,0,2,0,62,67,108,378.5,48,0,40,40,1104.0
1,0,2,0,81,82,143,490.0,48,0,42,42,1550.0
1,0,2,0,58,84,128,440.0,48,0,72,72,1350.0
1,0,2,0,92,87,137,496.5,48,0,69,70,1576.0
1,0,2,0,67,64,118,399.0,47,0,19,19,1186.0
1,0,2,0,94,91,160,550.5,48,1,85,86,1792.0
1,0,2,0,84,86,155,523.0,48,0,53,53,1682.0
1,0,2,0,67,73,143,462.5,48,0,71,71,1440.0
1,0,2,0,88,85,130,475.5,47,0,35,35,1492.0
1,0,2,0,78,86,153,513.0,48,0,100,101,1642.0
1,0,2,0,80,85,133,473.5,48,0,77,77,1484.0
1,0,2,0,53,74,105,374.0,46,0,63,63,1086.0
1,0,2,0,48,60,112,362.0,46,0,39,39,1038.0
1,0,2,0,72,91,154,516.5,48,1,32,33,1656.0
1,0,2,0,72,79,111,412.5,48,0,94,94,1240.0
1,0,2,0,89,86,151,520.0,48,0,73,73,1670.0
1,0,2,0,77,78,136,466.0,48,0,49,49,1454.0
1,0,2,0,81,66,128,436.0,48,0,50,50,1334.0
1,0,2,0,76,73,116,417.5,48,0,68,68,1260.0
1,0,2,0,57,71,104,371.5,48,0,40,41,1076.0
1,0,2,0,76,78,135,463.0,48,0,80,80,1442.0
1,0,2,0,63,80,110,403.0,48,0,42,42,1202.0
1,0,2,0,111,99,163,585.5,49,0,56,56,1932.0
1,0,2,0,92,105,184,617.5,49,1,129,130,2060.0
1,0,2,0,69,85,124,444.5,48,0,67,67,1368.0
1,0,2,0,77,86,136,478.0,48,0,67,67,1502.0
1,0,2,0,86,93,143,511.5,48,0,131,131,1636.0
1,0,2,0,87,78,142,488.0,48,1,90,90,1542.0
1,0,2,0,86,83,137,484.5,48,0,58,58,1528.0
1,0,2,0,70,77,123,431.5,48,0,53,53,1316.0
1,0,2,0,89,80,142,493.0,48,0,67,67,1562.0
1,0,2,0,92,93,144,519.5,48,0,38,38,1668.0
1,0,2,0,72,85,132,463.5,48,0,44,44,1444.0
1,0,2,0,61,68,103,369.0,48,0,36,36,1066.0
1,0,2,0,83,72,121,433.0,48,0,55,56,1322.0
1,0,2,0,83,75,110,415.5,48,0,36,36,1252.0
1,0,2,0,96,97,151,543.5,48,1,83,83,1764.0
1,0,2,0,73,66,105,382.0,48,0,53,53,1118.0
1,0,2,0,67,75,126,431.5,48,0,43,43,1316.0
1,0,2,0,102,107,151,564.5,48,1,113,114,1848.0
1,0,2,0,72,69,122,419.5,48,0,58,58,1268.0
1,0,2,0,72,74,133,449.0,48,0,45,45,1386.0
1,0,2,0,74,69,129,435.5,48,0,41,41,1332.0
1,0,2,0,80,100,115,460.0,48,0,70,70,1430.0
1,0,2,0,88,89,145,511.5,48,1,71,71,1636.0
1,0,2,0,75,73,141,466.5,48,0,71,71,1456.0
1,0,2,0,85,89,138,494.5,48,1,55,56,1568.0
1,0,2,0,101,96,142,529.0,48,0,76,76,1706.0
1,0,2,0,67,67,110,387.5,48,0,44,44,1140.0
1,0,2,0,75,78,125,442.0,48,1,90,91,1358.0
1,0,2,0,89,84,123,461.0,48,1,103,103,1434.0
1,0,2,0,75,74,127,440.0,48,0,71,71,1350.0
1,0,2,0,79,86,126,460.0,47,0,69,69,1430.0
1,0,2,0,72,76,116,418.0,48,0,49,50,1262.0
1,0,2,0,82,62,118,411.0,48,0,58,58,1234.0
1,0,2,0,78,86,124,455.0,48,0,53,53,1410.0
1,0,2,0,70,68,120,412.0,48,0,44,44,1238.0
1,0,2,0,78,67,110,398.5,48,0,49,49,1184.0
1,0,2,0,88,89,148,517.5,48,0,62,62,1660.0
1,0,2,0,97,101,158,564.5,49,0,66,66,1848.0
1,0,2,0,84,80,124,452.0,48,0,51,52,1398.0
1,0,2,0,69,91,130,465.5,48,0,63,63,1452.0
1,0,2,0,77,90,123,458.0,48,0,58,58,1422.0
1,0,2,0,78,78,126,447.0,47,0,52,52,1378.0
1,0,2,0,69,79,123,433.5,48,0,62,62,1324.0
1,0,2,0,70,55,100,352.5,45,0,46,46,1000.0
1,0,2,0,78,83,146,494.5,48,1,80,80,1568.0
1,0,2,0,83,72,121,433.0,48,0,65,65,1322.0
1,0,2,0,51,66,98,346.0,45,0,36,36,974.0
1,0,2,0,82,89,141,497.5,48,0,45,45,1580.0
1,0,2,0,94,78,148,507.0,48,0,80,80,1618.0
1,0,2,0,76,79,129,452.5,48,0,38,38,1400.0
1,0,2,0,64,60,97,348.0,48,0,45,45,982.0
1,0,2,0,105,90,156,552.0,49,1,53,53,1798.0
1,0,2,0,65,65,105,372.5,48,0,39,39,1080.0
1,0,2,0,88,98,147,529.0,48,1,91,91,1706.0
1,0,2,0,84,92,139,500.0,48,0,67,67,1590.0
1,0,2,0,103,112,173,617.0,54,2,114,115,2058.0
