1,0,1,0,68,76,128,438.0,59,3,72,75,1462.0
1,1,1,1,93,93,133,498.5,46,0,21,22,1464.0
1,1,1,1,86,81,117,441.5,46,0,18,19,1236.0
1,1,1,1,71,86,128,456.0,46,0,21,21,1294.0
1,1,1,1,85,100,149,533.0,46,1,42,43,1602.0
1,1,1,1,101,103,132,519.5,46,0,18,18,1548.0
1,1,1,1,76,74,114,415.0,46,0,16,16,1130.0
1,1,1,1,72,74,123,429.0,46,0,14,15,1186.0
1,1,1,1,67,77,122,426.5,46,0,15,15,1176.0
1,1,1,1,69,60,91,341.0,46,0,16,16,834.0
1,1,1,1,68,52,100,346.0,46,0,14,14,854.0
1,1,1,1,64,55,111,368.5,46,0,16,17,944.0
1,1,1,1,81,88,131,475.0,46,0,22,23,1370.0
1,1,1,1,68,51,93,330.5,45,0,19,19,792.0
1,1,1,1,68,74,127,433.0,46,0,27,27,1202.0
1,1,1,1,62,71,127,422.5,46,0,18,18,1160.0
1,1,1,1,74,75,120,426.5,46,0,16,16,1176.0
1,1,1,1,72,58,122,403.0,46,0,17,17,1082.0
1,1,1,1,95,76,153,515.0,46,0,33,33,1530.0
1,1,1,1,80,77,138,471.5,46,0,28,28,1356.0
1,1,1,1,93,92,138,507.0,46,0,29,29,1498.0
1,1,1,1,65,70,115,400.0,46,0,17,17,1070.0
1,1,1,1,65,79,116,415.5,46,1,16,17,1132.0
1,1,1,1,81,83,140,485.5,46,0,14,14,1412.0
1,1,1,1,87,109,149,548.5,46,1,59,59,1664.0
1,1,1,1,55,64,98,347.0,45,0,12,12,858.0
1,1,1,1,68,73,112,401.5,46,1,29,30,1076.0
1,1,1,1,77,74,116,420.0,46,0,17,17,1150.0
1,1,1,1,82,81,123,449.5,46,0,24,24,1268.0
1,1,1,1,77,86,127,460.0,46,0,31,32,1310.0
1,1,1,1,77,78,116,426.0,45,0,24,24,1174.0
1,1,1,1,92,65,142,473.5,46,1,33,34,1364.0
1,1,1,1,91,94,133,498.0,46,0,24,24,1462.0
1,1,1,1,78,85,128,461.5,46,0,25,25,1316.0
1,1,1,1,61,59,95,339.5,45,1,17,17,828.0
1,1,1,1,78,100,151,530.0,46,1,49,49,1590.0
1,1,1,1,86,100,148,532.0,46,0,15,16,1598.0
1,1,1,1,90,88,134,490.0,46,0,38,38,1430.0
1,1,1,1,72,76,125,436.0,46,0,13,14,1214.0
1,1,1,1,72,68,113,400.0,46,0,21,21,1070.0
1,1,1,1,67,65,114,392.5,46,0,17,17,1040.0
1,1,1,1,77,97,136,494.5,46,0,55,55,1448.0
1,1,1,1,88,87,138,494.5,46,1,42,43,1448.0
1,1,1,1,69,71,120,415.5,46,1,19,20,1132.0
1,1,1,1,84,90,140,499.0,46,1,56,57,1466.0
1,1,1,1,76,77,125,441.5,46,1,25,25,1236.0
1,1,1,1,97,96,155,551.0,46,0,24,24,1674.0
1,1,1,1,66,85,121,435.5,46,1,39,39,1212.0
1,1,1,1,85,82,145,498.0,46,0,33,33,1462.0
1,1,1,1,89,81,140,490.5,46,0,28,28,1432.0
1,1,1,1,73,79,135,461.5,45,1,23,24,1316.0
1,1,1,1,74,63,113,394.5,46,0,14,15,1048.0
1,1,1,1,52,71,111,380.5,46,0,24,24,992.0
1,1,1,1,83,88,151,517.0,46,0,37,37,1538.0
1,1,1,1,78,79,135,466.5,46,0,28,28,1336.0
1,1,1,1,72,72,135,450.0,46,1,27,27,1270.0
1,1,1,1,81,75,122,437.5,45,1,60,60,1220.0
1,1,1,1,75,70,113,406.0,46,0,21,21,1094.0
1,1,1,1,86,74,116,429.0,46,1,28,29,1186.0
1,1,1,1,91,106,152,554.0,46,0,47,47,1686.0
1,1,1,1,88,88,139,498.0,46,1,37,37,1462.0
1,1,1,1,70,58,106,369.0,46,0,18,18,946.0
1,1,1,1,77,78,136,466.0,46,0,24,25,1334.0
1,1,1,1,70,65,102,371.5,46,0,15,15,956.0
1,1,1,1,91,69,136,466.5,46,0,22,22,1336.0
1,1,1,1,87,97,149,530.5,46,0,16,16,1592.0
1,1,1,1,85,82,136,480.0,46,1,24,25,1390.0
1,1,1,1,104,100,156,566.0,46,1,20,21,1734.0
1,1,1,1,72,57,100,357.5,46,0,25,25,900.0
1,1,1,1,95,87,157,539.5,46,0,37,37,1628.0
1,1,1,1,76,70,124,429.0,46,0,22,22,1186.0
1,1,1,1,91,90,155,536.0,46,1,34,34,1614.0
1,1,1,1,85,84,140,491.0,45,0,25,25,1434.0
1,1,1,1,68,71,134,442.5,46,0,26,26,1240.0
1,1,1,1,80,92,125,468.0,46,1,26,27,1342.0
1,1,1,1,76,79,110,414.5,46,0,19,19,1128.0
1,1,1,1,77,54,105,368.0,46,0,18,18,942.0
1,1,1,1,55,56,87,313.0,38,0,11,11,722.0
1,1,1,1,74,82,133,463.0,46,0,22,23,1322.0
1,1,1,1,63,71,101,371.5,45,0,14,15,956.0
1,1,1,1,63,61,118,390.5,46,0,15,15,1032.0
1,1,1,1,72,76,108,402.0,46,0,31,31,1078.0
1,1,1,1,67,76,125,431.0,46,0,21,21,1194.0
1,1,1,1,63,57,103,354.5,45,0,17,18,888.0
1,1,1,1,77,84,135,473.0,46,1,28,28,1362.0
1,1,1,1,82,90,115,447.0,46,0,32,32,1258.0
1,1,1,1,69,62,115,392.0,46,0,21,21,1038.0
1,1,1,1,71,76,118,421.0,45,0,34,34,1154.0
1,1,1,1,98,100,147,542.0,45,1,29,30,1638.0
1,1,1,1,62,83,137,460.5,46,0,12,12,1312.0
1,1,1,1,87,78,136,476.0,46,0,19,19,1374.0
1,1,1,1,114,87,158,560.5,46,1,24,24,1712.0
1,1,1,1,80,96,121,466.0,46,0,24,24,1334.0
1,1,1,1,75,69,140,458.5,46,0,22,22,1304.0
1,1,1,1,78,71,118,420.5,46,0,23,23,1152.0
1,1,1,1,80,74,123,437.0,46,0,17,17,1218.0
1,1,1,1,80,86,140,489.0,46,0,30,30,1426.0
1,1,1,1,111,98,164,586.0,46,0,26,26,1814.0
1,1,1,1,74,81,130,455.5,46,0,20,21,1292.0
1,1,1,1,54,72,109,380.0,45,0,14,14,990.0
1,1,1,1,63,90,117,432.0,46,0,35,35,1198.0
1,1,1,1,89,86,150,518.0,46,0,31,31,1542.0
1,1,1,1,86,82,131,471.0,46,0,13,13,1354.0
1,1,1,1,81,60,118,407.0,46,0,18,18,1098.0
1,1,1,1,85,83,139,487.5,46,0,29,29,1420.0
1,1,1,1,72,72,114,408.0,46,0,19,19,1102.0
1,1,1,1,74,86,102,407.0,46,0,26,26,1098.0
1,1,1,1,66,74,113,403.0,46,0,21,22,1082.0
1,1,1,1,85,95,129,485.5,46,0,28,29,1412.0
1,1,1,1,70,72,114,406.0,46,0,19,19,1094.0
1,1,1,1,86,96,143,516.0,46,0,19,19,1534.0
1,1,1,1,93,83,137,491.5,46,1,30,30,1436.0
1,1,2,0,81,83,124,453.5,46,0,28,28,1264.0
1,1,2,0,99,89,141,514.5,46,1,33,33,1508.0
1,1,2,0,90,80,133,476.0,46,0,27,27,1354.0
1,1,2,0,96,103,171,592.5,51,1,37,38,1820.0
1,1,2,0,70,68,108,388.0,46,0,22,22,1002.0
1,1,2,0,105,85,148,528.5,46,1,52,52,1564.0
1,1,2,0,94,86,124,471.0,46,0,22,22,1334.0
1,1,2,0,105,91,153,547.5,45,1,32,33,1640.0
1,1,2,0,94,79,147,506.5,46,0,30,30,1476.0
1,1,2,0,57,59,106,357.5,45,0,14,14,880.0
1,1,2,0,67,55,109,367.5,46,0,22,23,920.0
1,1,2,0,80,74,121,433.0,46,0,14,14,1182.0
1,1,2,0,88,77,119,441.5,46,0,14,15,1216.0
1,1,2,0,76,72,132,448.0,46,1,23,24,1242.0
1,1,2,0,60,76,111,396.0,46,0,21,21,1034.0
1,1,2,0,97,100,153,553.0,45,1,39,39,1662.0
1,1,2,0,89,76,137,477.0,46,1,42,43,1358.0
1,1,2,0,81,87,149,509.5,46,0,23,23,1488.0
1,1,2,0,86,95,138,504.5,46,1,18,18,1468.0
1,1,2,0,67,82,126,442.0,46,0,21,21,1218.0
1,1,2,0,85,81,150,506.5,46,0,33,33,1476.0
1,1,2,0,86,98,160,553.0,46,0,38,38,1662.0
1,1,2,0,83,69,124,434.5,46,0,11,11,1188.0
1,1,2,0,79,75,132,455.5,46,0,22,22,1272.0
1,1,2,0,94,91,146,522.5,46,1,21,22,1540.0
1,1,2,0,92,95,137,508.5,46,0,10,10,1484.0
1,1,2,0,74,77,128,445.5,46,0,20,21,1232.0
1,1,2,0,101,83,146,517.5,46,0,25,25,1520.0
1,1,2,0,80,82,141,485.0,46,0,32,32,1390.0
1,1,2,0,96,91,147,526.5,46,0,20,20,1556.0
1,1,2,0,85,81,139,484.5,46,0,19,19,1388.0
1,1,2,0,77,77,118,428.5,46,0,24,24,1164.0
1,1,2,0,73,69,127,430.5,46,0,15,15,1172.0
1,1,2,0,89,97,169,572.5,46,0,18,18,1740.0
1,1,2,0,80,93,127,473.5,46,0,18,18,1344.0
1,1,2,0,77,90,143,498.0,46,0,19,20,1442.0
1,1,2,0,77,82,141,482.0,46,1,51,52,1378.0
1,1,2,0,70,61,113,387.5,44,0,18,18,1000.0
1,1,2,0,95,77,131,472.5,46,1,20,21,1340.0
1,1,2,0,93,95,153,541.5,46,1,61,62,1616.0
1,1,2,0,86,81,132,471.5,46,0,26,27,1336.0
1,1,2,0,62,70,97,361.0,46,0,17,17,894.0
1,1,2,0,84,76,125,448.0,46,0,31,31,1242.0
1,1,2,0,74,70,110,399.0,46,0,16,16,1046.0
1,1,2,0,111,95,170,593.5,46,1,59,59,1824.0
1,1,2,0,113,100,162,587.0,46,0,28,29,1798.0
1,1,2,0,71,72,109,397.0,46,0,27,27,1038.0
1,1,2,0,77,68,127,433.0,46,0,21,21,1182.0
1,1,2,0,99,95,166,573.5,46,0,31,31,1744.0
1,1,2,0,92,82,134,483.0,46,0,32,32,1382.0
1,1,2,0,87,92,140,505.0,46,0,26,27,1470.0
1,1,2,0,70,75,120,422.5,46,0,17,17,1140.0
1,1,2,0,86,85,140,493.5,46,0,42,43,1424.0
1,1,2,0,91,84,140,497.0,46,0,27,27,1438.0
1,1,2,0,66,75,118,414.5,46,0,20,20,1108.0
1,1,2,0,93,79,142,495.5,46,0,22,23,1432.0
1,1,2,0,61,71,114,395.5,46,0,18,18,1032.0
1,1,2,0,84,91,125,470.5,46,0,16,17,1332.0
1,1,2,0,95,104,137,525.0,46,0,33,33,1550.0
1,1,2,0,91,89,127,478.5,46,0,23,23,1364.0
1,1,2,0,67,69,101,372.5,46,0,23,23,940.0
1,1,2,0,74,83,122,442.5,46,0,24,24,1220.0
1,1,2,0,67,68,103,375.0,46,0,13,13,950.0
1,1,2,0,84,100,159,552.0,46,0,26,26,1658.0
1,1,2,0,71,53,112,374.5,46,0,14,15,948.0
1,1,2,0,91,82,142,498.0,46,0,25,25,1442.0
1,1,2,0,99,83,153,529.5,46,0,50,50,1568.0
1,1,2,0,100,99,146,540.5,46,1,46,46,1612.0
1,1,2,0,94,89,144,515.5,46,1,58,58,1512.0
1,1,2,0,80,95,157,536.5,46,1,34,34,1596.0
1,1,2,0,82,74,127,447.0,46,0,20,20,1238.0
1,1,2,0,56,60,111,368.0,45,0,16,16,922.0
1,1,2,0,96,108,150,558.0,46,1,34,34,1682.0
1,1,2,0,61,69,110,384.5,46,0,27,27,988.0
1,1,2,0,66,82,114,417.0,46,0,19,19,1118.0
1,1,2,0,61,54,105,352.0,45,0,18,18,858.0
1,1,2,0,73,77,119,426.5,46,0,25,25,1156.0
1,1,2,0,82,84,133,474.0,46,0,35,35,1346.0
1,1,2,0,69,90,145,494.0,46,0,31,31,1426.0
1,1,2,0,78,81,110,419.5,46,0,13,13,1128.0
1,1,2,0,89,78,125,456.0,46,0,22,22,1274.0
1,1,2,0,94,93,152,537.5,46,0,30,30,1600.0
1,1,2,0,76,77,128,447.5,46,0,26,26,1240.0
1,1,2,0,73,74,119,422.0,46,0,32,32,1138.0
1,1,2,0,92,78,140,489.0,46,0,19,19,1406.0
1,1,2,0,86,82,144,497.0,46,0,36,36,1438.0
1,1,2,0,102,102,144,543.0,46,0,39,39,1622.0
1,1,2,0,92,80,134,480.0,46,0,21,21,1370.0
1,1,2,0,90,84,145,506.0,46,0,39,39,1474.0
1,1,2,0,71,80,108,407.0,46,0,16,16,1078.0
1,1,2,0,58,57,97,337.5,45,0,19,19,800.0
1,1,2,0,77,89,144,498.5,46,0,27,27,1444.0
1,1,2,0,67,67,107,381.5,45,0,15,15,976.0
1,1,2,0,56,67,105,366.5,46,0,23,23,916.0
1,1,2,0,99,92,145,527.0,46,0,51,51,1558.0
1,1,2,0,66,60,101,358.0,46,0,14,14,882.0
1,1,2,0,73,76,107,401.0,45,0,17,17,1054.0
1,1,2,0,69,72,107,391.0,46,0,14,14,1014.0
1,1,2,0,60,71,103,372.5,46,0,20,20,940.0
1,1,2,0,88,85,145,505.5,46,0,20,20,1472.0
1,1,2,0,92,83,139,494.5,45,0,28,29,1428.0
1,1,2,0,70,68,112,396.0,46,0,25,25,1034.0
1,1,2,0,100,96,144,532.0,46,0,22,22,1578.0
1,1,2,0,98,85,141,507.5,46,1,22,22,1480.0
1,1,2,0,95,91,151,533.5,46,0,53,53,1584.0
1,1,2,0,70,79,116,420.5,45,0,16,16,1132.0
1,1,2,0,81,78,129,456.0,46,0,20,20,1274.0
1,1,2,0,74,63,117,402.5,45,0,16,16,1060.0
1,1,2,0,77,76,105,401.0,46,0,16,17,1054.0
1,1,2,0,69,63,112,387.5,46,0,15,15,1000.0
1,1,2,0,95,91,129,489.5,46,0,22,23,1408.0
1,1,2,0,73,81,135,464.5,46,0,19,19,1308.0
1,1,2,0,94,89,153,533.5,45,1,38,39,1584.0
1,1,2,0,89,82,144,500.0,46,0,23,23,1450.0
1,1,2,0,70,79,131,450.5,46,0,14,15,1252.0
1,1,2,0,82,80,132,466.0,46,1,17,17,1314.0
1,1,2,0,92,85,139,497.5,46,0,44,44,1440.0
1,1,2,0,81,82,135,474.0,46,1,28,28,1346.0
1,1,2,0,77,85,135,474.5,46,0,27,27,1348.0
1,1,2,0,76,85,139,481.5,46,0,32,32,1376.0
1,1,2,0,86,99,130,494.5,45,0,47,47,1428.0
1,1,2,0,88,74,110,419.0,46,0,13,13,1126.0
1,1,2,0,70,55,101,354.5,46,0,13,13,868.0
1,1,2,0,92,85,124,467.5,46,1,29,30,1320.0
1,1,2,0,78,81,133,465.5,46,0,38,38,1312.0
1,1,2,0,83,75,124,443.5,46,0,19,19,1224.0
1,1,2,0,84,87,147,508.5,46,1,20,21,1484.0
1,1,2,0,70,71,100,376.5,46,0,18,18,956.0
1,1,2,0,70,77,135,455.5,46,0,34,35,1272.0
1,1,2,0,78,68,126,432.0,46,0,27,28,1178.0
1,1,2,0,80,73,125,439.5,46,0,19,19,1208.0
1,1,2,0,74,70,109,397.0,46,0,12,12,1038.0
1,1,2,0,67,52,112,369.0,46,0,17,18,926.0
1,1,2,0,77,78,133,460.0,46,1,24,25,1290.0
1,1,2,0,64,69,102,371.5,45,0,20,20,936.0
1,1,2,0,93,103,160,567.5,46,1,50,50,1720.0
1,1,2,0,76,82,121,441.0,46,0,22,22,1214.0
1,1,2,0,95,87,116,457.5,46,0,20,20,1280.0
1,1,2,0,80,71,134,454.5,46,0,35,36,1268.0
1,1,2,0,69,78,126,438.0,46,0,18,18,1202.0
1,1,2,0,91,86,137,494.0,45,1,48,49,1426.0
1,1,2,0,90,96,148,530.0,46,1,33,33,1570.0
1,1,2,0,69,66,126,420.0,46,0,26,26,1130.0
1,1,2,0,86,77,153,507.5,46,1,47,47,1480.0
1,1,2,0,102,78,141,501.0,46,0,26,26,1454.0
1,1,2,0,101,94,154,550.0,46,0,37,37,1650.0
1,1,2,0,70,84,128,452.0,46,0,24,24,1258.0
1,1,2,0,71,72,93,365.0,46,0,15,15,910.0
1,1,2,0,111,99,162,583.5,47,1,38,39,1784.0
1,1,2,0,71,66,128,426.0,45,0,21,21,1154.0
1,1,2,1,72,81,128,449.5,46,0,27,27,1148.0
1,1,2,1,64,61,116,387.5,46,0,30,30,900.0
1,1,2,1,86,75,138,474.5,46,0,24,24,1248.0
1,1,2,1,86,83,133,476.5,46,0,14,14,1256.0
1,1,2,1,95,99,142,527.5,46,0,30,30,1460.0
1,1,2,1,60,66,103,365.0,46,0,20,20,810.0
1,1,2,1,76,75,130,448.5,46,0,29,29,1144.0
1,1,2,1,101,103,146,547.5,46,0,35,35,1540.0
1,1,2,1,69,87,110,419.5,46,0,24,24,1028.0
1,1,2,1,81,91,124,465.5,46,0,13,13,1212.0
1,1,2,1,79,72,120,427.0,46,0,17,17,1058.0
1,1,2,1,72,77,135,457.5,46,0,21,21,1180.0
1,1,2,1,78,90,145,503.0,46,0,24,24,1362.0
1,1,2,1,66,89,123,445.5,46,0,28,28,1132.0
1,1,2,1,88,93,161,549.5,46,0,27,27,1548.0
1,1,2,1,69,75,108,397.5,46,0,18,18,940.0
1,1,2,1,79,97,146,516.5,46,0,34,34,1416.0
1,1,2,1,72,62,122,409.0,46,0,19,19,986.0
1,1,2,1,83,59,109,389.5,46,0,14,14,908.0
1,1,2,1,68,70,126,425.0,46,0,24,25,1050.0
1,1,2,1,71,79,124,437.5,45,0,19,19,1100.0
1,1,2,1,58,70,103,369.0,46,0,20,20,826.0
1,1,2,1,85,94,131,488.0,46,0,41,41,1302.0
1,1,2,1,95,73,148,500.5,46,0,48,48,1352.0
1,1,2,1,90,91,119,464.5,46,0,24,24,1208.0
1,1,2,1,93,93,148,528.5,46,0,38,39,1464.0
1,1,2,1,77,75,108,405.5,46,0,18,18,972.0
1,1,2,1,74,70,119,417.0,46,0,25,25,1018.0
1,1,2,1,102,88,144,522.0,46,0,22,22,1438.0
1,1,2,1,67,70,110,392.0,46,0,21,21,918.0
1,1,2,1,100,96,164,572.0,46,0,42,42,1638.0
1,1,2,1,77,71,141,465.5,46,0,41,41,1212.0
1,1,2,1,77,72,124,433.0,46,0,28,28,1082.0
1,1,2,1,78,78,127,449.0,46,0,32,32,1146.0
1,1,2,1,85,76,112,423.0,45,0,19,19,1042.0
1,1,2,1,74,84,118,436.0,46,0,25,25,1094.0
1,1,2,1,107,93,154,554.5,46,0,27,28,1568.0
1,1,2,1,93,73,143,488.5,46,0,46,46,1304.0
1,1,2,1,67,73,110,396.5,46,0,18,18,936.0
1,1,2,1,73,80,131,455.0,46,0,44,44,1170.0
1,1,2,1,85,86,160,534.0,45,0,25,25,1486.0
1,1,2,1,81,84,118,443.0,46,0,18,18,1122.0
1,1,2,1,92,77,135,477.5,46,0,24,24,1260.0
1,1,2,1,96,89,148,525.5,46,0,40,40,1452.0
1,1,2,1,96,87,175,576.5,46,0,28,28,1656.0
1,1,2,1,104,86,140,513.0,46,0,29,30,1402.0
1,1,2,1,65,73,136,446.5,46,0,29,29,1136.0
1,1,2,1,61,69,106,376.5,46,0,18,18,856.0
1,1,2,1,63,59,124,399.5,46,0,24,24,948.0
1,1,2,1,68,66,112,391.0,46,0,20,20,914.0
1,1,2,1,83,89,130,476.5,46,0,28,28,1256.0
1,1,2,1,66,72,106,386.0,46,0,14,14,894.0
1,1,2,1,97,99,147,539.5,46,0,56,56,1508.0
1,1,2,1,65,52,110,363.0,46,0,16,16,802.0
1,1,2,1,99,119,165,607.5,46,0,36,36,1780.0
1,1,2,1,78,79,121,438.5,46,0,20,20,1104.0
1,1,2,1,72,75,126,436.5,46,0,20,20,1096.0
1,1,2,1,73,87,131,465.5,46,0,20,20,1212.0
1,1,2,1,90,96,145,524.0,46,0,22,22,1446.0
1,1,2,1,68,81,114,417.5,46,0,26,26,1020.0
1,1,2,1,81,82,131,466.0,46,0,24,24,1214.0
1,1,2,1,75,79,125,443.5,46,0,36,36,1124.0
1,1,2,1,63,68,114,393.0,46,0,24,24,922.0
1,1,2,1,86,89,116,451.5,46,0,22,22,1156.0
1,1,2,1,66,76,135,450.0,46,0,13,13,1150.0
1,1,2,1,108,117,154,591.5,46,0,50,50,1716.0
1,1,2,1,83,77,134,466.5,46,0,48,48,1216.0
1,1,2,1,68,78,108,401.0,46,0,17,17,954.0
1,1,2,1,96,88,133,494.0,46,0,24,24,1326.0
1,1,2,1,69,72,113,403.0,46,0,25,25,962.0
1,1,2,1,82,88,126,466.0,46,0,16,16,1214.0
1,1,2,1,103,94,157,558.0,46,0,34,34,1582.0
1,1,2,1,59,67,106,371.5,46,0,15,15,836.0
1,1,2,1,65,68,97,361.0,46,0,21,21,794.0
1,1,2,1,85,83,129,467.5,46,0,21,21,1220.0
1,1,2,1,59,72,103,373.0,44,0,21,21,842.0
1,1,2,1,91,78,139,486.0,46,0,41,41,1294.0
1,1,2,1,79,67,100,379.5,46,0,19,19,868.0
1,1,2,1,73,73,98,378.5,46,0,13,13,864.0
1,1,2,1,50,68,105,362.0,46,0,17,17,798.0
1,1,2,1,86,80,139,484.0,46,0,37,37,1286.0
1,1,2,1,102,96,172,590.0,46,0,32,32,1710.0
1,1,2,1,96,99,165,574.5,46,0,37,37,1648.0
1,1,2,1,74,62,137,441.0,45,0,19,19,1114.0
1,1,2,1,78,65,123,421.5,46,0,22,22,1036.0
1,1,2,1,81,74,111,414.0,46,0,30,30,1006.0
1,1,2,1,64,75,113,402.5,46,0,19,19,960.0
1,1,2,1,66,76,112,404.0,46,0,28,28,966.0
1,1,2,1,96,112,169,602.0,46,0,36,36,1758.0
1,1,2,1,55,64,105,361.0,46,0,18,18,794.0
1,1,2,1,80,82,103,409.0,46,0,16,16,986.0
1,1,2,1,85,101,143,522.5,46,0,56,56,1440.0
1,1,2,1,67,74,101,380.0,45,0,16,16,870.0
1,1,2,1,97,85,143,510.5,46,0,24,24,1392.0
1,1,2,1,82,76,117,430.0,46,0,12,12,1070.0
1,1,2,1,84,81,122,449.5,46,0,24,24,1148.0
1,1,2,1,106,114,171,619.0,46,0,49,49,1826.0
1,1,2,1,67,77,137,456.5,45,0,30,30,1176.0
1,1,2,1,60,73,116,401.5,46,0,28,28,956.0
1,1,2,1,90,74,104,409.0,45,0,20,20,986.0
1,1,2,1,75,83,129,457.5,46,0,27,27,1180.0
1,1,2,1,85,94,143,512.0,46,0,36,36,1398.0
1,1,2,1,86,87,141,498.5,46,0,22,22,1344.0
1,1,2,1,72,68,103,380.0,46,0,22,22,870.0
1,1,2,1,86,86,145,505.0,46,0,21,21,1370.0
1,1,2,1,86,74,111,419.0,46,0,22,22,1026.0
1,1,2,1,73,82,117,430.0,46,0,19,19,1070.0
1,1,2,1,83,78,131,462.0,46,0,19,19,1198.0
1,1,2,1,96,89,146,521.5,46,0,41,41,1436.0
1,1,2,1,86,105,141,525.5,46,0,39,39,1452.0
1,1,2,1,75,80,121,437.0,46,0,37,37,1098.0
1,1,2,1,91,95,136,505.5,46,0,37,37,1372.0
1,1,2,1,67,58,87,328.0,45,0,18,18,662.0
1,1,2,1,94,91,140,510.5,46,0,27,27,1392.0
1,1,2,1,103,88,139,513.0,46,0,31,31,1402.0
1,1,2,1,68,78,134,453.0,46,0,20,20,1162.0
1,1,2,1,79,83,118,439.5,46,0,24,24,1108.0
1,1,2,1,90,77,143,491.5,46,0,46,46,1316.0
1,1,2,1,75,75,119,425.5,45,0,19,19,1052.0
1,1,2,1,85,98,134,500.0,46,0,17,17,1350.0
1,1,2,1,98,83,149,520.5,46,0,26,26,1432.0
1,1,2,1,80,77,136,467.5,46,0,19,19,1220.0
1,1,2,1,83,73,134,460.5,46,0,33,33,1192.0
1,1,2,1,79,78,125,446.0,46,0,21,21,1134.0
1,1,2,1,95,103,156,561.5,46,0,32,32,1596.0
1,1,2,1,64,66,112,387.0,46,0,18,18,898.0
1,1,2,1,84,93,139,501.5,46,0,21,21,1356.0
1,1,2,1,69,85,128,452.5,46,0,19,19,1160.0
1,1,2,1,68,59,115,386.5,46,0,22,22,896.0
1,1,2,1,73,89,148,502.5,46,0,21,21,1360.0
1,1,2,1,83,86,132,476.0,46,0,17,17,1254.0
1,1,2,1,83,80,114,431.0,46,0,26,27,1074.0
1,1,2,1,63,62,109,374.0,46,0,17,17,846.0
1,1,2,1,76,75,141,470.5,46,0,26,26,1232.0
1,1,2,1,87,110,144,540.0,46,0,49,49,1510.0
1,1,2,1,91,85,150,518.5,46,0,54,54,1424.0
