1,0,1,0,68,76,128,438.0,59,3,72,75,1462.0
1,1,2,1,54,55,75,286.5,41,0,14,14,496.0
1,1,2,1,70,63,112,388.5,46,0,18,18,904.0
1,1,2,1,71,64,106,379.0,46,0,19,19,866.0
1,1,2,1,76,84,130,462.0,46,0,16,16,1198.0
1,1,2,1,84,81,133,471.5,46,0,21,21,1236.0
1,1,2,1,58,68,108,376.0,46,0,12,12,854.0
1,1,2,1,76,82,125,449.0,46,0,28,28,1146.0
1,1,2,1,91,113,164,588.5,46,0,45,45,1704.0
1,1,2,1,62,81,113,409.5,45,0,14,14,988.0
1,1,2,1,79,74,128,446.0,46,0,22,22,1134.0
1,1,2,1,107,104,163,589.0,46,0,41,41,1706.0
1,1,2,1,88,89,134,489.5,46,0,17,17,1308.0
1,1,2,1,68,68,124,418.0,46,0,16,16,1022.0
1,1,2,1,76,97,138,497.5,45,0,31,31,1340.0
2,0,1,0,74,80,121,436.0,46,4,13,15,1284.0
2,0,1,0,81,102,140,514.0,46,7,11,13,1596.0
2,0,1,0,86,89,128,475.5,46,3,8,10,1442.0
2,0,1,0,71,80,105,401.0,46,2,8,9,1144.0
2,0,1,0,60,74,108,387.0,46,1,8,9,1088.0
2,0,1,0,95,76,126,461.0,46,3,10,12,1384.0
2,0,1,0,101,102,177,608.0,46,10,14,18,1972.0
2,0,1,0,81,84,135,477.0,46,6,18,21,1448.0
2,0,1,0,85,83,111,431.5,46,4,9,12,1266.0
2,0,1,0,85,80,121,447.0,46,2,9,10,1328.0
2,0,1,0,81,101,139,510.5,46,8,8,13,1582.0
2,0,1,0,56,77,122,415.5,46,5,9,13,1202.0
2,0,1,0,68,68,105,380.0,46,2,8,10,1060.0
2,0,1,0,71,68,110,393.0,46,3,11,13,1112.0
2,0,1,0,112,103,176,618.5,51,4,16,18,2014.0
2,0,1,0,59,67,128,415.5,46,3,11,13,1202.0
2,0,1,0,77,84,150,503.0,46,11,25,36,1552.0
2,0,1,0,71,92,151,511.0,46,7,13,17,1584.0
2,0,1,0,94,82,150,517.0,46,7,18,22,1608.0
2,0,1,0,85,96,126,481.0,46,10,16,26,1464.0
2,0,1,0,62,57,112,371.5,46,2,14,16,1026.0
2,0,1,0,62,80,114,410.0,46,2,10,11,1180.0
2,0,1,0,84,90,156,531.0,46,6,10,13,1664.0
2,0,1,0,85,107,153,551.5,46,5,25,28,1746.0
2,0,1,0,81,108,142,527.0,46,3,12,13,1648.0
2,0,1,0,65,74,117,410.0,46,3,9,11,1180.0
2,0,1,0,81,67,121,423.5,46,3,9,11,1234.0
2,0,1,0,81,76,129,453.0,45,4,8,10,1352.0
2,0,1,0,67,62,116,392.0,46,2,9,11,1108.0
2,0,1,0,86,66,122,429.0,46,3,13,16,1256.0
2,0,1,0,83,79,126,453.5,46,8,8,10,1354.0
2,0,1,0,71,72,103,385.0,46,3,8,9,1080.0
2,0,1,0,81,96,140,505.0,46,7,22,27,1560.0
2,0,1,0,76,85,126,455.5,46,7,11,13,1362.0
2,0,1,0,70,76,124,432.0,46,3,8,11,1268.0
2,0,1,0,95,97,143,526.5,46,10,18,26,1646.0
2,0,1,0,68,72,129,434.0,46,3,8,10,1276.0
2,0,1,0,73,73,124,430.5,46,4,15,18,1262.0
2,0,1,0,81,87,133,477.5,46,2,9,10,1450.0
2,0,1,0,79,89,148,508.5,46,5,8,11,1574.0
2,0,1,0,106,90,169,579.0,46,18,17,30,1856.0
2,0,1,0,87,74,119,436.0,46,3,12,14,1284.0
2,0,1,0,90,103,151,546.5,46,10,18,24,1726.0
2,0,1,0,93,88,151,527.0,46,5,14,18,1648.0
2,0,1,0,78,88,145,500.0,46,5,13,16,1540.0
2,0,1,0,82,90,133,483.0,46,3,11,13,1472.0
2,0,1,0,100,75,135,482.5,46,8,9,16,1470.0
2,0,1,0,71,69,105,384.5,45,5,10,15,1078.0
2,0,1,0,69,73,130,438.5,46,3,17,20,1294.0
2,0,1,0,79,88,151,513.0,46,6,14,20,1592.0
2,0,1,0,81,93,133,486.5,46,3,10,13,1486.0
2,0,1,0,94,103,161,570.5,46,5,20,23,1822.0
2,0,1,0,66,63,102,364.5,45,2,13,15,998.0
2,0,1,0,83,74,111,416.0,46,4,12,16,1204.0
2,0,1,0,61,68,118,399.0,46,2,9,10,1136.0
2,0,1,0,85,94,136,498.0,46,3,18,19,1532.0
2,0,1,0,83,87,145,503.5,46,7,14,18,1554.0
2,0,1,0,91,95,155,543.5,46,8,14,20,1714.0
2,0,1,0,66,61,117,391.5,46,3,10,12,1106.0
2,0,1,0,88,84,150,514.0,46,2,9,10,1596.0
2,0,1,0,85,77,117,434.5,46,5,13,18,1278.0
2,0,1,0,86,86,128,471.0,46,4,8,10,1424.0
2,0,1,0,85,77,141,482.5,45,13,17,29,1470.0
2,0,1,0,62,61,111,375.5,46,2,8,10,1042.0
2,0,1,0,76,70,112,405.0,46,1,8,9,1160.0
2,0,1,0,86,66,113,411.0,45,3,8,10,1184.0
2,0,1,0,63,60,110,373.0,46,2,10,11,1032.0
2,0,1,0,86,102,149,537.0,45,7,11,16,1688.0
2,0,1,0,71,72,112,403.0,46,3,11,14,1152.0
2,0,1,0,109,101,150,560.5,46,11,9,18,1782.0
2,0,1,0,59,42,89,300.0,45,1,7,9,740.0
2,0,1,0,60,69,100,363.5,46,2,8,9,994.0
2,0,1,0,70,74,117,415.0,46,3,9,11,1200.0
2,0,1,0,75,83,119,437.5,46,7,15,21,1290.0
2,0,1,0,52,60,96,334.0,45,2,10,12,876.0
2,0,1,0,64,77,113,405.5,46,2,11,13,1162.0
2,0,1,0,74,74,108,401.0,46,2,8,9,1144.0
2,0,1,0,83,84,127,463.0,46,4,9,11,1392.0
2,0,1,0,70,77,110,405.5,46,4,15,18,1162.0
2,0,1,0,80,83,123,450.5,46,4,14,17,1342.0
2,0,1,0,87,72,96,387.0,46,3,9,10,1088.0
2,0,1,0,65,75,122,421.5,46,4,9,12,1226.0
2,0,1,0,96,77,130,471.5,46,6,9,11,1426.0
2,0,1,0,87,90,126,474.0,45,3,9,11,1436.0
2,0,1,0,83,63,108,393.5,46,1,8,10,1114.0
2,0,1,0,82,74,124,441.0,46,2,9,11,1304.0
2,0,1,0,81,93,147,514.5,46,6,12,16,1598.0
2,0,1,0,76,77,107,405.5,46,2,10,11,1162.0
2,0,1,0,82,88,141,496.0,46,4,11,14,1524.0
2,0,1,0,74,71,106,392.5,46,2,9,12,1110.0
2,0,1,0,74,81,122,439.5,46,2,8,10,1298.0
2,0,1,0,73,84,144,487.0,45,4,8,10,1488.0
2,0,1,0,64,53,102,347.5,46,2,8,10,930.0
2,0,1,0,82,89,137,489.5,46,4,10,13,1498.0
2,0,1,0,73,61,129,422.5,46,2,10,12,1230.0
2,0,1,0,67,63,110,381.5,46,3,10,12,1066.0
2,0,1,0,77,77,136,464.5,46,4,10,13,1398.0
2,0,1,0,68,75,97,374.5,45,2,10,11,1038.0
2,0,1,0,91,94,151,534.0,46,12,13,23,1676.0
2,0,1,0,104,106,166,595.0,46,7,18,21,1920.0
2,0,1,0,77,81,122,442.5,46,4,10,14,1310.0
2,0,1,0,51,68,101,355.0,45,2,10,12,960.0
2,0,1,0,85,84,143,497.0,46,6,14,18,1528.0
2,0,1,0,78,103,146,524.5,46,7,13,17,1638.0
2,0,1,0,89,77,133,470.5,46,3,14,16,1422.0
2,0,1,0,81,85,119,446.5,46,2,9,11,1326.0
2,0,1,0,78,83,129,460.5,46,7,11,17,1382.0
2,0,1,0,79,72,115,417.0,46,3,9,12,1208.0
2,0,1,0,62,66,119,399.0,45,3,10,13,1136.0
2,0,1,0,92,85,142,503.5,46,13,9,13,1554.0
2,0,1,0,78,95,138,496.5,46,5,9,13,1526.0
2,0,1,0,76,81,125,447.5,46,3,12,14,1330.0
2,0,1,0,57,62,100,350.0,46,2,8,10,940.0
2,0,1,0,101,95,175,593.5,48,13,19,28,1914.0
2,0,1,0,83,71,121,431.5,46,2,8,9,1266.0
2,0,1,0,87,85,147,508.5,46,8,10,14,1574.0
2,0,1,0,88,90,111,445.0,46,3,11,14,1320.0
2,0,1,0,60,72,119,406.0,46,1,16,18,1164.0
2,0,1,0,104,96,166,580.0,46,14,9,15,1860.0
2,0,1,0,65,73,111,396.5,46,3,10,12,1126.0
2,0,1,0,90,87,145,510.5,46,6,12,15,1582.0
2,0,1,0,66,71,108,388.5,46,2,9,11,1094.0
2,0,1,0,96,101,151,549.5,46,12,12,14,1738.0
2,0,1,0,84,80,139,482.0,46,4,9,10,1468.0
2,0,1,0,68,76,129,440.0,46,5,10,14,1300.0
2,0,1,0,82,83,137,480.5,46,5,8,11,1462.0
2,0,1,0,89,84,134,483.0,46,4,9,12,1472.0
2,0,1,0,67,76,123,427.0,46,3,14,15,1248.0
2,0,1,0,68,64,107,378.0,46,2,9,10,1052.0
2,0,1,0,89,96,150,533.0,46,8,13,18,1672.0
2,0,1,0,80,85,132,471.5,46,4,16,19,1426.0
2,0,1,0,70,72,115,408.0,46,2,10,11,1172.0
2,0,1,0,68,77,111,405.5,46,4,16,19,1162.0
2,0,1,0,97,83,153,527.5,46,7,13,17,1650.0
2,0,1,0,78,69,107,395.5,46,5,10,14,1122.0
2,0,1,0,84,71,123,436.5,46,1,8,9,1286.0
2,0,1,0,76,86,124,453.0,46,3,11,13,1352.0
2,0,1,0,77,63,116,403.5,46,5,14,17,1154.0
2,0,1,0,56,62,100,349.0,45,1,8,9,936.0
2,0,1,0,50,72,121,400.0,46,5,11,15,1140.0
2,0,1,0,81,78,120,438.0,46,3,9,12,1292.0
2,0,1,0,83,82,138,482.0,46,5,12,16,1468.0
2,0,1,0,71,84,128,453.0,46,3,12,14,1352.0
2,0,1,0,76,78,116,425.0,46,5,13,18,1240.0
2,0,1,0,74,78,133,457.0,46,9,10,13,1368.0
2,0,1,0,59,68,107,375.0,46,3,12,14,1040.0
2,0,1,0,94,96,141,520.0,46,10,17,26,1620.0
2,0,1,0,77,73,118,422.5,46,4,9,11,1230.0
2,0,1,0,84,82,140,487.0,45,7,13,15,1488.0
2,0,1,0,94,100,149,542.0,46,11,12,21,1708.0
2,0,1,1,84,68,114,414.0,45,0,14,14,1096.0
2,0,1,1,76,88,121,450.0,46,0,11,11,1240.0
2,0,1,1,76,83,139,478.5,46,0,11,11,1354.0
2,0,1,1,69,66,96,360.0,44,0,13,14,880.0
2,0,1,1,62,64,110,378.0,45,0,15,15,952.0
2,0,1,1,103,108,156,577.0,46,1,27,28,1748.0
2,0,1,1,84,91,147,514.5,46,1,12,12,1498.0
2,0,1,1,113,92,146,543.0,46,1,11,12,1612.0
2,0,1,1,71,82,140,474.0,46,0,14,15,1336.0
2,0,1,1,92,99,158,556.5,46,1,23,24,1666.0
2,0,1,1,82,88,149,512.0,46,1,22,22,1488.0
2,0,1,1,79,74,115,420.0,46,0,10,10,1120.0
2,0,1,1,86,82,148,505.0,46,0,26,26,1460.0
2,0,1,1,64,69,110,387.5,46,0,13,13,990.0
2,0,1,1,91,81,122,456.5,46,0,16,16,1266.0
2,0,1,1,70,69,97,367.5,46,0,11,11,910.0
2,0,1,1,71,67,119,409.5,46,0,9,9,1078.0
2,0,1,1,87,60,129,435.0,46,0,12,12,1180.0
2,0,1,1,74,90,112,433.0,46,0,13,13,1172.0
2,0,1,1,79,71,125,435.5,46,0,10,10,1182.0
2,0,1,1,87,86,138,492.0,46,0,10,10,1408.0
2,0,1,1,84,78,115,431.0,46,0,10,10,1164.0
2,0,1,1,99,91,148,531.5,46,1,16,16,1566.0
2,0,1,1,74,65,112,395.5,46,0,16,16,1022.0
2,0,1,1,67,85,139,472.5,46,0,16,17,1330.0
2,0,1,1,71,75,117,417.5,46,0,9,9,1110.0
2,0,1,1,105,83,133,495.5,46,1,33,34,1422.0
2,0,1,1,89,96,135,503.0,46,0,18,18,1452.0
2,0,1,1,59,62,104,360.0,46,0,9,9,880.0
2,0,1,1,67,79,119,423.5,46,0,17,18,1134.0
2,0,1,1,71,64,101,369.0,46,0,10,10,916.0
2,0,1,1,71,87,133,467.5,46,0,19,20,1310.0
2,0,1,1,70,67,113,396.5,46,0,10,10,1026.0
2,0,1,1,74,80,119,432.0,46,0,11,11,1168.0
2,0,1,1,78,91,140,494.5,46,0,11,11,1418.0
2,0,1,1,76,91,140,492.5,46,0,12,12,1410.0
2,0,1,1,72,93,141,493.5,46,0,11,11,1414.0
2,0,1,1,71,76,101,387.0,45,0,15,15,988.0
2,0,1,1,48,57,98,329.5,44,0,12,12,758.0
2,0,1,1,89,100,145,529.0,45,1,21,21,1556.0
2,0,1,1,78,88,116,442.0,46,0,9,9,1208.0
2,0,1,1,66,65,107,377.5,46,0,11,11,950.0
2,0,1,1,54,68,105,366.0,46,0,9,9,904.0
2,0,1,1,91,88,143,509.0,46,0,20,20,1476.0
2,0,1,1,87,96,161,553.0,45,1,20,20,1652.0
2,0,1,1,63,62,100,356.0,45,0,9,9,864.0
2,0,1,1,83,77,128,454.5,46,0,12,12,1258.0
2,0,1,1,70,66,101,371.0,46,0,12,12,924.0
2,0,1,1,75,93,122,458.5,46,1,13,14,1274.0
2,0,1,1,69,74,129,438.0,46,0,13,13,1192.0
2,0,1,1,70,50,116,377.0,46,0,12,12,948.0
2,0,1,1,87,74,120,438.0,46,1,11,11,1192.0
2,0,1,1,62,68,106,376.0,45,0,16,16,944.0
2,0,1,1,67,63,117,395.5,46,0,10,10,1022.0
2,0,1,1,91,79,127,463.5,46,0,10,10,1294.0
2,0,1,1,93,96,153,543.0,46,1,16,17,1612.0
2,0,1,1,74,94,128,471.0,46,0,13,13,1324.0
2,0,1,1,63,57,108,364.5,45,0,9,9,898.0
2,0,1,1,80,66,125,429.0,46,0,14,15,1156.0
2,0,1,1,72,86,127,455.0,46,0,19,19,1260.0
2,0,1,1,92,95,164,562.5,46,1,21,21,1690.0
2,0,1,1,97,94,150,538.0,46,0,12,13,1592.0
2,0,1,1,57,66,93,342.0,46,0,12,13,808.0
2,0,1,1,99,97,142,528.5,46,0,16,16,1554.0
2,0,1,1,71,74,124,430.0,46,0,9,10,1160.0
2,0,1,1,97,83,147,515.5,46,0,9,9,1502.0
2,0,1,1,68,68,124,418.0,46,0,9,9,1112.0
2,0,1,1,74,70,116,411.0,46,0,11,11,1084.0
2,0,1,1,97,112,176,617.0,48,0,21,22,1908.0
2,0,1,1,90,89,140,503.5,46,0,17,17,1454.0
2,0,1,1,77,71,117,417.5,46,0,11,11,1110.0
2,0,1,1,73,77,121,430.5,46,0,16,16,1162.0
2,0,1,1,94,90,148,525.0,46,1,39,40,1540.0
2,0,1,1,73,81,113,420.5,46,0,11,11,1122.0
2,0,1,1,63,72,126,423.0,46,0,14,14,1132.0
2,0,1,1,56,72,112,388.0,46,0,12,12,992.0
2,0,1,1,80,91,127,470.5,46,0,23,24,1322.0
2,0,1,1,60,83,106,396.5,46,0,8,9,1026.0
2,0,1,1,79,86,127,462.0,46,0,12,12,1288.0
2,0,1,1,80,74,143,477.0,45,1,10,10,1348.0
2,0,1,1,88,95,149,528.5,46,1,21,22,1554.0
2,0,1,1,72,68,112,398.0,46,0,12,13,1032.0
2,0,1,1,76,67,124,424.5,46,0,14,15,1138.0
2,0,1,1,79,69,134,450.5,45,0,11,11,1242.0
2,0,1,1,74,76,110,408.0,46,1,12,12,1072.0
2,0,1,1,96,84,159,540.0,46,0,27,27,1600.0
2,0,1,1,67,60,102,361.0,45,0,9,9,884.0
2,0,1,1,73,83,137,471.5,46,0,11,11,1326.0
2,0,1,1,89,79,136,479.5,46,1,11,11,1358.0
2,0,1,1,72,71,127,432.5,46,0,13,13,1170.0
2,0,1,1,77,75,115,419.5,46,0,10,11,1118.0
2,0,1,1,77,76,121,433.0,46,0,14,15,1172.0
2,0,1,1,75,90,115,440.0,46,0,12,12,1200.0
2,0,1,1,77,88,130,469.0,46,0,11,11,1316.0
2,0,1,1,92,84,128,474.0,46,0,12,12,1336.0
2,0,1,1,91,89,142,508.5,46,1,11,11,1474.0
2,0,1,1,71,77,127,440.5,46,0,17,17,1202.0
2,0,1,1,103,92,136,513.0,46,0,12,13,1492.0
2,0,1,1,86,71,151,494.5,46,0,14,14,1418.0
2,0,1,1,102,74,134,481.0,46,0,20,20,1364.0
2,0,1,1,73,60,115,393.0,46,0,10,11,1012.0
2,0,1,1,81,76,127,449.0,46,0,10,10,1236.0
2,0,1,1,66,67,109,384.5,46,0,8,9,978.0
2,0,1,1,77,81,142,482.5,46,0,13,13,1370.0
2,0,1,1,93,82,168,552.0,46,1,12,12,1648.0
2,0,1,1,69,63,105,373.5,46,0,10,10,934.0
2,0,1,1,85,82,139,486.0,46,0,10,10,1384.0
2,0,1,1,92,82,139,493.0,46,1,12,12,1412.0
2,0,1,1,60,65,91,339.5,45,0,10,10,798.0
2,0,1,1,64,87,134,462.5,46,0,9,9,1290.0
2,0,1,1,84,97,145,519.5,46,1,19,20,1518.0
2,0,1,1,74,81,129,453.5,46,0,11,11,1254.0
2,0,1,1,93,80,114,441.0,46,0,15,15,1204.0
2,0,1,1,88,101,142,523.5,46,1,27,27,1534.0
2,0,1,1,57,63,105,361.5,45,0,11,11,886.0
2,0,1,1,91,99,151,541.5,46,0,24,24,1606.0
2,0,1,1,64,56,109,366.0,46,0,9,9,904.0
2,0,1,1,81,92,146,511.0,46,0,12,12,1484.0
2,0,1,1,67,61,103,364.5,46,0,8,9,898.0
2,0,1,1,91,84,131,479.0,46,1,20,21,1356.0
2,0,1,1,90,96,134,502.0,46,0,12,12,1448.0
2,0,1,1,69,75,133,447.5,46,0,11,11,1230.0
2,0,1,1,74,80,141,476.0,46,1,13,13,1344.0
2,0,1,1,60,70,112,389.0,46,0,12,12,996.0
2,0,1,1,90,78,132,471.0,46,1,20,20,1324.0
2,0,1,1,89,94,136,502.0,46,0,11,12,1448.0
2,0,1,1,86,81,143,493.5,46,1,27,28,1414.0
2,0,1,1,69,82,132,456.0,46,0,13,13,1264.0
2,0,1,1,62,75,107,388.5,46,0,12,12,994.0
2,0,1,1,104,104,157,574.0,46,0,11,11,1736.0
2,0,1,1,85,86,138,490.0,46,0,14,14,1400.0
2,0,1,1,98,106,156,569.0,48,0,11,11,1716.0
2,0,1,1,90,106,156,561.0,46,1,18,19,1684.0
2,0,1,1,81,67,114,409.5,46,0,10,10,1078.0
2,0,1,1,95,98,154,550.0,45,1,18,19,1640.0
2,0,1,1,75,67,121,417.5,45,1,11,11,1110.0
2,0,1,1,87,102,144,528.0,46,1,25,25,1552.0
2,0,1,1,71,60,115,391.0,45,0,10,10,1004.0
2,0,1,1,72,62,101,367.0,46,0,10,10,908.0
2,0,1,1,72,90,112,431.0,46,0,15,15,1164.0
2,0,1,1,77,81,117,432.5,46,0,9,9,1170.0
2,0,1,1,79,81,118,436.5,46,0,17,17,1186.0
2,0,1,1,72,66,104,379.0,46,0,8,8,956.0
2,0,1,1,67,83,131,453.5,46,0,14,14,1254.0
2,0,1,1,97,94,151,540.0,46,0,28,28,1600.0
2,0,1,1,75,85,130,462.5,46,0,13,13,1290.0
2,0,1,1,67,72,100,375.0,46,0,11,11,940.0
2,0,1,1,77,68,113,405.0,46,0,13,13,1060.0
2,0,1,1,87,99,149,533.5,46,0,37,38,1574.0
2,0,1,1,78,78,110,415.0,46,0,9,9,1100.0
2,0,2,0,76,69,112,403.5,46,0,14,14,1034.0
2,0,2,0,109,100,163,585.0,46,1,33,34,1760.0
2,0,2,0,90,84,150,516.0,46,0,11,11,1484.0
2,0,2,0,73,64,104,377.0,46,0,11,11,928.0
2,0,2,0,85,76,131,461.0,46,0,11,11,1264.0
2,0,2,0,80,86,135,479.0,46,0,14,14,1336.0
2,0,2,0,72,75,97,378.5,46,0,9,9,934.0
2,0,2,0,91,84,152,521.0,46,1,19,21,1504.0
2,0,2,0,90,93,143,515.5,45,0,12,12,1482.0
2,0,2,0,71,89,122,448.5,46,1,23,24,1214.0
2,0,2,0,76,71,132,446.5,46,0,9,9,1206.0
2,0,2,0,85,89,137,492.5,46,0,11,11,1390.0
2,0,2,0,79,86,139,486.0,46,1,10,10,1364.0
2,0,2,0,84,83,147,502.5,46,0,13,13,1430.0
2,0,2,0,56,66,93,341.0,45,0,8,8,784.0
2,0,2,0,71,78,125,438.0,46,0,10,10,1172.0
2,0,2,0,104,82,147,521.0,46,1,20,20,1504.0
2,0,2,0,76,67,106,388.5,46,0,13,13,974.0
2,0,2,0,70,76,128,440.0,46,0,9,9,1180.0
2,0,2,0,93,80,156,525.0,46,0,11,11,1520.0
2,0,2,0,64,59,84,320.5,45,0,10,10,702.0
2,0,2,0,56,57,109,359.5,46,0,10,10,858.0
2,0,2,0,75,89,130,468.5,46,0,14,15,1294.0
2,0,2,0,84,76,140,478.0,46,0,15,16,1332.0
2,0,2,0,74,77,126,441.5,46,0,14,14,1186.0
2,0,2,0,87,89,137,494.5,46,0,11,11,1398.0
2,0,2,0,68,74,131,441.0,46,0,13,13,1184.0
2,0,2,0,73,79,113,417.5,46,0,10,10,1090.0
2,0,2,0,73,69,112,400.5,46,0,12,12,1022.0
2,0,2,0,79,77,118,430.5,46,0,11,11,1142.0
2,0,2,0,97,88,137,503.0,46,0,8,8,1432.0
2,0,2,0,66,70,116,403.0,46,0,14,14,1032.0
2,0,2,0,56,54,90,317.0,45,0,9,9,688.0
2,0,2,0,63,57,92,332.5,45,0,9,9,750.0
2,0,2,0,92,91,151,530.5,46,1,11,12,1542.0
2,0,2,0,93,85,129,478.5,46,0,13,14,1334.0
2,0,2,0,89,83,130,473.5,45,1,10,10,1314.0
2,0,2,0,91,83,151,517.5,46,0,11,11,1490.0
2,0,2,0,90,81,140,491.5,46,0,20,20,1386.0
2,0,2,0,78,72,121,428.0,46,0,11,11,1132.0
2,0,2,0,85,72,138,469.0,46,0,10,10,1296.0
2,0,2,0,84,92,153,528.0,45,0,14,14,1532.0
2,0,2,0,74,77,109,407.5,46,0,13,14,1050.0
2,0,2,0,75,60,121,407.0,46,0,11,11,1048.0
2,0,2,0,93,91,135,499.5,46,0,24,25,1418.0
2,0,2,0,87,83,128,467.5,46,0,9,9,1290.0
2,0,2,0,79,76,117,427.0,46,0,9,9,1128.0
2,0,2,0,80,70,119,423.0,45,0,11,11,1112.0
2,0,2,0,80,76,112,418.0,46,0,12,12,1092.0
2,0,2,0,91,101,161,564.5,45,0,25,25,1678.0
2,0,2,0,72,77,125,437.5,46,0,10,10,1170.0
2,0,2,0,59,65,99,354.5,45,0,8,8,838.0
2,0,2,0,68,73,109,395.5,46,0,11,11,1002.0
2,0,2,0,101,81,145,512.5,46,1,22,23,1470.0
2,0,2,0,78,86,128,463.0,46,0,14,14,1272.0
2,0,2,0,69,76,118,419.0,46,0,9,9,1096.0
2,0,2,0,64,67,112,388.5,46,0,8,8,974.0
2,0,2,0,91,112,164,587.0,46,1,29,29,1768.0
2,0,2,0,73,95,121,457.5,46,0,26,26,1250.0
2,0,2,0,97,79,149,513.5,46,1,19,20,1474.0
2,0,2,0,65,66,127,418.0,46,0,15,15,1092.0
2,0,2,0,74,77,123,435.5,46,0,10,10,1162.0
2,0,2,0,105,100,175,605.0,47,1,21,21,1840.0
2,0,2,0,69,88,141,483.0,46,0,13,14,1352.0
2,0,2,0,73,89,135,476.5,46,1,30,30,1326.0
2,0,2,0,81,80,122,445.0,46,0,11,11,1200.0
2,0,2,0,75,82,120,438.0,46,0,9,10,1172.0
2,0,2,0,85,96,153,535.0,46,0,20,21,1560.0
2,0,2,0,55,64,104,359.0,44,0,13,13,856.0
2,0,2,0,78,79,155,506.5,46,0,11,11,1446.0
2,0,2,0,78,80,118,434.0,46,0,9,10,1156.0
2,0,2,0,62,59,117,384.5,46,0,11,11,958.0
2,0,2,0,68,63,110,382.5,45,0,10,10,950.0
2,0,2,0,74,93,135,483.5,46,0,11,11,1354.0
2,0,2,0,86,90,128,477.0,46,0,22,23,1328.0
2,0,2,0,82,73,123,437.5,46,0,9,9,1170.0
2,0,2,0,94,87,139,502.5,46,1,16,16,1430.0
2,0,2,0,81,68,108,399.0,46,0,9,10,1016.0
2,0,2,0,68,60,110,378.0,46,0,8,9,932.0
2,0,2,0,89,96,135,503.0,46,0,15,15,1432.0
2,0,2,0,68,76,122,426.0,45,0,10,10,1124.0
2,0,2,0,51,51,80,287.5,40,0,10,10,570.0
2,0,2,0,64,67,104,372.5,46,0,9,9,910.0
2,0,2,0,87,99,141,517.5,46,0,25,26,1490.0
2,0,2,0,60,62,108,369.0,46,0,9,9,896.0
