1,0,1,0,68,76,128,438.0,59,3,72,75,1462.0
2,0,2,0,67,71,112,397.5,46,0,19,19,1010.0
2,0,2,0,86,82,138,485.0,46,1,23,24,1360.0
2,0,2,0,68,63,101,364.5,46,0,8,9,878.0
2,0,2,0,83,82,151,508.0,46,0,12,12,1452.0
2,0,2,0,78,64,114,402.0,46,0,12,13,1028.0
2,0,2,0,85,77,133,466.5,46,0,13,13,1286.0
2,0,2,0,85,73,151,496.5,45,1,16,17,1406.0
2,0,2,0,107,102,151,562.0,46,0,18,19,1668.0
2,0,2,0,82,91,138,494.5,46,0,11,11,1398.0
2,0,2,0,72,79,126,442.5,46,0,16,16,1190.0
2,0,2,0,99,94,139,518.0,46,0,28,28,1492.0
2,0,2,0,82,85,112,433.5,46,1,16,17,1154.0
2,0,2,0,91,85,130,478.5,46,0,17,17,1334.0
2,0,2,0,88,80,130,468.0,46,1,17,17,1292.0
2,0,2,0,67,74,121,420.0,46,0,10,10,1100.0
2,0,2,0,71,91,139,485.5,46,0,16,17,1362.0
2,0,2,0,58,66,106,369.0,45,0,9,9,896.0
2,0,2,0,67,75,97,373.5,45,0,9,9,914.0
2,0,2,0,65,72,123,419.0,46,0,9,9,1096.0
2,0,2,0,64,66,92,347.0,46,0,10,10,808.0
2,0,2,0,63,72,109,389.0,46,0,11,11,976.0
2,0,2,0,70,79,140,468.5,46,0,9,10,1294.0
2,0,2,0,83,95,158,541.5,46,1,18,18,1586.0
2,0,2,0,108,93,145,537.5,46,0,19,20,1570.0
2,0,2,0,64,82,109,405.0,46,0,9,9,1040.0
2,0,2,0,75,70,110,400.0,46,0,12,13,1020.0
2,0,2,0,73,74,119,422.0,46,0,16,16,1108.0
2,0,2,0,63,68,94,353.0,44,0,13,13,832.0
2,0,2,0,92,76,132,470.0,46,0,13,13,1300.0
2,0,2,0,74,76,100,388.0,46,0,12,13,972.0
2,0,2,0,83,81,136,476.5,46,0,12,12,1326.0
2,0,2,0,70,68,110,392.0,46,0,14,14,988.0
2,0,2,0,81,68,113,409.0,46,0,9,9,1056.0
2,0,2,0,79,81,129,458.5,46,0,17,18,1254.0
2,0,2,0,74,72,114,410.0,46,0,12,12,1060.0
2,0,2,0,57,63,100,351.5,45,0,9,9,826.0
2,0,2,0,77,76,106,403.0,46,0,10,10,1032.0
2,0,2,0,71,84,114,425.0,46,0,11,11,1120.0
2,0,2,0,71,84,135,467.0,46,0,11,11,1288.0
2,0,2,0,90,91,139,504.5,46,0,23,23,1438.0
2,0,2,0,86,87,131,478.5,45,0,13,13,1334.0
2,0,2,0,65,84,117,425.0,46,0,9,9,1120.0
2,0,2,0,72,70,101,379.0,46,0,9,9,936.0
2,0,2,0,74,68,110,396.0,46,0,8,8,1004.0
2,0,2,0,66,67,112,390.5,46,0,12,12,982.0
2,0,2,0,95,94,141,518.0,46,0,18,18,1492.0
2,0,2,0,74,77,126,441.5,46,1,9,10,1186.0
2,0,2,0,90,96,136,506.0,46,0,17,18,1444.0
2,0,2,0,82,90,126,469.0,46,0,13,14,1296.0
2,0,2,0,91,99,132,503.5,46,0,12,12,1434.0
2,0,2,0,61,73,107,384.5,46,0,9,9,958.0
2,0,2,0,71,77,122,430.5,46,0,10,11,1142.0
2,0,2,0,68,77,119,421.5,46,1,13,14,1106.0
2,0,2,0,74,83,134,466.5,46,0,11,11,1286.0
2,0,2,0,96,78,121,455.0,46,0,16,16,1240.0
2,0,2,0,74,69,109,395.5,46,0,12,12,1002.0
2,0,2,0,76,70,118,417.0,46,0,15,15,1088.0
2,0,2,0,80,82,133,469.0,46,1,31,31,1296.0
2,0,2,0,92,93,136,503.5,46,0,12,13,1434.0
2,0,2,0,89,96,153,539.0,46,0,20,20,1576.0
2,0,2,0,79,82,146,494.0,46,0,11,12,1396.0
2,0,2,0,78,77,124,441.5,46,0,11,12,1186.0
2,0,2,0,80,98,148,523.0,46,1,14,14,1512.0
2,0,2,0,80,70,124,433.0,46,0,13,13,1152.0
2,0,2,0,43,50,93,304.0,41,0,10,10,636.0
2,0,2,1,82,69,108,401.5,46,0,10,10,926.0
2,0,2,1,66,79,124,432.5,45,0,13,13,1050.0
2,0,2,1,69,72,100,377.0,46,0,11,11,828.0
2,0,2,1,65,90,125,450.0,46,0,12,12,1120.0
2,0,2,1,77,78,124,442.0,46,0,12,12,1088.0
2,0,2,1,91,91,139,505.5,46,0,18,18,1342.0
2,0,2,1,98,102,135,521.0,46,0,17,17,1404.0
2,0,2,1,78,63,124,420.5,45,0,20,20,1002.0
2,0,2,1,83,78,129,458.0,46,0,10,10,1152.0
2,0,2,1,97,83,150,521.5,46,0,18,18,1406.0
2,0,2,1,82,82,135,475.0,46,0,11,11,1220.0
2,0,2,1,71,84,114,425.0,46,0,11,11,1020.0
2,0,2,1,84,80,109,422.0,46,0,25,25,1008.0
2,0,2,1,62,75,111,396.5,46,0,9,9,906.0
2,0,2,1,88,80,109,426.0,46,0,12,12,1024.0
2,0,2,1,70,72,131,440.0,46,0,13,13,1080.0
2,0,2,1,65,60,104,363.0,44,0,10,10,772.0
2,0,2,1,51,57,88,312.5,45,0,7,7,570.0
2,0,2,1,56,61,106,359.5,46,0,10,10,758.0
2,0,2,1,78,80,137,472.0,46,0,10,10,1208.0
2,0,2,1,97,88,130,489.0,46,0,9,9,1276.0
2,0,2,1,84,80,138,480.0,46,0,12,12,1240.0
2,0,2,1,66,68,103,374.0,45,0,10,10,816.0
2,0,2,1,94,75,127,460.5,45,0,10,10,1162.0
2,0,2,1,80,86,147,503.0,46,0,19,19,1332.0
2,0,2,1,99,84,161,547.0,46,0,18,18,1508.0
2,0,2,1,89,90,162,548.0,46,0,10,10,1512.0
2,0,2,1,68,65,112,389.5,46,0,18,18,878.0
2,0,2,1,63,62,109,374.0,46,0,11,11,816.0
2,0,2,1,91,69,131,456.5,46,0,11,11,1146.0
2,0,2,1,78,91,144,502.5,45,0,19,19,1330.0
2,0,2,1,79,84,113,431.0,46,0,11,11,1044.0
2,0,2,1,70,58,104,365.0,45,0,11,11,780.0
2,0,2,1,78,91,151,516.5,46,0,15,15,1386.0
2,0,2,1,95,114,169,604.0,47,0,17,17,1736.0
2,0,2,1,79,78,129,454.0,46,0,11,11,1136.0
2,0,2,1,68,71,112,398.5,46,0,9,9,914.0
2,0,2,1,60,69,103,369.5,45,0,11,11,798.0
2,0,2,1,71,64,128,423.0,46,0,12,12,1012.0
2,0,2,1,68,70,115,403.0,46,0,12,12,932.0
2,0,2,1,67,69,119,408.5,46,0,15,15,954.0
2,0,2,1,97,75,132,473.5,46,0,17,17,1214.0
2,0,2,1,72,85,135,469.5,46,0,10,10,1198.0
2,0,2,1,71,72,111,401.0,46,0,12,12,924.0
2,0,2,1,71,71,108,393.5,46,0,11,11,894.0
2,0,2,1,85,78,132,466.0,46,0,12,12,1184.0
2,0,2,1,68,56,98,348.0,45,0,14,14,712.0
2,0,2,1,88,85,165,545.5,46,0,13,13,1502.0
2,0,2,1,88,81,133,475.5,46,0,15,15,1222.0
2,0,2,1,96,107,147,550.5,46,0,19,19,1522.0
2,0,2,1,95,92,144,521.0,46,0,18,18,1404.0
2,0,2,1,64,67,108,380.5,46,0,10,10,842.0
2,0,2,1,93,85,139,498.5,46,0,16,16,1314.0
2,0,2,1,69,66,120,408.0,46,0,10,10,952.0
2,0,2,1,70,51,116,378.5,46,0,11,11,834.0
2,0,2,1,82,79,121,442.5,46,0,15,15,1090.0
2,0,2,1,93,95,157,549.5,46,0,14,15,1518.0
2,0,2,1,65,76,109,397.0,46,0,10,10,908.0
2,0,2,1,69,58,110,376.0,46,0,14,14,824.0
2,0,2,1,73,73,104,390.5,46,0,10,10,882.0
2,0,2,1,79,74,131,452.0,46,0,12,12,1128.0
2,0,2,1,96,104,143,538.0,46,0,21,21,1472.0
2,0,2,1,73,67,106,385.5,45,0,12,12,862.0
2,0,2,1,63,71,102,373.5,46,0,9,9,814.0
2,0,2,1,79,68,108,397.0,46,0,10,10,908.0
2,0,2,1,79,86,141,490.0,46,0,13,13,1280.0
2,0,2,1,71,71,128,433.5,46,0,9,9,1054.0
2,0,2,1,101,88,147,527.0,46,0,12,12,1428.0
2,0,2,1,85,79,127,457.5,46,0,22,22,1150.0
2,0,2,1,93,86,137,496.0,46,0,15,15,1304.0
2,0,2,1,77,72,120,425.0,46,0,13,13,1020.0
2,0,2,1,99,91,155,545.5,46,0,16,16,1502.0
2,0,2,1,98,96,148,538.0,46,0,31,31,1472.0
2,0,2,1,74,78,119,429.0,46,0,10,10,1036.0
2,0,2,1,67,80,130,447.0,46,0,20,21,1108.0
2,0,2,1,82,90,137,491.0,46,0,12,12,1284.0
2,0,2,1,79,70,111,406.0,46,0,11,11,944.0
2,0,2,1,76,81,127,451.5,46,0,13,13,1126.0
2,0,2,1,71,81,118,428.5,46,0,14,14,1034.0
2,0,2,1,78,59,118,402.5,46,0,9,9,930.0
2,0,2,1,91,86,138,496.0,46,0,12,12,1304.0
2,0,2,1,111,89,166,576.5,47,0,21,21,1626.0
2,0,2,1,80,84,112,430.0,46,0,11,11,1040.0
2,0,2,1,82,82,132,469.0,46,0,11,11,1196.0
2,0,2,1,80,89,148,509.5,46,0,18,18,1358.0
2,0,2,1,91,104,149,545.0,46,0,34,34,1500.0
2,0,2,1,81,70,136,458.0,46,0,11,11,1152.0
2,0,2,1,82,66,115,411.0,46,0,12,12,964.0
2,0,2,1,74,69,116,409.5,46,0,13,13,958.0
2,0,2,1,97,79,140,495.5,46,0,11,11,1302.0
2,0,2,1,74,69,122,421.5,46,0,12,12,1006.0
2,0,2,1,73,79,112,415.5,46,0,11,11,982.0
2,0,2,1,94,91,126,482.5,46,0,14,15,1250.0
2,0,2,1,86,83,129,468.5,46,0,10,10,1194.0
2,0,2,1,71,80,116,423.0,46,0,21,21,1012.0
2,0,2,1,72,57,113,383.5,46,0,21,21,854.0
2,0,2,1,86,83,139,488.5,45,0,11,11,1274.0
2,0,2,1,89,81,138,486.5,46,0,13,13,1266.0
2,0,2,1,90,95,140,512.5,46,0,17,17,1370.0
2,0,2,1,74,62,111,389.0,46,0,10,10,876.0
2,0,2,1,68,64,108,380.0,45,0,11,11,840.0
2,0,2,1,83,84,139,487.0,46,0,15,15,1268.0
2,0,2,1,79,79,113,423.5,45,0,11,11,1014.0
2,0,2,1,67,64,96,355.0,45,0,12,12,740.0
2,0,2,1,59,52,96,329.0,45,0,9,9,636.0
2,0,2,1,78,81,135,469.5,46,0,13,13,1198.0
2,0,2,1,92,91,146,520.5,46,0,8,8,1402.0
2,0,2,1,91,87,128,477.5,46,0,18,18,1230.0
2,0,2,1,79,76,135,463.0,46,0,11,11,1172.0
2,0,2,1,65,69,113,394.5,46,0,9,9,898.0
2,0,2,1,77,83,121,443.5,46,0,10,10,1094.0
2,0,2,1,75,80,126,447.0,46,0,16,16,1108.0
2,0,2,1,72,81,117,427.5,45,0,18,18,1030.0
2,0,2,1,79,61,113,396.5,46,0,16,16,906.0
2,0,2,1,105,108,169,605.0,46,0,39,39,1740.0
2,0,2,1,93,86,147,516.0,46,0,24,24,1384.0
2,0,2,1,72,76,118,422.0,46,0,13,13,1008.0
2,0,2,1,74,58,99,359.0,46,0,11,11,756.0
2,0,2,1,75,65,127,426.5,46,0,15,15,1026.0
2,0,2,1,78,81,122,443.5,46,0,12,12,1094.0
2,0,2,1,62,59,87,324.5,45,0,12,12,618.0
2,0,2,1,87,72,127,449.0,46,0,20,20,1116.0
2,0,2,1,73,65,109,388.5,46,0,10,10,874.0
2,0,2,1,64,77,115,409.5,46,0,12,12,958.0
2,0,2,1,82,68,129,442.0,46,0,11,11,1088.0
2,0,2,1,90,85,129,475.5,45,0,17,17,1222.0
2,0,2,1,74,74,124,433.0,46,0,12,12,1052.0
2,0,2,1,84,79,130,462.5,46,0,11,11,1170.0
2,0,2,1,106,100,173,602.0,46,0,17,17,1728.0
2,0,2,1,111,101,167,596.5,46,0,31,31,1706.0
2,0,2,1,82,106,148,537.0,46,0,18,18,1468.0
2,0,2,1,66,77,131,443.5,46,0,10,10,1094.0
2,0,2,1,68,65,118,401.5,46,0,13,13,926.0
2,0,2,1,71,61,116,394.5,46,0,14,14,898.0
2,0,2,1,83,77,132,462.5,46,0,19,19,1170.0
2,0,2,1,96,93,161,557.5,46,0,10,10,1550.0
2,0,2,1,71,78,109,406.0,46,0,16,16,944.0
2,0,2,1,79,80,135,469.0,46,0,12,12,1196.0
2,0,2,1,73,76,129,445.0,46,0,13,13,1100.0
2,0,2,1,89,88,152,525.0,45,0,20,20,1420.0
2,0,2,1,86,77,147,495.5,46,0,13,13,1302.0
2,0,2,1,77,72,119,423.0,46,0,12,12,1012.0
2,0,2,1,67,76,118,417.0,46,0,9,9,988.0
2,0,2,1,74,79,129,450.5,46,0,10,10,1122.0
2,0,2,1,64,64,119,398.0,46,0,11,11,912.0
2,0,2,1,80,78,143,483.0,46,0,12,12,1252.0
2,0,2,1,74,84,130,460.0,46,0,18,18,1160.0
2,0,2,1,70,56,109,372.0,45,0,10,10,808.0
2,0,2,1,74,83,136,470.5,46,0,11,11,1202.0
2,0,2,1,92,90,143,513.0,46,0,20,20,1372.0
2,1,1,0,61,68,101,365.0,45,1,8,9,860.0
2,1,1,0,59,69,103,368.5,46,3,7,11,874.0
2,1,1,0,89,88,132,485.0,46,7,9,14,1340.0
2,1,1,0,85,88,155,527.0,46,9,9,11,1508.0
2,1,1,0,81,90,136,488.0,46,4,9,10,1352.0
2,1,1,0,91,75,167,537.5,45,6,8,13,1550.0
2,1,1,0,69,71,104,383.5,46,3,7,9,934.0
2,1,1,0,65,74,107,390.0,46,1,8,9,960.0
2,1,1,0,93,96,160,557.0,46,5,9,13,1628.0
2,1,1,0,84,69,111,409.5,46,2,9,11,1038.0
2,1,1,0,68,70,116,405.0,46,6,8,12,1020.0
2,1,1,0,89,89,144,510.5,46,6,11,15,1442.0
2,1,1,0,72,79,111,412.5,46,7,9,16,1050.0
2,1,1,0,87,101,131,500.5,46,4,8,10,1402.0
2,1,1,0,72,72,115,410.0,45,2,7,9,1040.0
2,1,1,0,73,71,113,405.5,45,2,8,9,1022.0
2,1,1,0,88,80,139,486.0,45,6,8,13,1344.0
2,1,1,0,79,78,125,446.0,46,6,9,14,1184.0
2,1,1,0,70,69,122,417.5,46,2,8,10,1070.0
2,1,1,0,65,75,120,417.5,46,2,7,9,1070.0
2,1,1,0,65,64,97,355.0,45,2,7,9,820.0
2,1,1,0,84,97,154,537.5,45,6,8,12,1550.0
2,1,1,0,76,68,110,398.0,46,4,8,11,992.0
2,1,1,0,77,76,108,407.0,46,3,8,10,1028.0
2,1,1,0,67,81,112,412.5,46,3,8,10,1050.0
2,1,1,0,95,91,141,513.5,46,6,9,13,1454.0
2,1,1,0,76,80,118,432.0,46,6,8,12,1128.0
2,1,1,0,92,87,149,520.5,46,6,13,18,1482.0
2,1,1,0,66,57,116,383.5,46,3,7,10,934.0
2,1,1,0,81,81,129,460.5,45,7,7,11,1242.0
2,1,1,0,94,75,113,432.5,46,2,8,10,1130.0
2,1,1,0,74,57,104,367.5,46,2,8,9,870.0
2,1,1,0,65,78,105,392.0,46,2,8,9,968.0
2,1,1,0,58,68,112,384.0,46,2,8,9,936.0
2,1,1,0,80,89,148,509.5,46,7,10,15,1438.0
2,1,1,0,75,81,121,438.5,46,4,8,12,1154.0
2,1,1,0,66,64,103,368.0,45,2,8,10,872.0
2,1,1,0,75,78,122,436.0,46,2,8,9,1144.0
2,1,1,0,77,84,132,467.0,46,4,9,11,1268.0
2,1,1,0,82,91,149,516.5,46,12,7,18,1466.0
2,1,1,0,90,90,130,485.0,46,5,8,10,1340.0
2,1,1,0,85,82,139,486.0,46,6,7,9,1344.0
2,1,1,0,78,72,101,388.0,46,5,9,14,952.0
2,1,1,0,72,78,117,423.0,46,4,8,10,1092.0
2,1,1,0,74,78,109,409.0,46,3,8,10,1036.0
2,1,1,0,60,67,99,358.5,46,2,7,9,834.0
2,1,1,0,88,97,129,491.5,45,7,8,11,1366.0
2,1,1,0,67,67,111,389.5,46,1,7,9,958.0
2,1,1,0,75,79,139,471.5,45,6,8,14,1286.0
2,1,1,0,81,74,132,456.0,46,2,7,9,1224.0
2,1,1,0,57,49,92,314.5,40,1,8,9,658.0
2,1,1,0,77,77,112,416.5,46,3,8,10,1066.0
2,1,1,0,82,73,133,457.5,46,4,8,10,1230.0
2,1,1,0,65,82,134,456.0,46,4,8,9,1224.0
2,1,1,0,90,84,131,478.0,46,4,9,12,1312.0
2,1,1,0,102,90,159,555.0,46,7,9,11,1620.0
2,1,1,0,112,109,165,605.5,46,8,9,14,1822.0
2,1,1,0,82,66,128,437.0,46,3,9,12,1148.0
2,1,1,0,68,78,111,407.0,46,3,9,12,1028.0
2,1,1,0,89,76,143,489.0,46,4,7,11,1356.0
2,1,1,0,97,106,170,596.0,46,9,10,12,1784.0
2,1,1,0,72,72,110,400.0,46,2,8,9,1000.0
2,1,1,0,72,63,111,388.5,45,2,9,10,954.0
2,1,1,0,76,83,108,416.5,46,3,8,10,1066.0
2,1,1,0,71,64,113,393.0,46,1,7,9,972.0
2,1,1,0,74,71,117,414.5,46,3,8,11,1058.0
2,1,1,0,77,76,141,473.0,46,7,8,11,1292.0
2,1,1,0,102,86,127,485.0,46,13,8,19,1340.0
2,1,1,0,88,67,116,420.5,46,6,8,12,1082.0
2,1,1,0,77,64,133,439.0,46,2,8,10,1156.0
2,1,1,0,73,69,119,414.5,46,3,8,10,1058.0
2,1,1,0,85,106,162,568.0,46,9,8,15,1672.0
2,1,1,0,71,69,116,406.5,46,3,9,12,1026.0
2,1,1,0,67,61,115,388.5,46,3,8,10,954.0
2,1,1,0,106,95,146,540.5,46,4,8,10,1562.0
2,1,1,0,67,71,115,403.5,46,4,8,11,1014.0
2,1,1,0,67,72,98,371.0,46,1,8,9,884.0
2,1,1,0,93,106,164,580.0,45,11,8,17,1720.0
2,1,1,0,81,74,110,412.0,46,1,7,8,1048.0
2,1,1,0,75,67,113,401.5,46,1,8,10,1006.0
2,1,1,0,84,82,144,495.0,46,4,7,9,1380.0
2,1,1,0,55,66,104,362.0,46,3,7,10,848.0
2,1,1,0,82,76,113,422.0,46,2,8,10,1088.0
2,1,1,0,85,91,130,481.5,46,7,11,17,1326.0
2,1,1,0,95,103,146,541.5,46,20,8,24,1566.0
2,1,1,0,80,72,140,468.0,46,5,8,11,1272.0
2,1,1,0,64,76,114,406.0,46,2,9,10,1024.0
2,1,1,0,62,80,123,428.0,46,3,9,11,1112.0
2,1,1,0,82,90,136,489.0,46,3,10,13,1356.0
2,1,1,0,68,86,129,455.0,46,3,8,9,1220.0
2,1,1,0,72,74,117,417.0,46,4,9,12,1068.0
2,1,1,0,80,80,119,438.0,46,8,8,16,1152.0
2,1,1,0,98,90,151,535.0,46,4,9,11,1540.0
2,1,1,0,84,74,125,445.0,46,14,8,12,1180.0
2,1,1,0,78,81,154,507.5,46,6,9,11,1430.0
2,1,1,0,80,89,127,467.5,46,3,7,9,1270.0
2,1,1,0,83,90,140,498.0,46,11,8,16,1392.0
2,1,1,0,67,76,117,415.0,46,5,8,13,1060.0
2,1,1,0,78,81,112,423.5,45,2,8,10,1094.0
2,1,1,0,88,83,148,508.5,46,7,9,14,1434.0
2,1,1,0,91,76,108,421.0,46,2,8,10,1084.0
2,1,1,0,68,75,116,412.5,46,2,7,9,1050.0
2,1,1,0,83,71,136,461.5,46,4,8,9,1246.0
2,1,1,0,88,81,124,457.5,46,5,8,12,1230.0
2,1,1,0,75,79,120,433.5,46,3,8,10,1134.0
2,1,1,0,71,93,125,460.5,46,3,8,10,1242.0
2,1,1,0,80,84,162,530.0,46,6,8,12,1520.0
2,1,1,0,55,59,98,339.5,46,2,7,9,758.0
2,1,1,0,90,85,156,529.5,46,4,8,12,1518.0
2,1,1,0,112,109,151,577.5,46,5,9,13,1710.0
2,1,1,0,84,79,149,500.5,46,7,8,12,1402.0
2,1,1,0,70,71,114,404.5,46,3,8,10,1018.0
2,1,1,0,82,90,119,455.0,46,5,8,10,1220.0
2,1,1,0,89,87,133,485.5,46,3,9,11,1342.0
2,1,1,0,84,88,148,512.0,46,7,8,12,1448.0
2,1,1,0,64,62,109,375.0,46,2,8,9,900.0
2,1,1,0,81,76,125,445.0,46,20,14,30,1180.0
2,1,1,0,86,84,136,484.0,46,4,8,10,1336.0
2,1,1,0,65,80,117,419.0,46,3,8,10,1076.0
2,1,1,0,64,72,114,400.0,45,2,7,9,1000.0
2,1,1,0,76,74,118,423.0,46,4,7,9,1092.0
2,1,1,0,74,70,110,399.0,46,3,7,10,996.0
2,1,1,0,86,84,142,496.0,46,3,9,11,1384.0
2,1,1,0,83,94,151,526.0,46,5,10,14,1504.0
2,1,1,0,62,66,111,383.0,46,2,9,11,932.0
2,1,1,0,95,91,146,523.5,46,4,10,12,1494.0
2,1,1,0,88,93,162,551.5,46,8,9,11,1606.0
2,1,1,0,60,59,104,356.5,46,4,7,10,826.0
2,1,1,0,89,94,139,508.0,46,6,16,21,1432.0
2,1,1,0,80,74,129,449.0,46,3,7,9,1196.0
2,1,1,0,57,52,87,309.0,45,3,7,10,636.0
2,1,1,0,87,81,141,490.5,46,2,8,9,1362.0
2,1,1,0,87,81,138,484.5,46,3,9,11,1338.0
2,1,1,0,89,94,147,524.0,46,8,9,12,1496.0
2,1,1,0,72,77,118,423.5,46,2,8,9,1094.0
2,1,1,0,86,96,148,526.0,46,9,7,12,1504.0
2,1,1,0,71,52,105,359.0,45,1,7,9,836.0
2,1,1,0,61,63,87,329.5,44,1,7,8,718.0
2,1,1,0,90,99,175,588.5,45,5,8,11,1754.0
2,1,1,0,80,74,114,419.0,46,3,8,10,1076.0
2,1,1,0,70,80,94,378.0,46,2,7,8,912.0
2,1,1,0,85,68,132,451.0,46,1,9,10,1204.0
2,1,1,0,73,89,111,428.5,46,1,8,10,1114.0
2,1,1,0,77,84,128,459.0,46,5,8,11,1236.0
2,1,1,0,69,66,121,410.0,46,2,7,9,1040.0
2,1,1,0,95,79,144,501.5,46,4,8,11,1406.0
2,1,1,0,82,94,122,467.0,46,3,7,10,1268.0
2,1,1,0,98,104,172,598.0,46,11,12,19,1792.0
2,1,1,0,76,65,113,399.5,46,2,7,9,998.0
2,1,1,0,69,68,109,389.0,46,1,8,8,956.0
2,1,1,1,102,98,141,531.0,46,1,14,14,1424.0
2,1,1,1,88,65,138,461.5,46,0,11,11,1146.0
2,1,1,1,70,88,133,468.0,46,0,8,8,1172.0
2,1,1,1,74,67,121,416.5,46,0,9,9,966.0
2,1,1,1,73,70,114,406.0,46,1,9,10,924.0
2,1,1,1,77,84,132,467.0,46,1,9,9,1168.0
2,1,1,1,89,83,143,499.5,46,1,10,10,1298.0
2,1,1,1,56,62,101,351.0,45,0,8,8,704.0
2,1,1,1,73,90,125,458.0,46,1,12,12,1132.0
2,1,1,1,88,88,115,450.0,46,0,8,9,1100.0
2,1,1,1,72,80,123,438.0,46,0,10,10,1052.0
2,1,1,1,89,71,127,449.5,46,0,10,10,1098.0
2,1,1,1,78,89,124,459.5,46,0,9,9,1138.0
2,1,1,1,70,62,107,377.0,46,0,8,8,808.0
2,1,1,1,101,94,146,534.0,46,0,12,12,1436.0
2,1,1,1,84,77,141,481.5,46,0,10,10,1226.0
2,1,1,1,61,53,106,352.5,46,0,8,8,710.0
2,1,1,1,117,118,190,674.0,50,1,10,10,1996.0
2,1,1,1,92,89,141,507.5,46,1,12,12,1330.0
2,1,1,1,82,74,145,483.0,46,1,12,13,1232.0
2,1,1,1,68,105,131,487.5,46,0,9,9,1250.0
2,1,1,1,80,74,117,425.0,46,0,9,9,1000.0
2,1,1,1,74,78,129,449.0,46,0,10,10,1096.0
2,1,1,1,92,85,146,511.5,46,1,11,11,1346.0
2,1,1,1,69,87,126,451.5,46,0,12,12,1106.0
2,1,1,1,82,93,131,483.5,46,0,16,16,1234.0
2,1,1,1,69,60,119,397.0,46,0,8,8,888.0
2,1,1,1,88,88,152,524.0,46,0,9,9,1396.0
2,1,1,1,77,71,112,407.5,46,0,8,8,930.0
2,1,1,1,77,101,137,502.5,46,1,12,12,1310.0
2,1,1,1,96,95,151,540.5,46,1,8,8,1462.0
2,1,1,1,84,94,131,487.0,46,1,11,12,1248.0
2,1,1,1,77,73,124,434.5,46,0,8,8,1038.0
2,1,1,1,85,80,122,449.0,46,0,12,13,1096.0
2,1,1,1,71,90,112,430.0,46,0,9,9,1020.0
2,1,1,1,90,72,131,460.0,46,0,12,13,1140.0
2,1,1,1,84,79,118,438.5,46,0,9,10,1054.0
2,1,1,1,69,74,111,402.0,46,0,9,10,908.0
2,1,1,1,89,96,148,529.0,45,1,11,12,1416.0
